"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT5G14750",0,0.45853534294567,0.243,0.007,0,"AT5G14750"
"AT2G25980",0,0.581891929270861,0.222,0.008,0,"AT2G25980"
"AT4G15500",0,0.272959843746411,0.147,0.008,0,"AT4G15500"
"AT3G16430",0,2.57865258300142,0.237,0.009,0,"AT3G16430"
"AT1G23830",0,0.279140247263339,0.165,0.01,0,"AT1G23830"
"AT4G08040",0,0.508707282608445,0.178,0.01,0,"AT4G08040"
"AT5G01900",0,0.435479682449411,0.181,0.011,0,"AT5G01900"
"AT4G24130",0,0.325181360307602,0.237,0.012,0,"AT4G24130"
"AT1G66860",0,0.339158431797951,0.181,0.013,0,"AT1G66860"
"AT2G24800",0,0.355668250813506,0.272,0.013,0,"AT2G24800"
"AT2G36610",3.15190705979004e-295,0.467324001296338,0.107,0.013,5.78595578965658e-291,"AT2G36610"
"AT1G75880",0,0.259189014672287,0.197,0.014,0,"AT1G75880"
"AT2G46720",0,0.265355155530906,0.23,0.015,0,"AT2G46720"
"AT1G22470",7.78652640703862e-225,0.259392248939868,0.105,0.015,1.42937265254008e-220,"AT1G22470"
"AT2G18660",0,0.41994970873677,0.207,0.017,0,"AT2G18660"
"AT4G19430",0,0.892448347611878,0.328,0.017,0,"AT4G19430"
"AT1G11410",0,0.281910354598537,0.242,0.018,0,"AT1G11410"
"AT3G56060",0,0.314858582230859,0.203,0.018,0,"AT3G56060"
"AT5G26230",0,0.285693483414406,0.236,0.019,0,"AT5G26230"
"AT3G20470",0,0.986246474811417,0.222,0.019,0,"AT3G20470"
"AT1G03820",0,0.332694108884685,0.167,0.02,0,"AT1G03820"
"AT1G04220",0,0.318511786188101,0.217,0.02,0,"AT1G04220"
"AT1G19940",0,0.270963835616108,0.238,0.021,0,"AT1G19940"
"AT1G50590",0,0.598241647399969,0.291,0.021,0,"AT1G50590"
"AT1G63030",7.41102791042792e-172,0.454978686162745,0.109,0.021,1.36044239351725e-167,"AT1G63030"
"AT5G57785",2.18053779964195e-282,0.436014561685489,0.14,0.022,4.00281323880273e-278,"AT5G57785"
"AT1G45201",2.79554180098448e-273,1.51513878531743,0.136,0.022,5.13177608406721e-269,"AT1G45201"
"AT5G52250",1.83143812958821e-212,0.320043967491244,0.122,0.022,3.36197097448507e-208,"AT5G52250"
"AT4G28780",4.26591058980871e-217,0.291970355641609,0.128,0.023,7.83093206971185e-213,"AT4G28780"
"AT2G42990",0,0.7586202356786,0.407,0.024,0,"AT2G42990"
"AT1G04040",1.05933989378399e-131,0.620309754619428,0.105,0.024,1.94463024301927e-127,"AT1G04040"
"AT1G36060",0,0.333170733517808,0.166,0.025,0,"AT1G36060"
"AT1G62975",0,0.774192928696236,0.447,0.025,0,"AT1G62975"
"AT5G57780",0,0.330879964945051,0.184,0.025,0,"AT5G57780"
"AT2G32430",0,0.262213747647731,0.225,0.025,0,"AT2G32430"
"AT2G32990",0,0.432953230210647,0.269,0.025,0,"AT2G32990"
"AT2G39410",0,1.13651167772358,0.326,0.026,0,"AT2G39410"
"AT3G45290",0,0.882108068542038,0.538,0.027,0,"AT3G45290"
"AT5G22270",8.68513532317161e-110,0.337773324311752,0.104,0.027,1.59433029127461e-105,"AT5G22270"
"AT1G53700",0,0.314083253255646,0.268,0.028,0,"AT1G53700"
"AT4G08910",0,0.505333135298629,0.326,0.028,0,"AT4G08910"
"AT4G11460",0,0.628300943518357,0.404,0.029,0,"AT4G11460"
"AT4G14750",0,0.285776840137258,0.27,0.029,0,"AT4G14750"
"AT1G30370",1.63976084675715e-180,0.252757436446911,0.134,0.029,3.01010898639211e-176,"AT1G30370"
"AT4G30270",3.06270917483563e-170,0.410834945168966,0.132,0.029,5.62221523224576e-166,"AT4G30270"
"AT1G22250",0,0.393769542699403,0.266,0.03,0,"AT1G22250"
"AT5G58670",0,0.685086593720676,0.449,0.03,0,"AT5G58670"
"AT2G28630",0,0.350608936012798,0.274,0.03,0,"AT2G28630"
"AT1G53035",0,0.251164086443682,0.238,0.031,0,"AT1G53035"
"AT4G14746",0,0.394340439122175,0.183,0.031,0,"AT4G14746"
"AT1G16370",0,0.808381632638005,0.293,0.032,0,"AT1G16370"
"AT5G03120",0,0.60772318920479,0.391,0.032,0,"AT5G03120"
"AT4G18205",0,0.699193283491374,0.287,0.033,0,"AT4G18205"
"AT3G52540",0,0.417436126589683,0.341,0.034,0,"AT3G52540"
"AT2G33810",0,0.493258481574314,0.282,0.034,0,"AT2G33810"
"AT4G38770",0,0.811207070631119,0.189,0.034,0,"AT4G38770"
"AT1G23560",0,0.347524754903412,0.258,0.035,0,"AT1G23560"
"AT1G77200",0,0.882203615157482,0.48,0.035,0,"AT1G77200"
"AT4G18250",0,0.683555477746573,0.318,0.035,0,"AT4G18250"
"AT5G63180",3.75252403643291e-277,0.290395721688437,0.181,0.035,6.88850837367989e-273,"AT5G63180"
"AT5G64770",0,0.566619253103629,0.204,0.037,0,"AT5G64770"
"AT3G14395",0,0.799358335189045,0.248,0.037,0,"AT3G14395"
"AT3G20810",0,0.615015598658622,0.307,0.037,0,"AT3G20810"
"AT2G01340",0,0.559221262225382,0.352,0.037,0,"AT2G01340"
"AT1G64400",1.03595005405799e-213,0.288262811790367,0.166,0.037,1.90169351423425e-209,"AT1G64400"
"AT5G38260",0,0.610553934547414,0.389,0.038,0,"AT5G38260"
"AT5G40380",0,0.377710057273933,0.316,0.038,0,"AT5G40380"
"AT5G55340",0,0.550482039403524,0.461,0.038,0,"AT5G55340"
"AT3G11600",0,0.890468262130891,0.346,0.038,0,"AT3G11600"
"AT2G44230",0,0.255986706319933,0.221,0.038,0,"AT2G44230"
"AT4G28460",2.1915152529293e-98,0.554054994517573,0.122,0.038,4.02296454980231e-94,"AT4G28460"
"AT5G06270",0,0.861165086571503,0.404,0.039,0,"AT5G06270"
"AT5G24290",0,0.54176281712494,0.311,0.039,0,"AT5G24290"
"AT5G41315",0,0.493838931267462,0.382,0.039,0,"AT5G41315"
"AT5G44530",0,0.3198053157383,0.279,0.041,0,"AT5G44530"
"AT3G03000",0,0.368627845151828,0.28,0.041,0,"AT3G03000"
"AT5G65870",3.71419018821279e-270,0.254678839870285,0.194,0.041,6.81813892850222e-266,"AT5G65870"
"AT1G75900",0,1.51448741516978,0.441,0.042,0,"AT1G75900"
"AT3G09260",0,4.40113898504407,0.403,0.042,0,"AT3G09260"
"AT2G38760",0,0.599477787926226,0.341,0.042,0,"AT2G38760"
"AT4G25940",0,0.285739582614344,0.251,0.042,0,"AT4G25940"
"AT2G40150",0,0.332074490298866,0.294,0.043,0,"AT2G40150"
"AT4G17470",0,2.73096165163906,0.693,0.043,0,"AT4G17470"
"AT1G22910",0,0.496277131743223,0.262,0.044,0,"AT1G22910"
"AT4G23020",0,0.324097157207108,0.284,0.044,0,"AT4G23020"
"AT4G26790",0,0.714021083716258,0.508,0.044,0,"AT4G26790"
"AT3G09520",0,0.683250487568362,0.303,0.045,0,"AT3G09520"
"AT1G54790",0,0.615695054708684,0.508,0.046,0,"AT1G54790"
"AT1G60090",0,0.759496826642803,0.48,0.046,0,"AT1G60090"
"AT2G26650",0,0.576188804325087,0.467,0.046,0,"AT2G26650"
"AT1G05065",0,0.329665407148218,0.315,0.047,0,"AT1G05065"
"AT2G33050",0,0.368273789063709,0.264,0.047,0,"AT2G33050"
"AT1G68530",0,0.417631785309498,0.337,0.048,0,"AT1G68530"
"AT2G45050",0,0.448426920302995,0.325,0.048,0,"AT2G45050"
"AT4G28270",0,0.485747421696166,0.396,0.048,0,"AT4G28270"
"AT1G16750",0,0.422097591130094,0.372,0.049,0,"AT1G16750"
"AT5G26280",0,2.1315442159781,0.784,0.049,0,"AT5G26280"
"AT3G60220",0,0.370211252349997,0.369,0.049,0,"AT3G60220"
"AT2G38750",0,1.03295877072607,0.382,0.049,0,"AT2G38750"
"AT5G17700",0,1.61234783445026,0.659,0.05,0,"AT5G17700"
"AT3G48460",0,0.560630661889012,0.335,0.05,0,"AT3G48460"
"AT3G55130",0,0.565305793584387,0.445,0.05,0,"AT3G55130"
