"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT1G70270",3.77810617107982e-175,0.544536346528227,0.153,0.019,6.93546949825123e-171,"AT1G70270"
"AT2G44300",8.17451289679284e-182,0.280346690421154,0.232,0.039,1.50059533246426e-177,"AT2G44300"
"AT3G14395",1.44103933770415e-59,0.336069689653067,0.157,0.044,2.6453159122235e-55,"AT3G14395"
"AT5G10570",5.16879125447575e-144,0.285043127775954,0.257,0.057,9.48835010584113e-140,"AT5G10570"
"AT1G62810",2.28028727804707e-140,0.278188848618556,0.275,0.066,4.18592335631101e-136,"AT1G62810"
"AT3G62990",2.06793054630695e-66,0.52099064058338,0.219,0.071,3.79610010385566e-62,"AT3G62990"
"AT4G12690",5.13681461135583e-151,0.252500776490165,0.298,0.072,9.4296505820659e-147,"AT4G12690"
"AT4G13440",3.21859713938603e-152,0.385743123882184,0.309,0.075,5.90837876877094e-148,"AT4G13440"
"AT3G58070",1.53037906477044e-112,0.321657320483972,0.274,0.077,2.8093168491991e-108,"AT3G58070"
"AT2G44450",9.55703779526024e-101,0.261830899469715,0.291,0.088,1.75438542807592e-96,"AT2G44450"
"AT5G54190",1.05529629832682e-181,0.713628342102874,0.359,0.09,1.93720741483854e-177,"AT5G54190"
"AT1G32520",1.37499171400728e-97,0.263053297985291,0.291,0.093,2.52407228940316e-93,"AT1G32520"
"AT5G38020",0,0.7929613525199,0.635,0.094,0,"AT5G38020"
"AT1G62510",0,0.773826660702578,0.522,0.097,0,"AT1G62510"
"AT1G65845",5.89611204151078e-232,0.482323463134092,0.422,0.099,1.08234928746013e-227,"AT1G65845"
"AT2G40435",0,1.00275454049026,0.529,0.107,0,"AT2G40435"
"AT5G17165",0,0.85842692568355,0.643,0.128,0,"AT5G17165"
"AT3G16175",3.26616253524625e-240,0.522651385372512,0.522,0.152,5.99569456595154e-236,"AT3G16175"
"AT3G23340",1.84115586632769e-201,0.64770369198643,0.559,0.188,3.37980982381774e-197,"AT3G23340"
"AT1G12100",3.52780900657174e-206,0.781519679989533,0.607,0.194,6.47599899336374e-202,"AT1G12100"
"AT2G29320",3.34618553198698e-131,0.502470984817586,0.532,0.22,6.14259278106849e-127,"AT2G29320"
"AT4G02700",1.22535414412802e-116,0.71369037765994,0.547,0.229,2.2493826023758e-112,"AT4G02700"
"AT3G03080",0,0.825700841353749,0.736,0.246,0,"AT3G03080"
"AT2G15580",4.66536707893044e-121,0.456470145504422,0.553,0.246,8.56421434679261e-117,"AT2G15580"
"AT1G51080",1.35856522016908e-124,0.491133454655184,0.559,0.257,2.49391817466438e-120,"AT1G51080"
"AT3G01440",5.64263721480793e-162,0.541760170293137,0.607,0.26,1.03581891352229e-157,"AT3G01440"
"AT1G58400",2.31682066738641e-124,0.47327225994783,0.625,0.288,4.25298769912123e-120,"AT1G58400"
"AT2G03550",8.76924941554612e-229,0.705930076111879,0.727,0.301,1.6097711152118e-224,"AT2G03550"
"AT1G18360",6.51515095586997e-264,0.85824837710286,0.742,0.305,1.19598626096905e-259,"AT1G18360"
"AT2G42690",5.94303227769974e-198,0.707049358197779,0.68,0.305,1.09096243521734e-193,"AT2G42690"
"AT1G10640",4.63585881082637e-162,0.752436572835272,0.679,0.315,8.51004601903396e-158,"AT1G10640"
"AT5G39210",2.04575712552862e-132,0.605235625993469,0.633,0.319,3.75539635533289e-128,"AT5G39210"
"AT5G51540",4.18384343972003e-189,0.604089691896754,0.719,0.321,7.68028140229407e-185,"AT5G51540"
"AT2G31560",2.69216027434223e-132,0.552661717253842,0.668,0.326,4.94199861561004e-128,"AT2G31560"
"AT1G06460",1.159110121121e-113,0.473178495185355,0.64,0.327,2.12777844934182e-109,"AT1G06460"
"AT2G43550",1.84215388399767e-260,1.16374065438898,0.782,0.328,3.38164188485453e-256,"AT2G43550"
"AT5G15780",1.55268025556199e-103,0.507151114506332,0.665,0.343,2.85025514513515e-99,"AT5G15780"
"AT2G26820",0,0.980450298840038,0.897,0.359,0,"AT2G26820"
"AT3G22142",0,1.93326505535662,0.993,0.364,0,"AT3G22142"
"AT4G14040",1.6509326624642e-253,0.760150163994319,0.873,0.369,3.03061708848552e-249,"AT4G14040"
"AT5G36790",0,1.31953696928567,0.938,0.379,0,"AT5G36790"
"AT2G44310",2.6948520756459e-176,0.610557408267302,0.766,0.385,4.94693995526317e-172,"AT2G44310"
"AT5G43330",1.20135226908663e-98,0.369410492412352,0.734,0.386,2.20532236036232e-94,"AT5G43330"
"AT5G58260",3.21816892870495e-147,0.574141892774319,0.731,0.388,5.90759270242367e-143,"AT5G58260"
"ATCG00550",3.04361517383321e-145,0.774860201125254,0.759,0.425,5.58716437460562e-141,"ATCG00550"
"AT4G21445",3.18305859271639e-193,0.724718318758492,0.817,0.434,5.84314065864947e-189,"AT4G21445"
"AT1G32080",4.81976749957754e-171,0.829426507597841,0.832,0.468,8.84764719897448e-167,"AT1G32080"
"ATCG00210",0,1.84863376505827,0.997,0.472,0,"ATCG00210"
"AT2G43920",3.01886547628885e-112,0.536881101843297,0.775,0.475,5.54173135482344e-108,"AT2G43920"
