"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT5G56540",0,0.28766781294634,0.125,0.004,0,"AT5G56540"
"AT2G18380",0,0.551112053564712,0.186,0.004,0,"AT2G18380"
"AT4G00460",0,0.355021450056523,0.148,0.004,0,"AT4G00460"
"AT1G43650",0,0.287625275070556,0.114,0.005,0,"AT1G43650"
"AT3G24110",0,0.35314554889947,0.169,0.005,0,"AT3G24110"
"AT4G13600",0,0.304728062207977,0.151,0.005,0,"AT4G13600"
"AT1G52140",0,0.269166614132219,0.158,0.007,0,"AT1G52140"
"AT1G01700",0,0.301231035201151,0.18,0.008,0,"AT1G01700"
"AT3G52900",0,0.461378025752134,0.211,0.008,0,"AT3G52900"
"AT2G37590",0,0.321940050074958,0.114,0.008,0,"AT2G37590"
"AT4G29920",0,0.556833318963607,0.252,0.008,0,"AT4G29920"
"AT1G68430",0,0.253520020985652,0.149,0.009,0,"AT1G68430"
"AT3G56770",0,0.272795874578801,0.218,0.009,0,"AT3G56770"
"AT5G02460",0,0.291977628717686,0.128,0.01,0,"AT5G02460"
"AT4G34880",0,0.705439790291089,0.316,0.01,0,"AT4G34880"
"AT1G63300",6.03869159073737e-263,0.408917937850433,0.106,0.01,1.10852261531166e-258,"AT1G63300"
"AT3G44960",0,0.577187093584463,0.195,0.012,0,"AT3G44960"
"AT1G27660",0,0.338202764509789,0.192,0.013,0,"AT1G27660"
"AT5G37660",0,0.372897405310616,0.17,0.013,0,"AT5G37660"
"AT1G07640",0,0.715873515217936,0.229,0.014,0,"AT1G07640"
"AT1G10750",0,0.429950702910102,0.31,0.014,0,"AT1G10750"
"AT1G24735",0,0.806153457995229,0.321,0.014,0,"AT1G24735"
"AT5G25490",0,1.30370181360392,0.291,0.014,0,"AT5G25490"
"AT3G26760",0,0.697483559878604,0.215,0.014,0,"AT3G26760"
"AT3G25590",0,0.318680066285463,0.257,0.015,0,"AT3G25590"
"AT4G17980",0,0.789742655763581,0.261,0.015,0,"AT4G17980"
"AT5G50130",8.38960087601044e-205,0.269048314111996,0.12,0.015,1.54007903280924e-200,"AT5G50130"
"AT1G22230",0,0.323280390674285,0.278,0.016,0,"AT1G22230"
"AT4G20270",0,0.790237787853885,0.321,0.016,0,"AT4G20270"
