"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT5G05260",0,0.987925696242516,0.14,0.007,0,"AT5G05260"
"AT5G23010",0,1.48457067819836,0.162,0.011,0,"AT5G23010"
"AT3G15650",9.34379212149684e-238,0.315002404832783,0.1,0.013,1.71523991974317e-233,"AT3G15650"
"AT3G13730",0,0.372572921282447,0.223,0.014,0,"AT3G13730"
"AT5G07690",0,0.445752321971684,0.233,0.017,0,"AT5G07690"
"AT4G17980",3.0715254827078e-231,0.30300534541714,0.119,0.018,5.6383993286067e-227,"AT4G17980"
"AT1G43910",1.12454428377539e-244,0.402360640661362,0.133,0.021,2.06432594172647e-240,"AT1G43910"
"AT5G14200",0,0.576028136168034,0.163,0.022,0,"AT5G14200"
"AT2G30890",0,0.296921795608034,0.168,0.024,0,"AT2G30890"
"AT3G48550",0,0.392024203314519,0.191,0.025,0,"AT3G48550"
"AT5G43170",3.68798381312404e-105,0.287818853312362,0.101,0.025,6.77003188575179e-101,"AT5G43170"
"AT2G43100",0,0.685134984614765,0.17,0.026,0,"AT2G43100"
"AT4G39950",9.51308850915756e-237,0.730859882154699,0.148,0.027,1.74631765762605e-232,"AT4G39950"
"AT1G61660",1.01017595318151e-164,0.490470707733502,0.127,0.027,1.85437999725531e-160,"AT1G61660"
"AT4G31730",1.9509305290705e-222,0.329959578281689,0.15,0.028,3.58132317221471e-218,"AT4G31730"
"AT1G69180",0,1.61390716120349,0.318,0.029,0,"AT1G69180"
"AT3G24130",0,0.742605268586531,0.256,0.031,0,"AT3G24130"
"AT1G32740",0,0.263998851602631,0.202,0.035,0,"AT1G32740"
"AT5G54510",9.18941721432068e-109,0.404726594109443,0.125,0.035,1.68690131803285e-104,"AT5G54510"
"AT5G62680",9.86329119973328e-81,0.356877185414088,0.111,0.035,1.81060436553504e-76,"AT5G62680"
"AT1G77000",2.45477617990591e-298,0.534212803875028,0.19,0.036,4.50623263345327e-294,"AT1G77000"
"AT3G10120",1.97269246067746e-56,0.262763171489418,0.106,0.039,3.62127155006561e-52,"AT3G10120"
"AT1G53903",3.92141808477322e-129,0.364934217832935,0.149,0.041,7.1985471782182e-125,"AT1G53903"
"AT4G16447",6.32360771457152e-267,0.314515283628199,0.202,0.042,1.16082466816389e-262,"AT4G16447"
"AT1G65860",0,0.843763555606137,0.231,0.043,0,"AT1G65860"
"AT1G71960",0,0.344553497132311,0.227,0.044,0,"AT1G71960"
"AT3G58990",0,0.736502391783703,0.274,0.049,0,"AT3G58990"
"AT3G26770",1.51728453261086e-221,0.287725530561757,0.202,0.049,2.78527921651376e-217,"AT3G26770"
"AT3G01970",6.09517599223693e-114,0.378817174472102,0.158,0.049,1.11889145689493e-109,"AT3G01970"
"AT2G32960",0,0.492700370505368,0.277,0.05,0,"AT2G32960"
"AT4G13770",0,1.2042194761847,0.386,0.05,0,"AT4G13770"
"AT4G11880",0,0.291806394147344,0.254,0.051,0,"AT4G11880"
"AT4G39780",0,0.640704909658617,0.25,0.051,0,"AT4G39780"
"AT1G65090",0,0.361920874292178,0.271,0.053,0,"AT1G65090"
"AT5G16600",0,0.839509545352906,0.329,0.054,0,"AT5G16600"
"AT5G18690",4.26508421519225e-277,0.252096802191238,0.235,0.054,7.82941509382841e-273,"AT5G18690"
"AT5G63450",3.2935007742068e-106,0.783917303020431,0.165,0.055,6.04587937121143e-102,"AT5G63450"
"AT3G22100",2.6284820424729e-144,0.275757023218655,0.191,0.059,4.82510448536751e-140,"AT3G22100"
"AT4G15210",2.38861927427968e-121,0.60883621636629,0.179,0.059,4.38478840179522e-117,"AT4G15210"
"AT4G30980",3.39963561397624e-237,0.295485932824587,0.234,0.06,6.24071109657619e-233,"AT4G30980"
"AT5G60200",1.09448966237216e-279,0.34637896205324,0.269,0.066,2.00915467321657e-275,"AT5G60200"
"AT3G62990",1.09436864445756e-265,0.524865411769197,0.26,0.066,2.00893252063074e-261,"AT3G62990"
"AT4G19230",4.24655543828061e-124,0.287645574564827,0.198,0.067,7.79540181805172e-120,"AT4G19230"
"AT2G22850",8.22971611608431e-144,0.563423583977119,0.208,0.068,1.5107289874296e-139,"AT2G22850"
"AT5G48170",0,0.455910841450821,0.336,0.069,0,"AT5G48170"
"AT3G18280",0,1.59464390647969,0.437,0.071,0,"AT3G18280"
"AT4G39940",0,0.702131534478945,0.288,0.072,0,"AT4G39940"
"AT2G28510",4.27719046562448e-223,0.448039769133327,0.258,0.073,7.85163853774686e-219,"AT2G28510"
"AT4G24060",2.22361608289885e-168,0.29813161376268,0.233,0.073,4.08189204337741e-164,"AT4G24060"
"AT4G28150",1.75640773466074e-271,0.39362608745548,0.281,0.075,3.22423767851672e-267,"AT4G28150"
"AT1G21050",8.38924744856216e-155,0.391300223985556,0.227,0.075,1.54001415413256e-150,"AT1G21050"
"AT5G10040",1.35147260845334e-85,0.325333560666888,0.187,0.075,2.4808982673378e-81,"AT5G10040"
"AT5G22580",1.88087931431171e-21,0.575637135375978,0.131,0.076,3.452730157282e-17,"AT5G22580"
"AT5G01370",2.12002381872092e-53,0.266144904197136,0.169,0.078,3.89172772402599e-49,"AT5G01370"
"AT2G21050",0,0.391278741674444,0.321,0.079,0,"AT2G21050"
"AT2G23180",0,0.349057754383811,0.309,0.079,0,"AT2G23180"
"AT3G16180",3.34859250396911e-256,0.442178014595232,0.28,0.08,6.14701125953609e-252,"AT3G16180"
"AT5G14920",0,0.863028840324166,0.326,0.082,0,"AT5G14920"
"AT3G11260",6.94945463527179e-45,0.276489025471853,0.166,0.082,1.27571138739684e-40,"AT3G11260"
"AT5G19875",7.38608705563967e-114,0.314018402091987,0.221,0.085,1.35586400080377e-109,"AT5G19875"
"AT3G63300",0,0.497982426421218,0.378,0.086,0,"AT3G63300"
"AT3G09070",1.64416034478495e-283,0.278726444350482,0.31,0.086,3.01818514492174e-279,"AT3G09070"
"AT3G25717",2.15242594451526e-118,0.29870224119364,0.226,0.086,3.95120830634667e-114,"AT3G25717"
"AT5G61412",0,0.551809266815722,0.423,0.088,0,"AT5G61412"
"AT1G15080",0,0.514552610733396,0.429,0.089,0,"AT1G15080"
"AT1G79420",0,0.36943807839216,0.339,0.093,0,"AT1G79420"
"AT4G29100",0,0.59516733390442,0.431,0.093,0,"AT4G29100"
"AT5G57130",0,0.311119952066912,0.343,0.094,0,"AT5G57130"
"AT5G61420",0,1.75719324771905,0.641,0.094,0,"AT5G61420"
"AT4G04830",7.4576520532866e-277,1.38749657482179,0.313,0.094,1.36900118742182e-272,"AT4G04830"
"AT4G33467",8.50136131371926e-121,0.544790226270701,0.246,0.096,1.56059489635944e-116,"AT4G33467"
"AT3G04520",0,1.10269920835899,0.511,0.101,0,"AT3G04520"
"AT1G74090",0,2.80921469146142,0.496,0.11,0,"AT1G74090"
"AT1G55200",0,0.508627647730238,0.473,0.115,0,"AT1G55200"
"AT3G50410",0,0.760344597525895,0.454,0.115,0,"AT3G50410"
"AT3G05470",0,0.510166100039312,0.453,0.12,0,"AT3G05470"
"AT3G03190",0,1.57392851805205,0.561,0.129,0,"AT3G03190"
"AT1G19850",0,0.87085496168951,0.608,0.133,0,"AT1G19850"
"AT1G28110",0,0.680522193386496,0.492,0.133,0,"AT1G28110"
"AT1G23000",0,0.681308459824388,0.525,0.135,0,"AT1G23000"
"AT3G54600",0,1.81814190533046,0.527,0.137,0,"AT3G54600"
"AT2G23150",0,0.517281348577197,0.472,0.14,0,"AT2G23150"
"AT3G13810",0,0.502140770401974,0.476,0.157,0,"AT3G13810"
"AT5G28020",0,0.593209008344667,0.527,0.16,0,"AT5G28020"
"AT1G21460",0,1.10428975426015,0.537,0.187,0,"AT1G21460"
"AT5G44680",0,0.76161039623395,0.511,0.192,0,"AT5G44680"
"AT2G46650",0,1.61110208988118,0.512,0.194,0,"AT2G46650"
"AT1G29170",0,0.612830941017497,0.528,0.204,0,"AT1G29170"
"AT5G52540",1.12954246968289e-287,0.419383812308222,0.518,0.212,2.07350111159688e-283,"AT5G52540"
"AT5G05090",0,0.928081348159735,0.591,0.22,0,"AT5G05090"
"AT1G19397",3.79379945640238e-273,0.806123327623423,0.54,0.228,6.96427766211785e-269,"AT1G19397"
"AT3G16500",0,0.650094650013826,0.549,0.232,0,"AT3G16500"
"AT4G18890",2.00620930092392e-297,0.455925306470827,0.56,0.236,3.68279841370604e-293,"AT4G18890"
"AT1G11440",0,0.568366718755589,0.587,0.246,0,"AT1G11440"
"AT5G01500",0,0.773264387994844,0.667,0.251,0,"AT5G01500"
"AT2G24700",0,0.570229163386926,0.653,0.253,0,"AT2G24700"
"AT1G44170",0,0.67503730764308,0.61,0.26,0,"AT1G44170"
"AT5G26600",0,0.811246957484286,0.685,0.272,0,"AT5G26600"
"AT1G58400",0,0.540539454918493,0.633,0.28,0,"AT1G58400"
"AT4G37870",1.62602792395869e-304,0.711854939780944,0.61,0.281,2.98489946001096e-300,"AT4G37870"
"AT5G57910",1.76331149434243e-245,0.493479829297943,0.592,0.286,3.2369109101644e-241,"AT5G57910"
"AT4G29080",0,0.983633262736106,0.805,0.287,0,"AT4G29080"
"AT1G63200",5.70319718206817e-287,0.483612826025576,0.644,0.295,1.04693590671225e-282,"AT1G63200"
"AT2G20610",0,1.55778362388902,0.647,0.299,0,"AT2G20610"
"AT2G33510",3.12981340589143e-248,0.504954354641732,0.609,0.299,5.7453984691949e-244,"AT2G33510"
"AT4G19400",1.22795018594703e-238,0.452537516359745,0.602,0.299,2.25414815634296e-234,"AT4G19400"
"AT5G43150",1.07071499245551e-291,1.07521204513361,0.626,0.315,1.96551151165057e-287,"AT5G43150"
"AT2G01420",2.1481763517797e-278,0.558606006519439,0.638,0.321,3.94340732896199e-274,"AT2G01420"
"AT3G50660",5.15805318543004e-209,0.400788646997441,0.629,0.321,9.46863823249393e-205,"AT3G50660"
"AT5G43020",4.1374539398179e-256,0.473779497978426,0.624,0.322,7.59512419732372e-252,"AT5G43020"
"AT4G00250",1.11416775321248e-227,0.394531507866595,0.641,0.323,2.04527774457215e-223,"AT4G00250"
"AT2G40960",6.94759372679509e-235,0.419580487374714,0.634,0.328,1.27536978042777e-230,"AT2G40960"
"AT1G21090",0,0.728588022900828,0.722,0.333,0,"AT1G21090"
"AT3G28860",6.08203677224569e-256,0.530447649196405,0.638,0.334,1.11647949028114e-251,"AT3G28860"
"AT2G07675",4.4530262334182e-239,0.437100812124181,0.677,0.337,8.17442025668578e-235,"AT2G07675"
"ATMG00960",5.67564352909278e-208,0.444242523857096,0.644,0.338,1.04187788263556e-203,"ATMG00960"
"AT4G14680",0,0.996619604444104,0.708,0.339,0,"AT4G14680"
"AT2G26820",1.23661144967402e-262,0.471833140641429,0.712,0.354,2.27004763816661e-258,"AT2G26820"
"AT3G61830",2.11960966716483e-214,0.441467448675339,0.659,0.358,3.89096746601447e-210,"AT3G61830"
"AT4G37590",0,0.784087538725113,0.705,0.361,0,"AT4G37590"
"AT4G38660",3.88260740265163e-259,0.540135255591687,0.671,0.364,7.12730240904761e-255,"AT4G38660"
"AT2G29980",0,0.960784817892534,0.74,0.375,0,"AT2G29980"
"AT5G36790",1.51597114019283e-207,0.398826154938672,0.703,0.375,2.78286822205197e-203,"AT5G36790"
"AT5G43330",1.31310534337173e-294,0.493770410919894,0.75,0.377,2.41046747882749e-290,"AT5G43330"
"AT4G18150",0,0.56388879306356,0.782,0.38,0,"AT4G18150"
"AT3G63030",5.18120478681514e-214,0.415717859714696,0.69,0.384,9.51113762715655e-210,"AT3G63030"
"AT5G13980",3.44609104880238e-299,0.58784719050056,0.701,0.385,6.32598933828652e-295,"AT5G13980"
"AT5G56280",1.01860996777899e-261,0.463269880761938,0.726,0.385,1.86986231785188e-257,"AT5G56280"
"AT4G32210",0,0.72004690623656,0.848,0.392,0,"AT4G32210"
"AT1G70710",5.39664389662267e-238,0.597250027528127,0.701,0.394,9.90661920103024e-234,"AT1G70710"
"AT3G26420",1.2675247776795e-284,0.530106533737331,0.772,0.397,2.32679523438625e-280,"AT3G26420"
"AT5G60460",7.67138419255374e-203,0.419669273032708,0.715,0.398,1.40823599622709e-198,"AT5G60460"
"AT2G31360",0,0.677305791969435,0.78,0.406,0,"AT2G31360"
"AT1G73620",0,1.43885364748097,0.913,0.408,0,"AT1G73620"
"AT2G39900",1.90851574787106e-263,0.513118253066847,0.737,0.409,3.5034623583669e-259,"AT2G39900"
"AT5G64180",9.01528644021758e-261,0.626027884396987,0.721,0.409,1.65493613183074e-256,"AT5G64180"
"AT1G77510",5.05126641891925e-176,0.27908220708794,0.712,0.409,9.27260976521007e-172,"AT1G77510"
"AT4G02590",0,0.986433343889306,0.848,0.41,0,"AT4G02590"
"AT4G27070",1.21855177870949e-307,0.623479615993267,0.754,0.414,2.23689550017701e-303,"AT4G27070"
"AT3G13510",0,0.597020990638067,0.752,0.419,0,"AT3G13510"
"AT2G24440",4.37954553783769e-294,0.573963003188696,0.759,0.424,8.03953174380865e-290,"AT2G24440"
"AT5G23860",8.17324506589414e-284,0.809026671240338,0.752,0.431,1.50036259674619e-279,"AT5G23860"
"AT2G37630",0,0.965827721250445,0.825,0.434,0,"AT2G37630"
"AT4G32690",0,0.711508072944837,0.861,0.435,0,"AT4G32690"
"AT3G01410",0,0.572400567351031,0.805,0.442,0,"AT3G01410"
"AT2G28790",0,1.84919354120492,0.917,0.45,0,"AT2G28790"
"ATMG00520",0,0.704554417398387,0.898,0.46,0,"ATMG00520"
"ATCG00210",0,0.58453795040182,0.935,0.463,0,"ATCG00210"
"AT5G51190",8.7095044544961e-240,0.755639895964424,0.785,0.463,1.59880373271185e-235,"AT5G51190"
"AT1G15910",0,0.586868715108824,0.817,0.468,0,"AT1G15910"
"AT3G56730",0,0.791305807028817,0.955,0.472,0,"AT3G56730"
"AT2G07734",2.34251431725558e-278,0.590845574378175,0.818,0.472,4.30015353218606e-274,"AT2G07734"
"AT5G28640",0,1.27715223143557,0.82,0.477,0,"AT5G28640"
"AT5G19000",5.17546841118932e-278,0.631772354107951,0.791,0.484,9.50060736242024e-274,"AT5G19000"
"AT1G36240",0,0.921848185714837,0.994,0.487,0,"AT1G36240"
"AT1G13950",0,0.669248898908819,0.938,0.488,0,"AT1G13950"
"AT5G09570",0,1.03836504127421,1,0.489,0,"AT5G09570"
"AT3G51670",0,0.740197612088157,0.815,0.489,0,"AT3G51670"
"AT4G37470",5.38041244807054e-296,0.570085294037529,0.84,0.49,9.87682313092309e-292,"AT4G37470"
"AT5G20620",0,1.47229903315871,0.883,0.497,0,"AT5G20620"
"AT5G65310",0,1.02946350634341,0.899,0.497,0,"AT5G65310"
