"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT3G13950",0,0.285308062547413,0.133,0.003,0,"AT3G13950"
"AT5G02730",0,0.322892913036634,0.141,0.004,0,"AT5G02730"
"AT3G13500",0,0.275928295761545,0.115,0.004,0,"AT3G13500"
"AT4G18620",0,0.558449939967733,0.214,0.004,0,"AT4G18620"
"AT1G53635",0,0.388074378740524,0.173,0.005,0,"AT1G53635"
"AT1G63245",0,0.252160431750348,0.121,0.005,0,"AT1G63245"
"AT3G44870",0,0.347553386332476,0.131,0.005,0,"AT3G44870"
"AT2G44380",0,1.10838801666556,0.197,0.005,0,"AT2G44380"
"AT4G10490",0,0.53814593358058,0.123,0.005,0,"AT4G10490"
"AT1G48000",0,0.390188081073302,0.152,0.006,0,"AT1G48000"
"AT1G65510",0,0.294234880231255,0.155,0.006,0,"AT1G65510"
"AT5G10170",0,0.459923361465452,0.145,0.006,0,"AT5G10170"
"AT2G44010",0,0.253130707783305,0.102,0.006,0,"AT2G44010"
"AT1G23120",0,0.514183737467449,0.123,0.007,0,"AT1G23120"
"AT5G01550",0,0.428237460591498,0.217,0.007,0,"AT5G01550"
"AT5G07310",0,1.3511690091448,0.247,0.007,0,"AT5G07310"
"AT5G16570",0,0.499747735664416,0.26,0.007,0,"AT5G16570"
"AT5G41090",0,0.512572000177013,0.24,0.007,0,"AT5G41090"
"AT3G13433",0,0.413619369998097,0.162,0.007,0,"AT3G13433"
"AT2G25260",0,0.42757124577466,0.242,0.007,0,"AT2G25260"
"AT2G45750",0,0.250362884806794,0.158,0.007,0,"AT2G45750"
"AT4G00890",0,0.29633486857096,0.169,0.007,0,"AT4G00890"
"AT4G13660",0,0.455788879366045,0.137,0.007,0,"AT4G13660"
"AT4G19460",0,0.3601712235294,0.113,0.007,0,"AT4G19460"
"AT2G22290",2.94810692332373e-277,0.259522739358203,0.108,0.007,5.41183987914536e-273,"AT2G22290"
"AT1G61610",0,0.440870072868793,0.192,0.008,0,"AT1G61610"
"AT1G69790",0,0.317594560065971,0.159,0.008,0,"AT1G69790"
"AT5G23370",0,0.659337744628897,0.135,0.008,0,"AT5G23370"
"AT1G13520",0,0.840867120059042,0.198,0.009,0,"AT1G13520"
"AT4G25000",0,0.935751880706973,0.356,0.009,0,"AT4G25000"
"AT2G34140",6.68358265312567e-264,0.477207940921618,0.116,0.009,1.22690526763428e-259,"AT2G34140"
"AT5G02640",6.89383014727664e-206,0.289863481718824,0.102,0.009,1.26550040013557e-201,"AT5G02640"
"AT1G64405",0,0.843238746017702,0.305,0.01,0,"AT1G64405"
"AT3G17580",0,0.932620123927659,0.251,0.01,0,"AT3G17580"
"AT4G25410",0,0.739132477877009,0.334,0.01,0,"AT4G25410"
"AT5G60630",0,0.674835379837425,0.224,0.011,0,"AT5G60630"
"AT5G61890",0,0.965673998474638,0.278,0.011,0,"AT5G61890"
"AT3G59700",0,0.282213255451383,0.138,0.011,0,"AT3G59700"
"AT2G25200",0,0.452416326544889,0.176,0.011,0,"AT2G25200"
"AT1G69920",0,0.939856857871954,0.304,0.012,0,"AT1G69920"
"AT5G01560",0,0.40009418588618,0.218,0.012,0,"AT5G01560"
"AT5G13080",0,0.445620272137751,0.189,0.012,0,"AT5G13080"
"AT1G07900",0,0.400546799834934,0.179,0.013,0,"AT1G07900"
"AT3G17420",0,0.279216192588971,0.163,0.013,0,"AT3G17420"
"AT2G02930",0,0.963545301218857,0.155,0.013,0,"AT2G02930"
"AT1G79180",4.92236101255545e-179,0.484618899716371,0.113,0.013,9.03597811074804e-175,"AT1G79180"
"AT2G32510",0,0.268276408615974,0.176,0.014,0,"AT2G32510"
"AT5G23010",1.0514500851205e-229,0.931795123921299,0.136,0.014,1.9301469212557e-225,"AT5G23010"
"AT3G10340",4.10414034765877e-226,0.283416704849671,0.133,0.014,7.5339704361972e-222,"AT3G10340"
"AT3G28580",1.04341988380181e-137,0.340802662464655,0.106,0.014,1.91540588069498e-133,"AT3G28580"
"AT1G62420",0,0.581105987898763,0.237,0.015,0,"AT1G62420"
"AT5G14000",0,1.89114626671664,0.394,0.015,0,"AT5G14000"
"AT5G53820",0,1.08363413785158,0.281,0.015,0,"AT5G53820"
"AT4G34880",0,0.5338535663603,0.187,0.015,0,"AT4G34880"
"AT5G23360",2.7132398759136e-280,0.658014127089165,0.154,0.015,4.98069444021459e-276,"AT5G23360"
"AT3G21230",0,0.702412124873602,0.305,0.016,0,"AT3G21230"
"AT3G26760",0,0.924014584457507,0.186,0.016,0,"AT3G26760"
"AT3G47980",0,0.391269925897971,0.188,0.016,0,"AT3G47980"
"AT1G23800",0,0.67015938069706,0.243,0.017,0,"AT1G23800"
"AT5G20830",0,0.364584425243441,0.22,0.017,0,"AT5G20830"
"AT3G14880",0,1.1611493995133,0.435,0.017,0,"AT3G14880"
"AT3G49620",0,0.546211877476926,0.188,0.017,0,"AT3G49620"
"AT3G59880",0,0.397829752363047,0.174,0.017,0,"AT3G59880"
"AT2G27180",0,0.25354483237742,0.177,0.017,0,"AT2G27180"
"AT4G38830",0,0.263342574644024,0.186,0.017,0,"AT4G38830"
"AT5G46350",4.71905965007044e-217,0.404570763472508,0.148,0.017,8.66277779963431e-213,"AT5G46350"
"AT1G07640",6.7526300853818e-199,0.382678462440856,0.141,0.017,1.23958030477354e-194,"AT1G07640"
"AT1G51920",1.40111551794482e-187,0.315614858133335,0.134,0.017,2.57202775629131e-183,"AT1G51920"
"AT3G06490",4.04114599873171e-137,0.357935798936291,0.117,0.017,7.41833170987181e-133,"AT3G06490"
"AT2G16790",0,0.827511987203366,0.388,0.018,0,"AT2G16790"
"AT2G30550",0,0.509027936752195,0.204,0.018,0,"AT2G30550"
"AT3G50770",6.95161446104066e-146,0.650067718716304,0.124,0.018,1.27610786661323e-141,"AT3G50770"
"AT1G02310",0,0.850181995132219,0.375,0.019,0,"AT1G02310"
"AT1G62990",0,0.381988981022219,0.181,0.019,0,"AT1G62990"
"AT2G47190",0,0.68400968021057,0.296,0.019,0,"AT2G47190"
"AT1G73850",4.34603877833839e-211,0.339009174958549,0.152,0.019,7.97802338539578e-207,"AT1G73850"
"AT1G13340",0,0.4014323953189,0.202,0.02,0,"AT1G13340"
"AT5G66400",1.49469393110733e-200,1.01497553253319,0.151,0.02,2.74380964933373e-196,"AT5G66400"
"AT1G24735",6.88651977477901e-120,0.322470126390312,0.122,0.02,1.26415843505618e-115,"AT1G24735"
"AT1G12030",0,0.587493259949178,0.217,0.021,0,"AT1G12030"
"AT1G29290",0,1.54046780938678,0.323,0.021,0,"AT1G29290"
"AT1G70640",0,0.730611789938782,0.273,0.021,0,"AT1G70640"
"AT5G55050",0,0.564101761911897,0.256,0.021,0,"AT5G55050"
"AT3G16330",0,1.07102673922038,0.303,0.021,0,"AT3G16330"
"AT2G40080",0,1.07861011412195,0.464,0.021,0,"AT2G40080"
"AT2G45360",0,0.593286385792161,0.229,0.021,0,"AT2G45360"
"AT4G12090",0,1.03564710814211,0.417,0.021,0,"AT4G12090"
"AT4G16790",0,0.757618182341384,0.284,0.021,0,"AT4G16790"
"AT2G45570",3.8569972912525e-226,0.367261233942181,0.164,0.021,7.08028992755221e-222,"AT2G45570"
"AT2G31940",7.71745984693579e-95,0.274925780028631,0.112,0.021,1.416694104102e-90,"AT2G31940"
"AT1G43910",0,0.642981587885915,0.197,0.022,0,"AT1G43910"
"AT3G62780",0,0.390649091683409,0.222,0.022,0,"AT3G62780"
"AT5G24800",1.03723301295842e-255,1.18982205779905,0.178,0.022,1.90404864188778e-251,"AT5G24800"
"AT3G03270",9.30182455341811e-106,0.316724086024694,0.123,0.022,1.70753593327096e-101,"AT3G03270"
"AT4G01700",0,0.743207958549206,0.224,0.023,0,"AT4G01700"
"AT1G77690",5.9105775530549e-149,0.535480225189431,0.142,0.023,1.08500472141429e-144,"AT1G77690"
"AT1G78110",7.31984883325271e-117,0.421198716237644,0.129,0.023,1.3437046503202e-112,"AT1G78110"
"AT1G74740",0,0.387476929507334,0.236,0.024,0,"AT1G74740"
"AT5G42900",0,0.413342838423831,0.233,0.024,0,"AT5G42900"
"AT3G16800",0,0.50834209640676,0.217,0.024,0,"AT3G16800"
"AT2G22560",0,0.513938338516277,0.286,0.024,0,"AT2G22560"
"AT1G33720",1.14987599633589e-179,0.377045030033329,0.158,0.024,2.1108273664738e-175,"AT1G33720"
"AT1G30740",0,0.897397642906085,0.494,0.025,0,"AT1G30740"
"AT1G11580",1.01764701692304e-168,0.666343566994098,0.158,0.025,1.86809462896562e-164,"AT1G11580"
"AT3G55370",9.41691915615233e-168,0.410649467294502,0.157,0.025,1.72866384949488e-163,"AT3G55370"
"AT3G48240",4.79639658109572e-118,0.259942219022405,0.136,0.025,8.80474520391742e-114,"AT3G48240"
"AT1G13080",0,1.16052825990279,0.296,0.026,0,"AT1G13080"
"AT3G03520",0,0.703152906445802,0.303,0.026,0,"AT3G03520"
"AT4G28085",0,1.63128050254235,0.436,0.026,0,"AT4G28085"
"AT3G61920",7.39754757906111e-99,0.550755535942233,0.129,0.026,1.35796780908825e-94,"AT3G61920"
"AT2G13820",9.68843440266618e-58,0.305409991150521,0.103,0.026,1.77850590329743e-53,"AT2G13820"
"AT1G13100",0,1.12743469111943,0.519,0.027,0,"AT1G13100"
"AT3G62150",0,0.850253285261952,0.383,0.027,0,"AT3G62150"
