"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT5G44578",0,0.406805194516516,0.175,0.037,0,"AT5G44578"
"AT1G15125",0,0.393223794573794,0.283,0.067,0,"AT1G15125"
"AT5G44572",5.08239146186704e-138,0.371719316629022,0.163,0.068,9.32974600654933e-134,"AT5G44572"
"AT4G11320",9.02845161333363e-35,0.476051055195017,0.115,0.069,1.65735286265966e-30,"AT4G11320"
"AT5G38020",0,0.35195171857494,0.338,0.081,0,"AT5G38020"
"AT2G37260",0,0.301553918168252,0.267,0.087,0,"AT2G37260"
"AT3G46490",0,0.379841867091406,0.292,0.091,0,"AT3G46490"
"AT2G29090",0,0.336296029305948,0.284,0.095,0,"AT2G29090"
"AT2G40435",0,0.579396672934126,0.304,0.096,0,"AT2G40435"
"AT1G59740",0,0.376626376408329,0.327,0.097,0,"AT1G59740"
"AT5G44570",0,0.87225989477467,0.419,0.102,0,"AT5G44570"
"AT4G15160",0,1.08824926136065,0.437,0.104,0,"AT4G15160"
"AT1G31710",0,0.56860028357077,0.533,0.16,0,"AT1G31710"
"ATCG00890",0,0.387858137001774,0.469,0.16,0,"ATCG00890"
"AT1G12100",0,1.29645586445995,0.622,0.161,0,"AT1G12100"
"AT3G23340",0,0.551366741087299,0.539,0.161,0,"AT3G23340"
"AT5G39000",0,0.468985935816384,0.501,0.168,0,"AT5G39000"
"AT4G02700",0,1.00421735513377,0.681,0.192,0,"AT4G02700"
"AT2G34060",0,1.05421184834328,0.707,0.208,0,"AT2G34060"
"AT1G21310",0,0.862502886455586,0.539,0.214,0,"AT1G21310"
"AT3G03080",0,0.513752322048978,0.625,0.219,0,"AT3G03080"
"AT3G50750",0,0.389785570172092,0.523,0.222,0,"AT3G50750"
"AT1G51080",0,0.435372237041888,0.552,0.235,0,"AT1G51080"
"AT1G58400",0,0.507306342977514,0.649,0.26,0,"AT1G58400"
"AT3G06880",0,0.617931914927229,0.683,0.266,0,"AT3G06880"
"AT2G03550",0,0.468842498933425,0.612,0.279,0,"AT2G03550"
"AT1G18360",0,0.601459673461155,0.646,0.281,0,"AT1G18360"
"AT4G19400",0,0.452428633000405,0.633,0.281,0,"AT4G19400"
"AT1G10640",0,0.748611312527336,0.69,0.286,0,"AT1G10640"
"AT5G46060",0,0.356131818041756,0.614,0.289,0,"AT5G46060"
"AT5G51540",0,0.54734287388222,0.692,0.293,0,"AT5G51540"
"AT1G60600",0,0.40578140896564,0.599,0.299,0,"AT1G60600"
"AT2G40960",0,0.482211915127662,0.68,0.308,0,"AT2G40960"
"AT4G00250",0,0.313335947279176,0.619,0.308,0,"AT4G00250"
"AT3G22142",0,1.99760619661824,0.99,0.315,0,"AT3G22142"
"AT2G42790",0,0.53376748880862,0.633,0.315,0,"AT2G42790"
"AT5G37600",0,0.607467564329749,0.722,0.321,0,"AT5G37600"
"AT2G26820",0,0.737194004940993,0.825,0.324,0,"AT2G26820"
"AT4G14040",0,0.684403793527135,0.831,0.334,0,"AT4G14040"
"AT4G01130",0,0.466643678913167,0.644,0.341,0,"AT4G01130"
"AT5G36790",0,0.752924142259974,0.826,0.346,0,"AT5G36790"
"AT1G34380",0,0.539208324665739,0.728,0.356,0,"AT1G34380"
"AT5G43330",0,0.339830672513136,0.715,0.361,0,"AT5G43330"
"AT5G56280",0,0.325939304850311,0.686,0.371,0,"AT5G56280"
"AT3G26420",0,0.567864540870254,0.809,0.374,0,"AT3G26420"
"AT5G10300",0,0.607487948224601,0.78,0.376,0,"AT5G10300"
"AT5G08610",0,0.492066409906994,0.691,0.378,0,"AT5G08610"
"AT4G32210",0,0.308922663012353,0.732,0.379,0,"AT4G32210"
"AT1G17560",0,0.425901673146479,0.689,0.381,0,"AT1G17560"
"AT5G56000",0,0.356933977509514,0.682,0.381,0,"AT5G56000"
"AT4G36220",0,0.562541985270645,0.732,0.389,0,"AT4G36220"
"AT1G73620",0,0.322104381915684,0.803,0.392,0,"AT1G73620"
"AT1G77510",0,0.295150011744373,0.723,0.392,0,"AT1G77510"
"AT4G27070",0,0.569576952778784,0.776,0.394,0,"AT4G27070"
"AT5G64570",0,0.328837655072134,0.703,0.402,0,"AT5G64570"
"AT2G24440",0,0.330223814066327,0.717,0.41,0,"AT2G24440"
"AT4G32690",0,0.517981274786854,0.817,0.416,0,"AT4G32690"
"AT2G06925",0,0.840826872404712,0.825,0.42,0,"AT2G06925"
"AT3G01410",0,0.512100105501368,0.812,0.422,0,"AT3G01410"
"ATCG00210",0,1.35169096306384,0.99,0.433,0,"ATCG00210"
"ATMG00520",0,0.451199273587751,0.849,0.441,0,"ATMG00520"
"AT5G02590",0,0.648024376124422,0.822,0.444,0,"AT5G02590"
"AT3G56730",0,0.563769004373754,0.954,0.447,0,"AT3G56730"
"AT1G36240",0,1.00867227787665,0.999,0.46,0,"AT1G36240"
"AT3G49260",0,0.605587672848622,0.855,0.46,0,"AT3G49260"
"AT3G03710",0,0.540734446299023,0.773,0.461,0,"AT3G03710"
"AT5G09570",0,0.73604181348799,1,0.462,0,"AT5G09570"
"AT1G13950",0,0.582287561847886,0.938,0.464,0,"AT1G13950"
"AT1G70200",0,0.535653011344434,0.785,0.478,0,"AT1G70200"
"ATMG01190",0,0.635374148995979,0.991,0.483,0,"ATMG01190"
"AT2G46290",0,0.842906741368146,0.983,0.485,0,"AT2G46290"
"AT5G65310",0,0.401664396154786,0.787,0.486,0,"AT5G65310"
"AT4G31130",0,0.512465700201257,0.802,0.486,0,"AT4G31130"
"AT1G15140",0,0.512004567504918,0.809,0.487,0,"AT1G15140"
"AT1G27980",0,0.59155954053283,0.986,0.487,0,"AT1G27980"
"AT3G05625",0,0.568111230917689,0.815,0.487,0,"AT3G05625"
"AT3G28930",0,0.399639930025427,0.79,0.488,0,"AT3G28930"
"AT3G54400",0,0.9655182658039,0.9,0.489,0,"AT3G54400"
"AT5G44500",0,0.560034637343493,0.9,0.493,0,"AT5G44500"
"AT5G06870",0,1.20932645078468,0.927,0.498,0,"AT5G06870"
"AT5G20080",0,0.386170624864525,0.839,0.507,0,"AT5G20080"
"ATCG00630",0,1.19991683114729,0.976,0.508,0,"ATCG00630"
"AT2G21660",0,0.893369911295083,0.957,0.519,0,"AT2G21660"
"AT2G39140",0,0.536933226414292,0.823,0.52,0,"AT2G39140"
"AT2G21060",0,0.456453966788427,0.959,0.525,0,"AT2G21060"
"AT5G63050",0,0.588335856845803,0.832,0.527,0,"AT5G63050"
"AT5G08680",0,0.371127352437875,0.864,0.534,0,"AT5G08680"
"AT3G54090",0,0.668897219810485,0.866,0.537,0,"AT3G54090"
"AT5G64760",0,0.402879981027063,0.911,0.54,0,"AT5G64760"
"AT1G15920",0,0.965830343759087,0.999,0.547,0,"AT1G15920"
"AT5G08000",0,1.06708879707628,0.942,0.55,0,"AT5G08000"
"AT2G24590",0,0.46231645260602,0.893,0.551,0,"AT2G24590"
"AT3G18080",0,1.08116855535474,0.894,0.555,0,"AT3G18080"
"AT4G30960",0,0.563504083500572,0.872,0.562,0,"AT4G30960"
"AT2G44100",6.79754185500052e-303,0.312167330983117,0.894,0.564,1.24782475832245e-298,"AT2G44100"
"ATCG00070",0,1.15959794102178,0.978,0.59,0,"ATCG00070"
