"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT3G10910",0,0.467549606610455,0.261,0.006,0,"AT3G10910"
"AT1G04110",0,0.266772029000832,0.197,0.007,0,"AT1G04110"
"AT4G27810",0,0.328412187662824,0.204,0.007,0,"AT4G27810"
"AT5G01180",0,0.833542351578609,0.412,0.009,0,"AT5G01180"
"AT3G47750",0,0.339500975788669,0.264,0.015,0,"AT3G47750"
"AT5G57760",0,0.434626542974438,0.296,0.022,0,"AT5G57760"
"AT4G34970",0,0.444125393900534,0.302,0.023,0,"AT4G34970"
"AT2G40670",0,0.904571831558321,0.324,0.024,0,"AT2G40670"
"AT5G28646",3.00559050595013e-259,0.308501228547076,0.166,0.025,5.51736249177265e-255,"AT5G28646"
"AT2G24762",5.2971171808339e-295,0.462091757665467,0.181,0.026,9.7239180088568e-291,"AT2G24762"
"AT2G04100",0,0.816913512690876,0.379,0.027,0,"AT2G04100"
"AT4G17680",0,1.04227593760512,0.538,0.027,0,"AT4G17680"
"AT1G34245",0,2.3109275590873,0.478,0.028,0,"AT1G34245"
"AT1G06320",0,0.260008038849828,0.257,0.031,0,"AT1G06320"
"AT1G53700",0,0.302200857447596,0.279,0.031,0,"AT1G53700"
"AT4G08910",0,0.346972501594767,0.279,0.033,0,"AT4G08910"
"AT1G78172",0,0.424661965638609,0.318,0.035,0,"AT1G78172"
"AT5G60880",0,2.54684510370875,0.804,0.035,0,"AT5G60880"
"AT1G21810",0,0.414865584593395,0.325,0.036,0,"AT1G21810"
"AT5G10890",0,1.02851172192767,0.534,0.036,0,"AT5G10890"
"AT5G03120",0,0.285841464542367,0.262,0.04,0,"AT5G03120"
"AT3G52540",0,0.288206077733086,0.283,0.04,0,"AT3G52540"
"AT4G26170",0,0.294415848547123,0.267,0.04,0,"AT4G26170"
"AT3G51930",0,0.298800737820497,0.242,0.042,0,"AT3G51930"
"AT3G14395",2.63848541674497e-168,0.348189155759245,0.184,0.042,4.84346767951874e-164,"AT3G14395"
"AT5G41070",0,0.313145038418356,0.273,0.044,0,"AT5G41070"
"AT4G19380",0,0.587512669341002,0.375,0.045,0,"AT4G19380"
"AT3G11600",5.15462074944185e-294,0.303916449364313,0.245,0.045,9.46233730975041e-290,"AT3G11600"
"AT3G14760",0,0.919625624586619,0.287,0.046,0,"AT3G14760"
"AT1G77200",0,0.46450267262489,0.29,0.047,0,"AT1G77200"
"AT5G41315",0,0.258508096138713,0.279,0.047,0,"AT5G41315"
"AT5G55340",0,0.358578570688857,0.374,0.047,0,"AT5G55340"
"AT4G23020",8.634111167651e-287,0.284625947606261,0.25,0.048,1.58496378704569e-282,"AT4G23020"
"AT1G65620",2.9803510482054e-125,0.280405959858945,0.178,0.048,5.47103041919066e-121,"AT1G65620"
"AT1G05065",0,0.506432553147996,0.397,0.049,0,"AT1G05065"
"AT5G39220",0,0.333933257822751,0.269,0.051,0,"AT5G39220"
"AT5G53210",0,1.37081632248596,0.701,0.051,0,"AT5G53210"
"AT3G62070",0,1.94567358952512,0.61,0.051,0,"AT3G62070"
"AT5G62230",0,0.371014796687696,0.31,0.052,0,"AT5G62230"
"AT3G56100",0,0.751067252689328,0.403,0.052,0,"AT3G56100"
