"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT1G33170",6.82306570055412e-215,0.283330588928227,0.525,0.222,1.25251017065072e-210,"AT1G33170"
"AT4G03270",5.36856014446134e-221,0.304563995019797,0.547,0.233,9.85506585718768e-217,"AT4G03270"
"AT3G50750",5.63819256138551e-272,0.339196562392852,0.582,0.236,1.03500300849354e-267,"AT3G50750"
"AT2G34060",1.72254777765326e-270,0.412324602623713,0.587,0.239,3.16208095543809e-266,"AT2G34060"
"AT1G01370",0,0.968497257758096,0.875,0.241,0,"AT1G01370"
"AT3G03080",8.98174097588958e-296,0.324215387113006,0.621,0.241,1.64877819094405e-291,"AT3G03080"
"AT2G15580",2.33668407837503e-206,0.336482109461249,0.541,0.241,4.28945096267305e-202,"AT2G15580"
"AT5G47610",9.50672654116194e-222,0.359911813692937,0.565,0.244,1.7451497911611e-217,"AT5G47610"
"AT5G61060",4.33721011380009e-291,0.356158568948161,0.617,0.25,7.96181660590283e-287,"AT5G61060"
"AT1G51080",1.98901498678714e-198,0.266795624102565,0.56,0.252,3.65123481124516e-194,"AT1G51080"
"AT1G14580",4.07456853794505e-202,0.324946391241783,0.558,0.255,7.47968546510573e-198,"AT1G14580"
"AT4G40042",0,0.659071501289621,0.692,0.261,0,"AT4G40042"
"AT3G52630",1.51891001982863e-222,0.349279310655207,0.605,0.261,2.78826312339942e-218,"AT3G52630"
"AT3G08947",1.15761648939435e-265,0.334244746491995,0.633,0.264,2.12503658958121e-261,"AT3G08947"
"AT1G53070",1.49782130294646e-225,0.341403290792741,0.608,0.264,2.74955056581882e-221,"AT1G53070"
"AT1G09480",0,0.409279672447661,0.675,0.27,0,"AT1G09480"
"AT3G48210",2.16274010766358e-290,0.333627406324105,0.665,0.275,3.97014201563804e-286,"AT3G48210"
"AT5G67570",2.15442030986265e-176,0.255070557422064,0.579,0.276,3.95486936281487e-172,"AT5G67570"
"AT5G65120",1.30149621534527e-243,0.337684642342575,0.624,0.277,2.38915660250932e-239,"AT5G65120"
"AT5G59870",0,1.99533417394603,0.99,0.288,0,"AT5G59870"
"AT3G06880",0,0.474018905417535,0.677,0.288,0,"AT3G06880"
"AT3G12530",0,0.68378612635703,0.755,0.298,0,"AT3G12530"
"AT4G19400",3.29289024951229e-265,0.372521923369634,0.688,0.298,6.04475863102971e-261,"AT4G19400"
"AT4G29400",2.14214349938501e-245,0.353502982047006,0.642,0.298,3.93233282182107e-241,"AT4G29400"
"AT1G16520",6.87007610251793e-267,0.354289820809026,0.679,0.3,1.26113987013922e-262,"AT1G16520"
"AT1G18360",4.22413862867707e-214,0.373274184923028,0.623,0.301,7.75425128066249e-210,"AT1G18360"
"AT4G24175",7.16784600815726e-243,0.360494987426754,0.643,0.302,1.31580149171743e-238,"AT4G24175"
"AT5G16270",5.64326760206283e-185,0.307846974500043,0.615,0.302,1.03593463371067e-180,"AT5G16270"
"AT2G27970",0,0.707738970282533,0.938,0.304,0,"AT2G27970"
"AT5G46060",1.36284714779338e-228,0.314266776968227,0.676,0.305,2.50177850920432e-224,"AT5G46060"
"AT2G47980",4.71476583255034e-178,0.320624166933827,0.613,0.306,8.65489563881265e-174,"AT2G47980"
"AT1G10640",1.51628564519216e-301,0.515911091711467,0.689,0.308,2.78344555887925e-297,"AT1G10640"
"AT1G15570",3.56387657789196e-296,0.442438071256675,0.686,0.308,6.54220823403628e-292,"AT1G15570"
"AT3G06740",0,0.619859621182996,0.733,0.312,0,"AT3G06740"
"AT3G23910",3.30749284947229e-203,0.296079852288057,0.648,0.312,6.07156462377629e-199,"AT3G23910"
"AT5G51540",0,0.421594977621981,0.728,0.313,0,"AT5G51540"
"AT2G28720",0,2.43466829096766,0.985,0.316,0,"AT2G28720"
"AT1G63680",3.14994220254936e-184,0.307652805694004,0.624,0.316,5.78234890121986e-180,"AT1G63680"
"AT4G00250",3.5204152144196e-221,0.323840223162672,0.704,0.322,6.46242620911006e-217,"AT4G00250"
"AT5G54970",1.81537469249008e-199,0.34770374110649,0.668,0.322,3.33248332300404e-195,"AT5G54970"
"AT2G40960",3.29434616472325e-252,0.363912292105779,0.704,0.327,6.04743125458246e-248,"AT2G40960"
"AT2G39870",3.82011505956392e-205,0.328406768182068,0.679,0.328,7.01258521484148e-201,"AT2G39870"
"AT1G14900",0,0.779006618362464,0.794,0.331,0,"AT1G14900"
"AT1G17970",7.4142136062033e-243,0.394417058937699,0.7,0.337,1.36102719169074e-238,"AT1G17970"
"AT5G37600",5.64624924220843e-232,0.35458332632904,0.733,0.342,1.0364819733922e-227,"AT5G37600"
"AT2G26820",0,0.517513215576783,0.833,0.351,0,"AT2G26820"
"AT3G20330",1.09521546021183e-228,0.341436584596302,0.705,0.351,2.01048702031086e-224,"AT3G20330"
"AT3G22142",0,1.2971853916504,0.967,0.352,0,"AT3G22142"
"AT4G01130",1.2703563107312e-168,0.293885588130871,0.67,0.356,2.33199307960926e-164,"AT4G01130"
"AT3G19720",1.82071309971069e-182,0.317322046139303,0.678,0.357,3.34228303713891e-178,"AT3G19720"
"AT4G23860",1.75906938369266e-221,0.391940019221159,0.71,0.359,3.22912366764461e-217,"AT4G23860"
"AT4G14040",0,0.450191830795136,0.839,0.361,0,"AT4G14040"
"AT5G63420",1.28320891616893e-212,0.388933857275244,0.692,0.362,2.3555866074113e-208,"AT5G63420"
"AT3G12370",2.45213154526513e-179,0.320710691529348,0.689,0.369,4.5013778776432e-175,"AT3G12370"
"AT5G36790",0,0.647388431088443,0.863,0.371,0,"AT5G36790"
"AT1G34380",0,0.588900249138683,0.821,0.373,0,"AT1G34380"
"AT4G20010",7.79188667118523e-216,0.350999654436062,0.711,0.373,1.43035663622947e-211,"AT4G20010"
"AT4G18150",2.80198895070818e-229,0.330026506514168,0.818,0.381,5.143611116815e-225,"AT4G18150"
"AT4G27230",0,2.36777801232367,0.991,0.384,0,"AT4G27230"
"AT3G63030",5.42635352784151e-151,0.265514260383218,0.732,0.384,9.96115717105866e-147,"AT3G63030"
"AT5G57180",1.49845863786596e-195,0.433508101259219,0.69,0.385,2.75072052153054e-191,"AT5G57180"
"AT5G56280",1.04712734783062e-181,0.297600875069729,0.764,0.385,1.92221167241267e-177,"AT5G56280"
"AT1G29370",5.41589821531148e-148,0.260174284494418,0.727,0.391,9.94196435384729e-144,"AT1G29370"
"AT5G08610",1.45274842683576e-226,0.413404073388035,0.747,0.393,2.66681028714241e-222,"AT5G08610"
"AT3G58840",3.26602839048552e-145,0.295559947056967,0.712,0.393,5.99544831641427e-141,"AT3G58840"
"AT3G19590",0,0.522952203598299,0.877,0.395,0,"AT3G19590"
"AT1G17560",2.10825054917438e-199,0.337996094779227,0.755,0.395,3.87011553311942e-195,"AT1G17560"
"AT5G56000",1.27385180688839e-137,0.271953499746025,0.725,0.396,2.33840976190501e-133,"AT5G56000"
"AT3G26420",3.52471956120153e-244,0.408463811401816,0.83,0.397,6.47032769849765e-240,"AT3G26420"
"AT5G10300",1.01288055609932e-204,0.359208407092766,0.772,0.398,1.85934483683152e-200,"AT5G10300"
"AT3G63130",9.44847365692917e-186,0.321237485391808,0.75,0.403,1.73445630920249e-181,"AT3G63130"
"AT1G09200",0,2.99643227362397,0.992,0.405,0,"AT1G09200"
"AT5G64050",0,0.51107846656258,0.785,0.405,0,"AT5G64050"
"AT5G66320",5.62430047235568e-178,0.310837631902645,0.758,0.407,1.03245283771033e-173,"AT5G66320"
"AT2G42070",3.79889620008493e-169,0.313816248605267,0.712,0.407,6.97363375449591e-165,"AT2G42070"
"AT2G31360",7.1548341153098e-213,0.458011132519022,0.762,0.408,1.31341289854742e-208,"AT2G31360"
"AT1G73620",0,0.983744466183239,0.925,0.409,0,"AT1G73620"
"AT5G25220",7.73023293652147e-195,0.367932405754702,0.745,0.409,1.41903886015725e-190,"AT5G25220"
"AT3G60190",3.05485222451946e-178,0.339964541568782,0.754,0.41,5.60779222855038e-174,"AT3G60190"
"AT5G42560",6.88384559646111e-140,0.268042128358126,0.722,0.413,1.26366753614237e-135,"AT5G42560"
"AT4G27070",1.69535542622061e-233,0.414553498714591,0.797,0.414,3.11216395591318e-229,"AT4G27070"
"AT4G26690",2.08875939996145e-163,0.329317990409162,0.758,0.419,3.83433563050924e-159,"AT4G26690"
"AT1G80360",2.02589976786594e-183,0.336201536004147,0.758,0.422,3.71894420387151e-179,"AT1G80360"
"AT2G24440",2.73809048620661e-228,0.392082226191511,0.815,0.423,5.02631270552947e-224,"AT2G24440"
"AT2G31890",6.74507156359787e-207,0.368102231231362,0.765,0.424,1.23819278692966e-202,"AT2G31890"
"AT3G13490",1.22441139859951e-205,0.376661330283761,0.745,0.426,2.24765200440911e-201,"AT3G13490"
"AT2G24150",3.1216814340512e-173,0.37166028079419,0.743,0.429,5.73047060848779e-169,"AT2G24150"
"AT3G54560",0,1.89642148881032,0.991,0.431,0,"AT3G54560"
"AT2G38170",1.1692080266498e-244,0.646096844050496,0.781,0.433,2.14631517452104e-240,"AT2G38170"
"AT2G37060",0,0.63108935698393,0.887,0.434,0,"AT2G37060"
"AT1G74040",5.40886148944161e-177,0.336714185554713,0.763,0.435,9.92904703616795e-173,"AT1G74040"
"AT5G59180",2.04717304334448e-154,0.316018632337499,0.765,0.436,3.75799555566746e-150,"AT5G59180"
"AT4G32690",1.59907537861498e-167,0.283247605177393,0.827,0.438,2.93542267252352e-163,"AT4G32690"
"AT2G06925",1.86281252938396e-262,0.525509071172825,0.807,0.442,3.41956496019014e-258,"AT2G06925"
"AT3G01410",6.1485448794242e-245,0.428487685535586,0.847,0.442,1.1286883835159e-240,"AT3G01410"
"AT1G48620",0,1.03858022267912,0.945,0.444,0,"AT1G48620"
"AT1G08390",3.36288815471527e-180,0.350963284620887,0.753,0.444,6.17325378561083e-176,"AT1G08390"
"AT3G03590",1.82928148206905e-158,0.309046646463451,0.783,0.447,3.35801201663416e-154,"AT3G03590"
"ATMG00520",6.33202703346316e-231,0.40259702414732,0.902,0.461,1.16237020253283e-226,"ATMG00520"
"AT5G02590",0,0.697582788297306,0.89,0.462,0,"AT5G02590"
"AT5G20040",5.11583244472709e-172,0.342698449165752,0.767,0.462,9.39113361878551e-168,"AT5G20040"
"ATCG00210",0,1.19517201688548,0.987,0.463,0,"ATCG00210"
"AT1G63660",2.28562688679101e-153,0.342733984446286,0.778,0.463,4.19572527608226e-149,"AT1G63660"
"AT5G16290",5.88722180248023e-211,0.381221070045665,0.808,0.466,1.0807173062813e-206,"AT5G16290"
"AT3G07670",2.87384003532856e-215,0.412308830918371,0.786,0.468,5.27550815285264e-211,"AT3G07670"
"AT2G28740",0,3.23535594369046,1,0.469,0,"AT2G28740"
"AT3G20670",0,2.73397320534612,0.998,0.473,0,"AT3G20670"
"AT3G56730",4.68255002971035e-275,0.566315611024665,0.972,0.474,8.59575708953928e-271,"AT3G56730"
"AT2G29550",0,0.622691658121168,0.968,0.475,0,"AT2G29550"
"AT3G03710",1.10927306522984e-283,0.492318931889694,0.843,0.475,2.03629256584242e-279,"AT3G03710"
"AT5G45010",4.28858647997584e-157,0.33572698982984,0.795,0.476,7.87255820129165e-153,"AT5G45010"
"AT5G58230",3.20703541632042e-220,0.411689490087427,0.84,0.477,5.88715491373939e-216,"AT5G58230"
"AT4G39960",3.83958193120614e-159,0.329799587597258,0.779,0.477,7.04832055111512e-155,"AT4G39960"
"AT3G52420",1.61235655547248e-148,0.326849051242218,0.787,0.477,2.95980292888082e-144,"AT3G52420"
"AT5G48230",2.48133817248724e-128,0.282099265455761,0.788,0.479,4.55499248323482e-124,"AT5G48230"
"AT5G28640",4.892833415373e-144,0.43985126085863,0.784,0.48,8.98177430060022e-140,"AT5G28640"
"AT3G49260",6.51906469934026e-172,0.294272143541627,0.837,0.481,1.19670470685789e-167,"AT3G49260"
"AT1G11870",2.3371023716813e-304,0.51783367746472,0.869,0.487,4.29021882369536e-300,"AT1G11870"
"AT3G51670",1.32636189163296e-215,0.39500383822684,0.864,0.488,2.43480252447063e-211,"AT3G51670"
"AT3G16870",2.7391037725823e-156,0.404383187076712,0.79,0.488,5.02817279532933e-152,"AT3G16870"
"AT1G36240",0,0.838327792667061,0.999,0.489,0,"AT1G36240"
"AT1G13950",2.0595554407997e-203,0.408834507295513,0.945,0.489,3.78072592267601e-199,"AT1G13950"
"AT5G09570",2.27531391330536e-255,0.720047060016396,1,0.491,4.17679375065464e-251,"AT5G09570"
"AT1G70200",0,0.595673459809136,0.859,0.492,0,"AT1G70200"
"AT5G27740",4.05084281859474e-144,0.308573400979198,0.796,0.494,7.43613216209437e-140,"AT5G27740"
"AT1G08880",0,1.51569378670934,0.989,0.495,0,"AT1G08880"
"AT2G29570",0,1.12524963569348,0.959,0.5,0,"AT2G29570"
"AT1G15140",0,0.52309268840963,0.874,0.502,0,"AT1G15140"
"AT3G05625",1.22079267104293e-303,0.52039942199161,0.858,0.503,2.2410091062335e-299,"AT3G05625"
"AT3G28930",1.43374123844936e-189,0.380673438906969,0.835,0.503,2.63191879142149e-185,"AT3G28930"
"AT4G16143",1.10342080273941e-135,0.299992135990244,0.812,0.507,2.02554956758873e-131,"AT4G16143"
"ATMG01190",5.4304821017522e-228,0.501977415751539,0.996,0.51,9.96873599418652e-224,"ATMG01190"
"AT3G54400",0,0.778367314860096,0.888,0.511,0,"AT3G54400"
"AT2G46290",0,0.691029382237797,0.985,0.512,0,"AT2G46290"
"AT2G44530",1.69477809300842e-196,0.390852188189876,0.843,0.512,3.11110414533555e-192,"AT2G44530"
"AT5G44500",8.8499084150746e-304,0.595073604416436,0.94,0.513,1.62457768775524e-299,"AT5G44500"
"AT1G69420",4.78370968821361e-148,0.373231698140993,0.823,0.513,8.78145587465372e-144,"AT1G69420"
"AT1G27980",2.16862845220754e-164,0.340983493388908,0.991,0.514,3.98095124971738e-160,"AT1G27980"
"AT5G44190",5.61110949265915e-211,0.52237840806582,0.829,0.519,1.03003136956744e-206,"AT5G44190"
"AT5G06870",0,0.929552742166091,0.948,0.52,0,"AT5G06870"
"ATCG00630",0,1.14181884944488,0.986,0.532,0,"ATCG00630"
"AT2G39140",5.31313752064856e-247,0.472843491517242,0.869,0.535,9.75332654665456e-243,"AT2G39140"
"AT5G63050",1.76847570991884e-270,0.503679644217486,0.871,0.542,3.24639086069801e-266,"AT5G63050"
"AT2G15290",1.86671257467609e-222,0.423427045467667,0.857,0.542,3.42672427333289e-218,"AT2G15290"
"AT2G21660",1.32223739733918e-145,0.376473033583479,0.911,0.544,2.42723119029554e-141,"AT2G21660"
"AT2G21060",1.09990147127346e-226,0.494624899988764,0.983,0.547,2.01908913081668e-222,"AT2G21060"
"AT3G07050",1.2519715229403e-111,0.266368061491316,0.85,0.549,2.29824412466152e-107,"AT3G07050"
"AT5G08680",1.95830922641709e-124,0.270464881585627,0.895,0.551,3.59486824693385e-120,"AT5G08680"
"AT1G20693",0,1.08236937446276,0.978,0.554,0,"AT1G20693"
"AT3G54090",1.40903355669776e-273,0.547091992355263,0.881,0.554,2.58656290003007e-269,"AT3G54090"
"AT4G03120",3.28873512349533e-196,0.402844974272565,0.887,0.556,6.03713106620037e-192,"AT4G03120"
"AT5G64760",4.22243996146768e-244,0.490160219294572,0.957,0.558,7.75113303726621e-240,"AT5G64760"
"AT5G54640",0,1.52806069352957,0.991,0.563,0,"AT5G54640"
"AT2G24590",3.79965289460604e-124,0.278816860933863,0.895,0.569,6.97502281862831e-120,"AT2G24590"
"AT1G15920",0,0.900133838086068,1,0.571,0,"AT1G15920"
"AT5G08000",0,0.862233342569796,0.935,0.571,0,"AT5G08000"
"AT3G10670",2.10631552286954e-304,0.523497748841345,0.9,0.571,3.86656340533161e-300,"AT3G10670"
"AT4G30960",1.2682136411836e-218,0.561883748321025,0.897,0.577,2.32805978112073e-214,"AT4G30960"
"AT3G17160",0,0.926849986297688,0.95,0.578,0,"AT3G17160"
"ATMG00830",3.02333090745628e-144,0.303289408286971,0.913,0.581,5.54992854681749e-140,"ATMG00830"
"AT2G37470",0,2.24626705509669,0.996,0.593,0,"AT2G37470"
"AT3G10260",4.79672158904121e-200,0.481588027125709,0.908,0.594,8.80534182100295e-196,"AT3G10260"
"AT5G13140",1.66598155097994e-224,0.483026246697745,0.9,0.596,3.05824233313387e-220,"AT5G13140"
"AT3G20050",1.51733645819808e-155,0.351804640214479,0.92,0.599,2.78537453631421e-151,"AT3G20050"
"AT5G66055",0,0.655755870918205,0.945,0.608,0,"AT5G66055"
"ATCG00070",0,1.05747768536964,0.99,0.61,0,"ATCG00070"
"AT5G07030",3.09611275882159e-289,0.641450003082232,0.964,0.61,5.68353419136879e-285,"AT5G07030"
"AT1G47970",0,1.28030124775754,0.988,0.614,0,"AT1G47970"
"AT1G55360",2.79912204491397e-303,0.650242678222684,0.92,0.617,5.13834833784858e-299,"AT1G55360"
"AT1G07790",0,2.77610614061452,1,0.618,0,"AT1G07790"
"AT2G30620",0,1.85996228554946,0.997,0.622,0,"AT2G30620"
"AT1G23410",0,0.939257559774518,1,0.623,0,"AT1G23410"
"AT5G11880",0,0.589116673310648,0.942,0.626,0,"AT5G11880"
"AT5G27670",0,3.19999373812087,1,0.627,0,"AT5G27670"
"AT2G05840",8.60109148070567e-175,0.389383248893897,0.955,0.627,1.57890236311314e-170,"AT2G05840"
"AT5G19780",9.4999933082259e-111,0.262751072779843,0.94,0.639,1.74391377159103e-106,"AT5G19780"
"ATCG00220",0,0.959975021172813,0.986,0.64,0,"ATCG00220"
"AT2G25970",1.21382190558022e-211,0.460947025079226,0.957,0.643,2.22821287207361e-207,"AT2G25970"
"ATCG00140",0,0.884131301025345,0.978,0.647,0,"ATCG00140"
"AT4G22380",8.69771902234241e-274,0.588115021685579,0.961,0.651,1.5966402809314e-269,"AT4G22380"
"AT5G59910",0,2.45733343196907,0.998,0.666,0,"AT5G59910"
"AT2G40010",0,0.717750507185393,0.985,0.672,0,"AT2G40010"
"AT1G51060",0,2.79670716330069,0.999,0.693,0,"AT1G51060"
