"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT5G19580",0,0.332535038521526,0.19,0,0,"AT5G19580"
"AT4G24140",0,0.343565388158432,0.149,0,0,"AT4G24140"
"AT1G62400",0,0.285698150625857,0.137,0.001,0,"AT1G62400"
"AT5G18430",0,0.795690325143635,0.231,0.001,0,"AT5G18430"
"AT3G17070",0,1.00475557970052,0.256,0.001,0,"AT3G17070"
"AT3G48580",0,0.375020104619022,0.104,0.001,0,"AT3G48580"
"AT3G51760",0,0.297601770969659,0.133,0.001,0,"AT3G51760"
"AT3G59480",0,0.372922307407985,0.166,0.001,0,"AT3G59480"
"AT1G24400",0,0.769401067135943,0.401,0.002,0,"AT1G24400"
"AT1G33811",0,0.958019635403859,0.192,0.002,0,"AT1G33811"
"AT5G02110",0,0.421326351710171,0.133,0.002,0,"AT5G02110"
"AT3G53720",0,1.0080600608666,0.258,0.002,0,"AT3G53720"
"AT2G21140",0,1.21002087556577,0.389,0.002,0,"AT2G21140"
"AT2G39690",0,1.58705631189917,0.325,0.002,0,"AT2G39690"
"AT1G12480",0,0.602824475482174,0.282,0.003,0,"AT1G12480"
"AT3G14560",0,0.666599342502337,0.303,0.003,0,"AT3G14560"
"AT3G18250",0,0.340774079385397,0.117,0.003,0,"AT3G18250"
"AT3G25620",0,0.529995445643211,0.229,0.003,0,"AT3G25620"
"AT3G55500",0,0.876569822964746,0.166,0.003,0,"AT3G55500"
"AT3G60720",0,0.404398527257712,0.198,0.003,0,"AT3G60720"
"AT4G26470",0,0.370153842855361,0.164,0.003,0,"AT4G26470"
"AT1G01900",0,0.354294076506126,0.16,0.004,0,"AT1G01900"
"AT1G71866",0,0.823161110511196,0.223,0.004,0,"AT1G71866"
"AT5G41040",0,0.46961807114198,0.19,0.004,0,"AT5G41040"
"AT3G06120",0,2.07551795578444,0.182,0.004,0,"AT3G06120"
"AT3G62820",0,0.781053780503891,0.372,0.004,0,"AT3G62820"
"AT2G22320",0,0.796729409924496,0.19,0.004,0,"AT2G22320"
"AT2G35730",0,0.382679040242551,0.168,0.004,0,"AT2G35730"
"AT4G38000",0,0.277039975712345,0.153,0.004,0,"AT4G38000"
"AT2G33205",8.59957735856122e-215,0.260758592406636,0.106,0.004,1.57862441571108e-210,"AT2G33205"
"AT1G08810",0,1.70462955212257,0.587,0.005,0,"AT1G08810"
"AT1G69320",0,0.564647478012524,0.266,0.005,0,"AT1G69320"
"AT2G20875",0,2.37123724863236,0.515,0.005,0,"AT2G20875"
"AT1G32780",0,0.369853323930314,0.2,0.006,0,"AT1G32780"
"AT1G79910",0,0.58144057214142,0.305,0.007,0,"AT1G79910"
"AT5G40960",0,0.582747865374468,0.235,0.007,0,"AT5G40960"
"AT2G28420",8.49354784695676e-283,0.27715274815385,0.149,0.007,1.55916057826585e-278,"AT2G28420"
"AT5G52340",1.97056352838822e-271,0.291770090658495,0.153,0.007,3.61736346906225e-267,"AT5G52340"
"AT4G29270",0,0.49658560054183,0.217,0.008,0,"AT4G29270"
"AT5G52120",0,0.322078674303321,0.209,0.009,0,"AT5G52120"
"AT3G06778",0,1.42908938562896,0.526,0.009,0,"AT3G06778"
"AT3G55646",0,0.869884202990233,0.307,0.009,0,"AT3G55646"
"AT2G45890",0,1.05960398399544,0.301,0.009,0,"AT2G45890"
"AT4G18830",7.33287120916949e-244,0.296951837324697,0.16,0.009,1.34609516786724e-239,"AT4G18830"
"AT5G18970",8.18763807774158e-137,0.941995122601003,0.119,0.009,1.50300472193102e-132,"AT5G18970"
"AT1G33930",0,0.424467079496477,0.198,0.01,0,"AT1G33930"
"AT1G52827",0,0.402557668045477,0.225,0.01,0,"AT1G52827"
"AT3G05937",0,0.565183581309563,0.284,0.01,0,"AT3G05937"
"AT1G26600",0,1.07953742031673,0.493,0.011,0,"AT1G26600"
"AT5G02260",0,0.709516604486553,0.249,0.011,0,"AT5G02260"
"AT3G57600",0,0.909496583073617,0.223,0.011,0,"AT3G57600"
"AT2G35910",0,0.475215505541566,0.249,0.011,0,"AT2G35910"
"AT4G27810",1.93040531785987e-215,0.595090218911223,0.168,0.011,3.54364504199536e-211,"AT4G27810"
"AT1G04110",1.45871621648185e-213,1.29291994781592,0.164,0.011,2.67776535859572e-209,"AT1G04110"
"AT1G10060",0,1.69793375932954,0.575,0.012,0,"AT1G10060"
"AT1G16960",0,1.00179903989916,0.544,0.012,0,"AT1G16960"
"AT3G24140",0,2.52949677527317,0.609,0.012,0,"AT3G24140"
"AT4G12430",1.34095164555485e-138,0.366140999193371,0.143,0.012,2.46158493574505e-134,"AT4G12430"
"AT5G06990",7.01677356717309e-225,0.352938691006533,0.184,0.013,1.28806912372596e-220,"AT5G06990"
"AT2G17470",1.17999102318015e-209,0.318563865244328,0.182,0.013,2.1661095212518e-205,"AT2G17470"
"AT4G38420",0,0.870281209853857,0.262,0.015,0,"AT4G38420"
"AT5G21280",2.44555563177666e-248,0.35019402538319,0.209,0.015,4.48930647325241e-244,"AT5G21280"
"AT5G44130",4.88380138355894e-225,0.426078399969003,0.202,0.015,8.96519419979914e-221,"AT5G44130"
"AT2G46140",4.43164833629948e-147,0.341039239523155,0.168,0.016,8.13517685094496e-143,"AT2G46140"
"AT3G26960",2.2884379157452e-259,1.27437872420959,0.227,0.017,4.20088548193346e-255,"AT3G26960"
"AT1G71050",0,1.91555145912944,0.317,0.018,0,"AT1G71050"
"AT3G59680",0,0.653254846199721,0.321,0.018,0,"AT3G59680"
"AT1G22885",4.43876244500548e-136,0.396148529530043,0.17,0.018,8.14823622029656e-132,"AT1G22885"
"AT2G19580",0,0.486452708019791,0.272,0.019,0,"AT2G19580"
"AT4G24130",0,0.663306896536708,0.274,0.019,0,"AT4G24130"
"AT2G31940",0,1.00236177097513,0.354,0.02,0,"AT2G31940"
"AT2G37540",4.8766927519988e-239,0.434598423792672,0.239,0.02,8.9521448848442e-235,"AT2G37540"
"AT5G20830",9.75363632720148e-100,0.424819518560363,0.157,0.02,1.79047502058438e-95,"AT5G20830"
"AT3G56170",0,0.782884789766848,0.448,0.021,0,"AT3G56170"
"AT2G21540",3.03715477030715e-183,0.307534635172483,0.215,0.021,5.57530501185284e-179,"AT2G21540"
"AT2G22800",1.72462492311105e-182,0.384365151618742,0.215,0.021,3.16589397135495e-178,"AT2G22800"
"AT5G66400",9.79542458376627e-66,1.24944362976544,0.135,0.021,1.79814609084197e-61,"AT5G66400"
"AT5G66440",0,2.00134000314638,0.54,0.022,0,"AT5G66440"
"AT3G17640",1.02877799835448e-305,0.970816054358836,0.28,0.022,1.88852777157932e-301,"AT3G17640"
"AT5G41130",2.10614974370146e-194,0.316782185836161,0.225,0.022,3.86625908451277e-190,"AT5G41130"
"AT2G45570",1.32253635787304e-154,0.380477820391446,0.202,0.022,2.42777999214754e-150,"AT2G45570"
"AT3G29770",4.69088533605944e-105,0.272724321875295,0.17,0.022,8.61105821140431e-101,"AT3G29770"
"AT1G04920",7.57051787095358e-81,0.312976593478468,0.149,0.022,1.38971996557095e-76,"AT1G04920"
"AT2G26700",6.26355605928899e-247,0.422948203056561,0.26,0.023,1.14980098580368e-242,"AT2G26700"
"AT2G46720",3.69166037082785e-95,0.451934198723058,0.166,0.023,6.77678094272868e-91,"AT2G46720"
