"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT2G33793",0,0.916011805344678,0.464,0.023,0,"AT2G33793"
"AT3G51930",0,0.287053801491708,0.233,0.04,0,"AT3G51930"
"AT2G34190",0,0.449123562998614,0.242,0.05,0,"AT2G34190"
"AT5G56120",0,0.522465670968135,0.244,0.051,0,"AT5G56120"
"AT1G63100",0,0.66007365328919,0.35,0.062,0,"AT1G63100"
"AT3G11520",0,0.350570901921268,0.29,0.064,0,"AT3G11520"
"AT3G55660",0,0.840451672056743,0.462,0.064,0,"AT3G55660"
"AT2G20590",0,0.452229406503649,0.35,0.064,0,"AT2G20590"
"AT5G38300",1.8252789297364e-227,0.404699895481048,0.232,0.064,3.35066453131711e-223,"AT5G38300"
"AT1G11220",0,0.441793443135617,0.34,0.066,0,"AT1G11220"
"AT1G23790",0,0.41466564074857,0.366,0.066,0,"AT1G23790"
"AT5G42720",0,0.723720504200347,0.497,0.066,0,"AT5G42720"
"AT3G51280",0,0.984868423122685,0.397,0.066,0,"AT3G51280"
"AT1G16630",3.43605683210361e-262,0.356856599037771,0.256,0.066,6.30756952669259e-258,"AT1G16630"
"AT3G12870",4.73361452802624e-221,0.524866549757838,0.242,0.067,8.68949618909776e-217,"AT3G12870"
"AT3G51740",0,0.379331712321365,0.308,0.068,0,"AT3G51740"
"AT5G66230",0,1.22014896234069,0.366,0.072,0,"AT5G66230"
"AT1G67035",1.11808202060576e-151,0.273105015786287,0.215,0.072,2.05246316522599e-147,"AT1G67035"
"AT4G37490",0,0.318875497942806,0.301,0.077,0,"AT4G37490"
"AT3G16280",1.21056245165025e-174,0.277396593975687,0.236,0.077,2.22222949249437e-170,"AT3G16280"
"AT4G37330",0,0.412866832042776,0.386,0.08,0,"AT4G37330"
"AT2G42110",4.60832119811505e-263,0.374360744081577,0.286,0.08,8.4594952233798e-259,"AT2G42110"
"AT3G05330",1.69511584349915e-266,0.42644684446157,0.288,0.081,3.1117241539114e-262,"AT3G05330"
"AT3G22880",2.38599932253148e-302,0.319181953968974,0.305,0.084,4.37997895637104e-298,"AT3G22880"
"AT2G44450",3.66405212326294e-208,0.324365768272132,0.266,0.084,6.72610048267379e-204,"AT2G44450"
"AT4G28230",8.10484075247915e-201,0.367273491434091,0.267,0.086,1.4878056169326e-196,"AT4G28230"
