"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT5G22860",0,0.400483265680325,0.148,0,0,"AT5G22860"
"AT1G71930",0,0.411477902675688,0.135,0.001,0,"AT1G71930"
"AT5G42210",0,0.27025377469393,0.175,0.001,0,"AT5G42210"
"AT5G66300",0,0.610443386439867,0.291,0.001,0,"AT5G66300"
"AT2G40320",0,0.369940429697348,0.121,0.001,0,"AT2G40320"
"AT4G23690",0,0.71514270515433,0.152,0.001,0,"AT4G23690"
"AT1G53163",0,0.652897111391949,0.233,0.002,0,"AT1G53163"
"AT1G62981",0,0.783630344319389,0.188,0.002,0,"AT1G62981"
"AT5G59360",0,0.835291044150546,0.256,0.002,0,"AT5G59360"
"AT3G47510",0,0.902581799330965,0.291,0.002,0,"AT3G47510"
"AT2G28870",0,0.565611410678042,0.193,0.002,0,"AT2G28870"
"AT2G40530",0,0.39077398357817,0.188,0.002,0,"AT2G40530"
"AT2G46570",0,0.505847655351911,0.224,0.002,0,"AT2G46570"
"AT5G03170",0,2.07027446073764,0.368,0.003,0,"AT5G03170"
"AT5G60490",0,2.0003044739652,0.448,0.003,0,"AT5G60490"
"AT3G10080",0,3.02936620227974,0.471,0.003,0,"AT3G10080"
"AT2G01430",0,0.740886433447578,0.238,0.003,0,"AT2G01430"
"AT4G18260",0,0.421553933704832,0.197,0.003,0,"AT4G18260"
"AT5G55250",0,1.73410311093551,0.296,0.004,0,"AT5G55250"
"AT2G04850",0,1.19067542954144,0.314,0.004,0,"AT2G04850"
"AT2G22122",0,1.28756453478389,0.408,0.004,0,"AT2G22122"
"AT4G29230",1.79167529742438e-255,0.289453359047864,0.152,0.004,3.28897834348193e-251,"AT4G29230"
"AT3G54260",1.71712819100443e-183,0.414226230950591,0.135,0.004,3.15213222022684e-179,"AT3G54260"
"AT1G01900",0,1.02889018262081,0.22,0.005,0,"AT1G01900"
"AT1G68810",0,2.41767851172009,0.52,0.005,0,"AT1G68810"
"AT1G72230",0,1.36170136143671,0.399,0.005,0,"AT1G72230"
"AT5G51670",0,0.462876527953538,0.215,0.005,0,"AT5G51670"
"AT5G53730",0,0.63906619951607,0.215,0.005,0,"AT5G53730"
"AT3G06370",0,1.05118659713065,0.336,0.005,0,"AT3G06370"
"AT4G30830",0,0.436016601835193,0.197,0.005,0,"AT4G30830"
"AT2G33205",2.09092995110553e-245,0.321739485502616,0.166,0.005,3.83832011124443e-241,"AT2G33205"
"AT3G03341",5.78114716972503e-198,0.465263044120498,0.157,0.005,1.06124518594642e-193,"AT3G03341"
"AT1G68795",2.22576721427739e-167,0.304256693900706,0.148,0.005,4.085840875249e-163,"AT1G68795"
"AT3G53010",1.58111055761153e-156,0.320294058096497,0.139,0.005,2.90244465060748e-152,"AT3G53010"
"AT5G18860",0,0.561446825914684,0.296,0.006,0,"AT5G18860"
"AT2G18060",0,0.501696900905812,0.247,0.006,0,"AT2G18060"
"AT1G33700",4.42354418677397e-204,0.41706341197733,0.166,0.006,8.12030006366098e-200,"AT1G33700"
"AT3G14170",3.38588778807242e-168,0.448582521744421,0.152,0.006,6.21547421256454e-164,"AT3G14170"
"AT1G23340",0,0.913559699266319,0.251,0.007,0,"AT1G23340"
"AT5G07800",0,0.978351362501325,0.242,0.007,0,"AT5G07800"
"AT5G18930",0,1.83907881377326,0.35,0.007,0,"AT5G18930"
"AT4G00940",0,0.517561206124892,0.256,0.007,0,"AT4G00940"
"AT4G36470",3.6973842937125e-221,0.359391722761106,0.197,0.007,6.78728834796803e-217,"AT4G36470"
"AT5G56540",3.42965425641236e-166,0.609064311565202,0.161,0.007,6.29581631849617e-162,"AT5G56540"
"AT2G30395",8.63278937485316e-82,0.543380529972018,0.117,0.007,1.58472114554179e-77,"AT2G30395"
"AT1G78120",3.17420791803436e-77,0.267960889346728,0.112,0.007,5.82689347513568e-73,"AT1G78120"
"AT5G49800",0,0.682392341488664,0.291,0.008,0,"AT5G49800"
"AT1G64625",1.20551944635261e-266,0.497993321777091,0.229,0.008,2.21297204766949e-262,"AT1G64625"
"AT2G46690",5.75425697249196e-154,0.388926900200109,0.175,0.008,1.05630895244035e-149,"AT2G46690"
"AT2G41660",1.05514877828866e-152,0.429325248530442,0.175,0.008,1.93693661230449e-148,"AT2G41660"
"AT3G48970",6.71686439456615e-139,0.769331278635982,0.161,0.008,1.23301479691051e-134,"AT3G48970"
"AT3G53100",3.31604791319958e-174,0.578886378456229,0.197,0.009,6.08726915426046e-170,"AT3G53100"
"AT2G38640",1.93894302619567e-90,0.418191237888691,0.139,0.009,3.55931771318739e-86,"AT2G38640"
"AT5G03890",0,1.197860499787,0.3,0.01,0,"AT5G03890"
"AT5G12300",0,0.839027914126777,0.354,0.01,0,"AT5G12300"
"AT4G18640",0,1.17638726355454,0.368,0.01,0,"AT4G18640"
"AT1G77110",5.60650157886342e-186,0.444793577390492,0.211,0.01,1.02918549483196e-181,"AT1G77110"
"AT5G08370",0,1.67605988993212,0.43,0.011,0,"AT5G08370"
"AT2G28660",0,0.835494951808441,0.354,0.011,0,"AT2G28660"
"AT1G69080",4.46724810729859e-214,0.594272739498989,0.233,0.011,8.20052735056802e-210,"AT1G69080"
"AT1G47410",7.04504984296524e-122,0.680905013802134,0.175,0.011,1.29325979967313e-117,"AT1G47410"
"AT4G22758",3.92188686674486e-109,0.301674583825087,0.17,0.011,7.19940772128355e-105,"AT4G22758"
"AT2G47860",1.42639962489116e-101,0.251038857901965,0.161,0.011,2.61844179141271e-97,"AT2G47860"
"AT2G22620",0,1.18170776453364,0.368,0.012,0,"AT2G22620"
"AT5G57685",5.18609267794536e-139,0.65233158508056,0.206,0.013,9.52011032890429e-135,"AT5G57685"
"AT2G01950",1.80208724313241e-118,0.331802896743945,0.193,0.013,3.30809155221817e-114,"AT2G01950"
"AT3G05650",2.2004845135018e-68,0.411091973094973,0.148,0.013,4.03942942143526e-64,"AT3G05650"
"AT3G56770",1.83632102840484e-162,0.514662270973804,0.229,0.014,3.37093451184277e-158,"AT3G56770"
"AT5G19530",0,3.93801913080821,0.578,0.015,0,"AT5G19530"
"AT3G17420",0,0.740475806331428,0.359,0.015,0,"AT3G17420"
"AT5G35670",7.61323372754185e-63,0.320597523041637,0.152,0.015,1.39756131536486e-58,"AT5G35670"
"AT2G46300",3.2390639062606e-52,0.424109577961794,0.139,0.015,5.94594961272258e-48,"AT2G46300"
"AT3G51030",0,2.36115150750277,0.641,0.016,0,"AT3G51030"
"AT5G48800",5.45345409964494e-284,0.629242616241412,0.327,0.016,1.00109056907182e-279,"AT5G48800"
"AT3G44730",1.24871336662414e-216,0.59232977147229,0.287,0.016,2.29226312711193e-212,"AT3G44730"
"AT3G10340",3.71775786225321e-49,0.453290189226083,0.139,0.016,6.82468810773821e-45,"AT3G10340"
"AT2G04795",0,0.917232824712734,0.395,0.017,0,"AT2G04795"
"AT1G11730",3.12610355245977e-89,0.295980568306653,0.193,0.017,5.73858829125041e-85,"AT1G11730"
"AT2G30400",3.68866626826838e-29,0.253813766913327,0.117,0.017,6.77128466866026e-25,"AT2G30400"
"AT5G50130",1.54391793069551e-77,0.644420889710886,0.184,0.018,2.83417014537775e-73,"AT5G50130"
"AT3G06490",1.6346469814427e-40,0.498690613634156,0.139,0.018,3.00072146383437e-36,"AT3G06490"
"AT3G21240",2.48449393564522e-110,0.477724406934031,0.224,0.019,4.56078551766394e-106,"AT3G21240"
"AT4G14010",4.10693229467985e-93,0.621688419199335,0.211,0.019,7.5390956133438e-89,"AT4G14010"
"AT5G14180",2.61054865710069e-74,0.697443625642335,0.188,0.019,4.79218416983973e-70,"AT5G14180"
"AT1G73640",1.12791651301389e-73,0.318287105657806,0.184,0.019,2.0705163429396e-69,"AT1G73640"
"AT5G12940",1.21488224144862e-39,0.269946244999342,0.139,0.019,2.23015933062723e-35,"AT5G12940"
"AT1G23800",0,1.68955016699381,0.417,0.02,0,"AT1G23800"
"AT3G25590",2.8138182605938e-84,0.328903052128112,0.206,0.02,5.16532618097204e-80,"AT3G25590"
"AT1G10750",4.30341062470352e-88,0.330684596687197,0.215,0.021,7.89977088376825e-84,"AT1G10750"
"AT3G24450",2.77179367086123e-56,0.452813724856933,0.175,0.021,5.08818164159996e-52,"AT3G24450"
"AT4G36160",0,1.21675849881448,0.48,0.022,0,"AT4G36160"
"AT5G25890",5.08004606978938e-158,0.754600020095048,0.287,0.022,9.32544057031237e-154,"AT5G25890"
"AT3G63440",1.23910088201936e-114,0.675999421319438,0.251,0.022,2.27461748912294e-110,"AT3G63440"
"AT2G46590",2.58510790513831e-66,0.328196406338308,0.197,0.023,4.7454825814624e-62,"AT2G46590"
"AT1G21520",2.302326079175e-61,0.606826749633674,0.188,0.023,4.22637998354154e-57,"AT1G21520"
"AT1G78110",0,1.16372188814664,0.48,0.024,0,"AT1G78110"
"AT2G26700",7.65925649266919e-167,0.694045431982599,0.309,0.024,1.40600971435928e-162,"AT2G26700"
"AT3G56170",3.57421693759793e-16,0.397555235083348,0.108,0.024,6.56119003234852e-12,"AT3G56170"
"AT2G13820",0,1.9271866269916,0.484,0.025,0,"AT2G13820"
"AT4G32880",0,1.67439906461668,0.439,0.025,0,"AT4G32880"
"AT1G03820",1.3049226816997e-87,0.915706319758107,0.233,0.025,2.39544656679614e-83,"AT1G03820"
"AT5G04470",4.45339678347691e-26,0.30958634954507,0.135,0.025,8.17510047542857e-22,"AT5G04470"
"AT5G59570",4.27939594367461e-24,0.298989874909076,0.13,0.025,7.85568713380349e-20,"AT5G59570"
"AT1G54020",2.01804456028783e-19,0.27550530625919,0.121,0.025,3.70452439932037e-15,"AT1G54020"
"AT1G11580",0,1.23725868020784,0.448,0.026,0,"AT1G11580"
"AT2G28410",1.02482341444975e-306,2.45271429628466,0.43,0.026,1.88126834190541e-302,"AT2G28410"
"AT1G70640",2.12694137851449e-64,0.643890830022038,0.206,0.026,3.90442628853905e-60,"AT1G70640"
"AT3G45610",5.41241228729012e-26,0.393845296181798,0.139,0.026,9.93556523577848e-22,"AT3G45610"
"AT3G61850",4.03979620849918e-46,0.27656308281719,0.184,0.027,7.41585389994194e-42,"AT3G61850"
"AT3G18560",6.2749372480494e-57,0.53997227106095,0.206,0.028,1.15189023062443e-52,"AT3G18560"
"AT3G28420",3.65401069972931e-223,1.73951367167904,0.39,0.029,6.70766744149309e-219,"AT3G28420"
"AT1G64060",3.3492793053151e-154,0.643430113243866,0.332,0.029,6.14827202076694e-150,"AT1G64060"
"AT1G14630",4.8069347195102e-55,0.649069123665137,0.206,0.029,8.82409006460488e-51,"AT1G14630"
"AT4G12910",2.42098437420031e-51,0.33846236951782,0.197,0.029,4.4442010157195e-47,"AT4G12910"
"AT2G22860",2.11804684151679e-31,1.06061852781253,0.161,0.029,3.88809858697236e-27,"AT2G22860"
"AT1G76410",2.87094613894233e-22,0.367583148105673,0.139,0.029,5.27019582725644e-18,"AT1G76410"
"AT5G50160",2.44454204138482e-21,0.399231448455707,0.135,0.029,4.48744582537012e-17,"AT5G50160"
"AT1G22030",1.25662570167208e-134,1.15448763401438,0.314,0.03,2.30678780055943e-130,"AT1G22030"
"AT1G71970",6.05362024674519e-76,0.439763107412826,0.242,0.03,1.11126306869501e-71,"AT1G71970"
"AT2G31280",1.84361205734876e-61,0.361559667313435,0.22,0.03,3.38431865367511e-57,"AT2G31280"
"AT1G61660",9.21378298723607e-50,0.393955388144582,0.202,0.03,1.69137414296692e-45,"AT1G61660"
"AT1G23090",2.67712606140628e-23,0.294160109994353,0.143,0.03,4.91440031092351e-19,"AT1G23090"
"AT5G40450",4.64945443749627e-20,0.298130392971604,0.135,0.03,8.5350035109119e-16,"AT5G40450"
"AT4G37650",9.37631055125477e-118,0.579347164208526,0.3,0.031,1.72120932789384e-113,"AT4G37650"
"AT5G07460",1.99201236840662e-46,0.470924671974676,0.197,0.031,3.65673710468403e-42,"AT5G07460"
"AT5G50090",2.7396265251163e-303,1.69972702642531,0.471,0.032,5.029132412156e-299,"AT5G50090"
"AT5G61480",5.4420643457848e-158,0.844272549132254,0.359,0.033,9.98999751955715e-154,"AT5G61480"
