"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT1G02630",0,0.380676803232754,0.111,0,0,"AT1G02630"
"AT1G03020",0,0.633439968129772,0.222,0,0,"AT1G03020"
"AT1G31490",0,0.27306764919767,0.133,0,0,"AT1G31490"
"AT1G59730",0,1.6356963521648,0.267,0,0,"AT1G59730"
"AT5G51310",0,0.263136424192511,0.222,0,0,"AT5G51310"
"AT3G11680",0,1.57378241853367,0.222,0,0,"AT3G11680"
"AT3G62960",0,0.958820452111364,0.178,0,0,"AT3G62960"
"AT2G26695",0,0.517904288629112,0.178,0,0,"AT2G26695"
"AT2G38920",0,2.08778722203279,0.756,0,0,"AT2G38920"
"AT2G39850",0,1.26236679103244,0.267,0,0,"AT2G39850"
"AT2G39855",0,2.05227475932246,0.2,0,0,"AT2G39855"
"AT4G01420",0,0.57078530685867,0.133,0,0,"AT4G01420"
"AT1G70990",0,0.373645265504656,0.244,0.001,0,"AT1G70990"
"AT3G04030",0,0.772995764012765,0.356,0.001,0,"AT3G04030"
"AT3G12730",0,1.39046354200846,0.622,0.001,0,"AT3G12730"
"AT3G12750",0,1.23116082600277,0.4,0.001,0,"AT3G12750"
"AT3G12890",0,1.01318390217334,0.333,0.001,0,"AT3G12890"
"AT2G18196",0,1.26038932756933,0.4,0.001,0,"AT2G18196"
"AT2G48090",0,0.97625524014173,0.356,0.001,0,"AT2G48090"
"AT4G01600",0,2.03155910286749,0.289,0.001,0,"AT4G01600"
"AT4G15680",0,2.39388220115201,0.222,0.001,0,"AT4G15680"
"AT4G19850",0,1.14652358432315,0.356,0.001,0,"AT4G19850"
"AT5G55950",5.01916316460967e-297,0.270628343274711,0.222,0.001,9.21367782127397e-293,"AT5G55950"
"AT3G63110",4.83974304207397e-289,0.408118641302651,0.156,0.001,8.88431630233518e-285,"AT3G63110"
"AT3G05858",2.80694221245596e-267,0.491474735790744,0.133,0.001,5.1527038194054e-263,"AT3G05858"
"AT1G70870",6.47540368753828e-254,0.434536759189964,0.2,0.001,1.1886898549214e-249,"AT1G70870"
"AT2G05910",9.05063509541846e-253,0.267957094129573,0.156,0.001,1.66142508446597e-248,"AT2G05910"
"AT2G47270",2.61318174877249e-113,0.592138088762993,0.111,0.001,4.79701773622167e-109,"AT2G47270"
"AT1G24575",0,1.32852027152519,0.333,0.002,0,"AT1G24575"
"AT5G02140",0,1.25744804355485,0.333,0.002,0,"AT5G02140"
"AT5G06850",0,1.47936950222227,0.711,0.002,0,"AT5G06850"
"AT5G09220",0,3.66074388043426,0.356,0.002,0,"AT5G09220"
"AT5G18240",0,1.7357316103961,0.489,0.002,0,"AT5G18240"
"AT5G21910",0,0.716616569086219,0.4,0.002,0,"AT5G21910"
"AT5G37500",0,0.472103431428884,0.289,0.002,0,"AT5G37500"
"AT5G42146",0,1.07634705644747,0.556,0.002,0,"AT5G42146"
"AT2G16050",0,0.905688759643381,0.533,0.002,0,"AT2G16050"
"AT4G00880",0,2.20709416174611,0.822,0.002,0,"AT4G00880"
"AT4G16008",0,0.791151014863586,0.289,0.002,0,"AT4G16008"
"AT4G38530",0,0.632329199595681,0.311,0.002,0,"AT4G38530"
"AT3G62930",5.24031970700671e-223,0.401075220111861,0.222,0.002,9.61965488615222e-219,"AT3G62930"
