"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT1G75880",0,0.290940998986812,0.204,0.013,0,"AT1G75880"
"AT1G22470",0,0.562658453611575,0.128,0.014,0,"AT1G22470"
"AT2G18660",0,0.339382127361193,0.161,0.019,0,"AT2G18660"
"AT1G03820",0,0.288394058599539,0.158,0.02,0,"AT1G03820"
"AT3G62570",0,0.261675275591607,0.205,0.02,0,"AT3G62570"
"AT1G45201",6.55761003794456e-207,0.921253153185647,0.12,0.022,1.20378047466548e-202,"AT1G45201"
"AT3G20470",3.6687265337764e-264,0.331449024655031,0.135,0.023,6.73468129805335e-260,"AT3G20470"
"AT1G36060",0,0.330155207304979,0.184,0.024,0,"AT1G36060"
"AT5G25620",0,0.414231528533285,0.286,0.024,0,"AT5G25620"
"AT5G57780",0,0.323081428352897,0.193,0.024,0,"AT5G57780"
"AT4G08770",0,0.489139465838225,0.22,0.024,0,"AT4G08770"
"AT4G19430",0,0.403247063901875,0.163,0.024,0,"AT4G19430"
"AT2G24762",0,0.398150231741444,0.158,0.025,0,"AT2G24762"
"AT1G30370",0,0.414722731761398,0.203,0.026,0,"AT1G30370"
"AT5G49330",0,0.517861093041811,0.306,0.026,0,"AT5G49330"
"AT2G39410",0,1.14214859747715,0.322,0.026,0,"AT2G39410"
"AT1G53700",0,0.345811685280562,0.278,0.027,0,"AT1G53700"
"AT2G42990",0,0.514166959495718,0.321,0.027,0,"AT2G42990"
"AT5G22270",9.91543711876239e-107,0.252583865392293,0.101,0.027,1.82017679189121e-102,"AT5G22270"
"AT2G32990",0,0.316466487020957,0.174,0.029,0,"AT2G32990"
"AT1G50590",1.07800544261263e-129,0.294072389092871,0.113,0.029,1.978894591004e-125,"AT1G50590"
"AT4G08910",0,0.422986478908361,0.274,0.03,0,"AT4G08910"
"AT4G36380",0,0.333080718050562,0.196,0.031,0,"AT4G36380"
"AT5G64770",0,0.722287673857171,0.297,0.032,0,"AT5G64770"
"AT1G62975",0,0.314717062866055,0.242,0.033,0,"AT1G62975"
"AT4G11460",0,0.404248780405708,0.301,0.033,0,"AT4G11460"
"AT4G18205",0,0.618620484783529,0.273,0.033,0,"AT4G18205"
"AT4G14746",1.28077739155086e-164,0.367509603241507,0.136,0.033,2.35112305766992e-160,"AT4G14746"
"AT1G64400",0,0.5480709520475,0.229,0.034,0,"AT1G64400"
"AT1G65620",0,0.692512681132978,0.436,0.034,0,"AT1G65620"
"AT3G45290",0,0.565775333733788,0.329,0.035,0,"AT3G45290"
"AT3G52540",0,0.373117840134062,0.309,0.035,0,"AT3G52540"
"AT4G18250",0,0.585389876842312,0.292,0.035,0,"AT4G18250"
"AT5G25810",6.51906085628229e-234,0.280786294293406,0.162,0.035,1.19670400138774e-229,"AT5G25810"
"AT4G28460",7.26231499850311e-118,0.543037718497044,0.127,0.037,1.33314316427522e-113,"AT4G28460"
"AT5G38260",0,0.576147380951973,0.355,0.038,0,"AT5G38260"
"AT5G41315",0,0.543869605382636,0.382,0.038,0,"AT5G41315"
"AT3G20810",0,0.438089728995766,0.266,0.038,0,"AT3G20810"
"AT5G40380",0,0.327994849384907,0.269,0.039,0,"AT5G40380"
"AT5G58670",0,0.299073952865891,0.223,0.039,0,"AT5G58670"
"AT2G01340",0,0.485867751647615,0.3,0.039,0,"AT2G01340"
"AT1G16370",2.29679916160057e-148,0.395492104547077,0.142,0.039,4.21623422095017e-144,"AT1G16370"
"AT1G22910",0,0.620895847251718,0.349,0.04,0,"AT1G22910"
"AT1G25425",0,0.574646872321752,0.346,0.04,0,"AT1G25425"
"AT3G14395",1.84229265853575e-185,0.459125253923043,0.16,0.04,3.38189663327407e-181,"AT3G14395"
"AT3G03000",0,0.550578265786017,0.269,0.041,0,"AT3G03000"
"AT1G02065",0,0.310886500679004,0.246,0.043,0,"AT1G02065"
"AT1G77200",0,0.403402344394239,0.276,0.043,0,"AT1G77200"
"AT5G06270",0,0.484889697262437,0.291,0.043,0,"AT5G06270"
"AT5G55340",0,0.402491825043195,0.338,0.043,0,"AT5G55340"
"AT3G48460",0,0.820168472949176,0.433,0.044,0,"AT3G48460"
"AT3G11600",3.01618081012179e-165,0.343077159344332,0.165,0.045,5.53680311314058e-161,"AT3G11600"
"AT1G60090",0,0.812246739297799,0.461,0.046,0,"AT1G60090"
"AT2G38760",0,0.364364781577884,0.231,0.046,0,"AT2G38760"
"AT4G19380",0,0.339163759303867,0.248,0.046,0,"AT4G19380"
"AT2G33050",0,0.506263996463167,0.264,0.047,0,"AT2G33050"
"AT1G16750",0,0.418903985185198,0.361,0.048,0,"AT1G16750"
"AT1G54790",0,0.56862717202275,0.446,0.048,0,"AT1G54790"
"AT1G75900",0,0.849388388947004,0.274,0.049,0,"AT1G75900"
"AT2G26650",0,0.459016703522596,0.367,0.049,0,"AT2G26650"
"AT3G09520",5.36133813087981e-280,0.461584705729387,0.21,0.049,9.84180840685606e-276,"AT3G09520"
"AT1G06080",0,0.949551156679328,0.511,0.05,0,"AT1G06080"
"AT5G17700",0,1.52373568528631,0.624,0.05,0,"AT5G17700"
"AT3G12610",0,0.338339364382344,0.292,0.05,0,"AT3G12610"
"AT3G60220",0,0.374918856981424,0.327,0.05,0,"AT3G60220"
"AT5G60880",8.06418011598189e-264,0.343476005367242,0.211,0.05,1.4803415438908e-259,"AT5G60880"
"AT1G76240",1.1627587521934e-224,0.288592539964489,0.195,0.05,2.13447624140143e-220,"AT1G76240"
