"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT4G14020",0,0.326915522136349,0.132,0,0,"AT4G14020"
"AT1G05330",0,0.664335893385671,0.201,0.001,0,"AT1G05330"
"AT1G11570",0,0.289256066070788,0.167,0.001,0,"AT1G11570"
"AT1G51340",0,1.00587960793635,0.458,0.001,0,"AT1G51340"
"AT5G18240",0,1.75903975168482,0.521,0.001,0,"AT5G18240"
"AT5G42146",0,0.774907448386042,0.438,0.001,0,"AT5G42146"
"AT5G61260",0,0.317416053758104,0.215,0.001,0,"AT5G61260"
"AT3G01960",0,0.913870076061356,0.271,0.001,0,"AT3G01960"
"AT3G04030",0,0.367269053475192,0.132,0.001,0,"AT3G04030"
"AT3G12730",0,0.485232281940044,0.299,0.001,0,"AT3G12730"
"AT3G25570",0,1.13686859924708,0.424,0.001,0,"AT3G25570"
"AT3G28007",0,0.977689594591745,0.333,0.001,0,"AT3G28007"
"AT3G63110",0,0.386323289100288,0.104,0.001,0,"AT3G63110"
"AT2G18196",0,0.911046023377876,0.125,0.001,0,"AT2G18196"
"AT2G32880",0,1.55331908604582,0.236,0.001,0,"AT2G32880"
"AT2G48090",0,0.400875037858034,0.181,0.001,0,"AT2G48090"
"AT4G15680",0,0.887247687582973,0.146,0.001,0,"AT4G15680"
"AT4G15690",0,1.89284795811258,0.299,0.001,0,"AT4G15690"
"AT4G16008",0,1.24767012186478,0.472,0.001,0,"AT4G16008"
"AT4G40010",0,0.259900470669662,0.188,0.001,0,"AT4G40010"
"AT1G47395",2.67213805463145e-301,0.317217077939222,0.111,0.001,4.90524382688695e-297,"AT1G47395"
"AT4G01600",3.26571190531241e-272,0.373054643974104,0.111,0.001,5.99486734458199e-268,"AT4G01600"
"AT1G54575",0,2.31667210168062,0.257,0.002,0,"AT1G54575"
"AT1G64370",0,1.28395309738791,0.188,0.002,0,"AT1G64370"
"AT5G06850",0,0.918912822490231,0.5,0.002,0,"AT5G06850"
"AT3G20865",0,0.562571525973992,0.354,0.002,0,"AT3G20865"
"AT2G15310",0,1.04311666742264,0.319,0.002,0,"AT2G15310"
"AT2G16050",0,0.38006117554326,0.236,0.002,0,"AT2G16050"
"AT1G47400",6.05598554490403e-241,0.656646495686997,0.132,0.002,1.11169726647803e-236,"AT1G47400"
