"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"ATCG00570",2.50617783212718e-304,2.69721369687594,0.922,0,4.60059064643586e-300,"ATCG00570"
"AT3G01740",5.68628021135905e-269,1.70719679648446,0.836,0,1.04383045839918e-264,"AT3G01740"
"ATCG00440",8.45506605644236e-253,1.89243100068393,0.795,0,1.55209647598112e-248,"ATCG00440"
"ATCG01070",7.94967604455459e-220,1.57680344774791,0.708,0,1.45932203149889e-215,"ATCG01070"
"AT1G73490",6.46520044114635e-204,1.0747982555873,0.664,0,1.18681684498124e-199,"AT1G73490"
"ATCG00420",2.4988969475252e-197,1.14527555007421,0.646,0,4.58722512657201e-193,"ATCG00420"
"AT1G71130",2.32590834740876e-165,1.22983773922129,0.555,0,4.26966995333827e-161,"AT1G71130"
"AT3G58000",6.29860020605901e-160,1.62377128300228,0.539,0,1.15623403982625e-155,"AT3G58000"
"AT3G19790",2.20168098667995e-158,0.784236790032019,0.534,0,4.04162578724838e-154,"AT3G19790"
"ATCG00770",4.47537965615897e-156,0.860929072378193,0.527,0,8.21545443481102e-152,"ATCG00770"
"ATCG00650",3.70155396243977e-140,0.875405723062339,0.479,0,6.79494260885069e-136,"ATCG00650"
"AT1G48200",1.64378724564054e-130,0.627535689588667,0.45,0,3.01750024682234e-126,"AT1G48200"
"AT5G51545",3.40152008294422e-123,0.619135858626914,0.427,0,6.2441704162607e-119,"AT5G51545"
"ATCG00730",1.81247310621065e-122,0.638818749783965,0.425,0,3.32715688107089e-118,"ATCG00730"
"AT4G25950",2.6856542352153e-105,0.811997233522278,0.37,0,4.93005547958473e-101,"AT4G25950"
"ATCG01080",2.7181037086962e-98,0.505883595225491,0.347,0,4.98962297805362e-94,"ATCG01080"
"AT5G35110",3.30367069756045e-96,1.30741301534325,0.34,0,6.06454829951171e-92,"AT5G35110"
"ATCG00750",1.63001328112079e-95,0.473228329003664,0.338,0,2.99221538015344e-91,"ATCG00750"
"AT5G11410",8.02658833179972e-95,0.671478854909417,0.336,0,1.47344082006847e-90,"AT5G11410"
"AT3G57590",6.04131822022122e-88,0.420832257124999,0.313,0,1.10900478568601e-83,"AT3G57590"
"AT3G59510",6.7240773727692e-86,0.44517188793351,0.306,0,1.23433888331924e-81,"AT3G59510"
"AT5G48620",1.77079549599589e-80,0.375718186855642,0.288,0,3.25064929199965e-76,"AT5G48620"
"AT5G61740",1.77079549599589e-80,0.455959529100683,0.288,0,3.25064929199965e-76,"AT5G61740"
"ATCG01060",1.91834176328531e-74,0.380198175574721,0.267,0,3.52149997486284e-70,"ATCG01060"
"AT3G51750",4.12063289303295e-73,0.38789054877885,0.263,0,7.56424580174059e-69,"AT3G51750"
"AT2G22320",1.904411534239e-72,0.932900396614367,0.26,0,3.49592825340254e-68,"AT2G22320"
"AT2G32270",1.7844994262365e-68,0.429503985177815,0.247,0,3.27580559674234e-64,"AT2G32270"
"AT1G75030",3.70664761556002e-67,0.496463283318303,0.242,0,6.80429302788353e-63,"AT1G75030"
"AT3G26920",1.5642150020979e-64,0.282878184286156,0.233,0,2.87142947935111e-60,"AT3G26920"
"AT4G03490",2.8709742613036e-61,0.276927198851977,0.221,0,5.27024745147502e-57,"AT4G03490"
"AT2G14247",5.03535509284003e-58,0.409428305001399,0.21,0,9.24340134392644e-54,"AT2G14247"
"AT3G27970",1.82223605909939e-41,0.549172081222035,0.151,0,3.34507873368875e-37,"AT3G27970"
"AT5G48657",3.12973525166376e-35,0.29171401432837,0.128,0,5.74525500147917e-31,"AT5G48657"
"AT5G48480",6.09206889216847e-234,1.68110524924191,0.749,0.001,1.11832108653537e-229,"AT5G48480"
"AT4G30750",6.32469910718478e-163,0.809271340547208,0.55,0.001,1.16102501510591e-158,"AT4G30750"
"AT4G33690",2.4061177270955e-133,0.695562920561311,0.461,0.001,4.41691031162921e-129,"AT4G33690"
"AT3G58020",1.9072229919338e-101,0.488602198781984,0.361,0.001,3.50108924629288e-97,"AT3G58020"
"AT5G04080",2.86255175859325e-62,1.53094713152729,0.228,0.001,5.25478626324963e-58,"AT5G04080"
"AT5G01670",1.43303685202702e-61,0.407833564313877,0.226,0.001,2.63062574926599e-57,"AT5G01670"
"AT1G68600",1.11583376854499e-55,0.270873456382985,0.205,0.001,2.04833604891803e-51,"AT1G68600"
"AT2G40740",5.83070312828865e-50,0.377980761823981,0.185,0.001,1.07034217325995e-45,"AT2G40740"
"AT3G58680",0,1.97112124030764,0.938,0.002,0,"AT3G58680"
"ATCG00720",0,3.58027108975556,0.979,0.002,0,"ATCG00720"
"ATCG00740",0,2.70779117551024,0.945,0.002,0,"ATCG00740"
"AT4G00750",4.94354352794339e-90,0.536137773907818,0.326,0.002,9.07486285424568e-86,"AT4G00750"
"AT2G45890",1.63974524550309e-89,0.606965439603999,0.324,0.002,3.01008034717002e-85,"AT2G45890"
"AT4G38000",8.8826310178789e-76,0.437031358872727,0.279,0.002,1.63058457595203e-71,"AT4G38000"
"AT4G02280",8.89626716256843e-70,0.355896787515331,0.258,0.002,1.63308776303269e-65,"AT4G02280"
"AT3G23810",8.22703930893365e-68,0.665309785103338,0.251,0.002,1.51023760594095e-63,"AT3G23810"
"AT1G71050",1.16564251213337e-269,5.18106714934838,0.842,0.003,2.13976995952322e-265,"AT1G71050"
"AT5G25980",1.33043256317637e-261,9.21399186138567,0.822,0.003,2.44227505622286e-257,"AT5G25980"
"AT3G24140",5.1896747138668e-228,2.57012627184842,0.737,0.003,9.52668587224528e-224,"AT3G24140"
"AT3G11930",1.89095868791992e-213,2.10274972854762,0.699,0.003,3.47123286341459e-209,"AT3G11930"
"AT2G28420",6.31649591184015e-205,1.86087814846004,0.674,0.003,1.1595191545365e-200,"AT2G28420"
"AT3G45730",2.84047520983633e-131,1.47723542339608,0.463,0.003,5.21426034269655e-127,"AT3G45730"
"AT3G60640",3.43218893147287e-121,0.770785432098657,0.432,0.003,6.30046922150476e-117,"AT3G60640"
"AT2G35730",1.93853409238603e-97,0.933322583406137,0.354,0.003,3.55856703339303e-93,"AT2G35730"
"AT4G04450",1.20811431768536e-77,0.424940221035651,0.288,0.003,2.21773545297502e-73,"AT4G04450"
"AT4G28160",7.69787782043062e-73,1.15102994467044,0.274,0.003,1.41309943149645e-68,"AT4G28160"
"AT2G43590",1.31846620860153e-71,1.34084747527589,0.267,0.003,2.42030841912984e-67,"AT2G43590"
"AT4G25470",2.31538473146973e-64,0.662862383170787,0.242,0.003,4.25035175155898e-60,"AT4G25470"
"AT2G42530",2.36334224869186e-60,0.76493361197805,0.228,0.003,4.33838736592366e-56,"AT2G42530"
"AT3G23790",2.9204751608958e-54,0.275403987436141,0.21,0.003,5.36111625285642e-50,"AT3G23790"
"AT2G26975",2.34408667249789e-45,0.254995660480367,0.176,0.003,4.30303990470437e-41,"AT2G26975"
"AT2G27389",9.13920166706775e-42,0.715989241467448,0.162,0.003,1.67768325002363e-37,"AT2G27389"
"AT2G43530",4.32221107007216e-71,0.616463670513643,0.272,0.004,7.93428286133147e-67,"AT2G43530"
"AT3G55040",3.0984278988941e-70,0.40278133101637,0.269,0.004,5.6877840939999e-66,"AT3G55040"
"AT5G02600",3.70164301006603e-50,0.670402582020682,0.199,0.004,6.79510607357821e-46,"AT5G02600"
"AT3G16400",2.38960343646669e-235,2.28770608912231,0.765,0.005,4.38659502832191e-231,"AT3G16400"
"AT5G02790",4.52860544173053e-202,1.07943991929888,0.674,0.005,8.31316100938474e-198,"AT5G02790"
"AT5G06990",1.40869362845707e-95,0.55444577747948,0.356,0.005,2.58593889375865e-91,"AT5G06990"
"AT1G16960",7.1404114242596e-160,1.02226165315667,0.559,0.006,1.31076532515133e-155,"AT1G16960"
"AT1G71430",2.97209040554523e-110,0.533379613399172,0.409,0.006,5.45586635745937e-106,"AT1G71430"
"AT4G01440",5.68885987885018e-65,0.421790452199881,0.258,0.006,1.04430400796053e-60,"AT4G01440"
"AT3G14760",3.6378894569561e-30,0.277105758280001,0.132,0.006,6.67807367613432e-26,"AT3G14760"
"AT5G14470",6.62240850470788e-22,0.292938323780392,0.1,0.006,1.21567552920922e-17,"AT5G14470"
"AT1G76110",1.00366260976407e-117,0.699656935957823,0.432,0.007,1.8424234527439e-113,"AT1G76110"
"AT1G22530",1.77458684513481e-55,0.377041147750743,0.228,0.007,3.25760907161397e-51,"AT1G22530"
"AT3G25240",2.78781958786533e-22,0.352495861477611,0.105,0.007,5.11760041744438e-18,"AT3G25240"
"AT5G06790",6.40889881444255e-57,0.448587897409257,0.235,0.008,1.17648155536722e-52,"AT5G06790"
"AT3G01070",1.7325261371059e-45,0.712849833206517,0.194,0.008,3.18039822988529e-41,"AT3G01070"
"AT1G58420",1.02915865425026e-65,0.65717683169279,0.267,0.009,1.8892265416072e-61,"AT1G58420"
"AT5G02710",5.60251489123906e-49,0.308705987841486,0.212,0.009,1.02845365858475e-44,"AT5G02710"
"AT5G09830",4.71101385240443e-183,0.931044657447803,0.637,0.01,8.64800812885882e-179,"AT5G09830"
"AT2G47780",6.45832287695701e-90,0.607762891900873,0.354,0.01,1.185554330523e-85,"AT2G47780"
"AT4G00300",1.07385400667553e-194,1.09980426520622,0.669,0.011,1.97127380005427e-190,"AT4G00300"
"AT1G16640",1.93233710336121e-68,0.48429620887543,0.285,0.011,3.54719122064018e-64,"AT1G16640"
