"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT3G51930",0,0.333651739171633,0.281,0.021,0,"AT3G51930"
"AT2G33793",0,0.417965142309059,0.183,0.024,0,"AT2G33793"
"AT4G24265",0,0.477862551038549,0.272,0.025,0,"AT4G24265"
"AT5G56120",0,0.985586990084769,0.333,0.027,0,"AT5G56120"
"AT4G28430",0,0.378840215166631,0.387,0.027,0,"AT4G28430"
"AT2G34190",0,0.585273656155905,0.315,0.028,0,"AT2G34190"
"AT3G56100",0,0.392413198906648,0.34,0.029,0,"AT3G56100"
"AT5G36710",0,1.19398504603564,0.347,0.03,0,"AT5G36710"
"AT4G15140",0,0.652165769861406,0.323,0.031,0,"AT4G15140"
"AT1G23790",0,0.592015417821037,0.465,0.033,0,"AT1G23790"
"AT2G20590",0,0.557057928241564,0.443,0.033,0,"AT2G20590"
"AT1G63100",0,0.751015782175717,0.419,0.034,0,"AT1G63100"
"AT3G11520",0,0.687453172651852,0.415,0.034,0,"AT3G11520"
"AT3G63280",0,0.259708508169695,0.291,0.034,0,"AT3G63280"
"AT2G17620",0,0.632713084786493,0.464,0.034,0,"AT2G17620"
"AT3G55660",0,0.623956372107887,0.473,0.035,0,"AT3G55660"
"AT1G16630",0,0.650712546223962,0.403,0.036,0,"AT1G16630"
"AT1G16070",0,0.345959515424098,0.305,0.037,0,"AT1G16070"
"AT1G34355",0,0.306413515032514,0.351,0.038,0,"AT1G34355"
"AT3G12870",0,1.2581163207456,0.38,0.039,0,"AT3G12870"
"AT3G51280",0,1.0826767045859,0.433,0.039,0,"AT3G51280"
"AT2G16270",0,0.584418992457182,0.399,0.039,0,"AT2G16270"
"AT3G51230",0,1.61751196821629,0.338,0.04,0,"AT3G51230"
"AT3G51740",0,1.05674505260241,0.405,0.04,0,"AT3G51740"
"AT1G67035",0,0.527841857711251,0.393,0.041,0,"AT1G67035"
"AT4G37490",0,0.830606256642945,0.468,0.042,0,"AT4G37490"
"AT3G27730",0,0.28677290864919,0.345,0.043,0,"AT3G27730"
"AT1G11220",0,0.359596513326766,0.365,0.044,0,"AT1G11220"
"AT5G05940",0,0.362418263228358,0.387,0.045,0,"AT5G05940"
"AT5G38300",0,0.386668872861631,0.3,0.045,0,"AT5G38300"
"AT5G66230",0,1.79187791157383,0.421,0.045,0,"AT5G66230"
"AT5G02370",0,0.560948830985579,0.459,0.046,0,"AT5G02370"
"AT1G05440",0,0.685431544211326,0.548,0.048,0,"AT1G05440"
"AT1G17480",0,0.288009779683565,0.321,0.048,0,"AT1G17480"
"AT3G26050",0,0.482892708632157,0.429,0.048,0,"AT3G26050"
"AT2G42110",0,1.50454870295243,0.425,0.049,0,"AT2G42110"
"AT4G38070",0,0.667756472612834,0.477,0.049,0,"AT4G38070"
"AT5G45700",0,1.12836667938638,0.575,0.05,0,"AT5G45700"
"AT3G05330",0,0.808917984153023,0.433,0.05,0,"AT3G05330"
"AT3G16280",0,0.483919143407652,0.339,0.053,0,"AT3G16280"
"AT4G21820",0,0.452952429284524,0.465,0.053,0,"AT4G21820"
"AT3G03130",0,1.13838338218111,0.566,0.054,0,"AT3G03130"
"AT4G01730",0,0.775799782742276,0.615,0.054,0,"AT4G01730"
"AT5G01910",0,1.37403377241353,0.594,0.055,0,"AT5G01910"
"AT4G28230",0,0.632403147702143,0.423,0.055,0,"AT4G28230"
"AT5G42720",0,0.377212194599299,0.317,0.056,0,"AT5G42720"
"AT4G22860",0,0.451180368160998,0.514,0.056,0,"AT4G22860"
"AT4G14330",0,1.03564627444907,0.631,0.057,0,"AT4G14330"
"AT4G35620",0,1.55285545995531,0.551,0.057,0,"AT4G35620"
"AT1G02730",0,0.975011955628849,0.606,0.059,0,"AT1G02730"
"AT1G18550",0,0.615851647624887,0.532,0.06,0,"AT1G18550"
"AT1G65710",0,0.552810022944759,0.5,0.06,0,"AT1G65710"
"AT5G44040",0,1.09806398082228,0.479,0.06,0,"AT5G44040"
"AT4G15830",0,1.41845723924752,0.615,0.06,0,"AT4G15830"
"AT1G14260",0,0.385049632890834,0.266,0.061,0,"AT1G14260"
"AT3G02640",0,2.49119902597826,0.437,0.061,0,"AT3G02640"
"AT2G37420",0,0.65800278409716,0.571,0.062,0,"AT2G37420"
"AT2G47500",0,0.644628721485639,0.585,0.063,0,"AT2G47500"
"AT1G76740",0,0.421035142978642,0.389,0.065,0,"AT1G76740"
"AT5G06150",0,1.75299646493848,0.541,0.065,0,"AT5G06150"
"AT5G09370",0,0.879167803620013,0.413,0.065,0,"AT5G09370"
"AT5G25090",0,1.71086531891773,0.459,0.067,0,"AT5G25090"
"AT4G09060",0,0.762073844982983,0.659,0.067,0,"AT4G09060"
"AT1G30600",0,0.327887119578362,0.357,0.068,0,"AT1G30600"
"AT1G59540",0,0.633103112547442,0.578,0.068,0,"AT1G59540"
"AT3G25980",0,1.22193175601839,0.61,0.068,0,"AT3G25980"
"AT3G58650",0,0.890025274059062,0.669,0.068,0,"AT3G58650"
"AT2G23530",0,0.335199230479596,0.347,0.068,0,"AT2G23530"
"AT5G03870",0,0.839689681362637,0.565,0.069,0,"AT5G03870"
"AT1G76310",0,1.56098048990593,0.626,0.07,0,"AT1G76310"
"AT2G44190",0,0.551461025000312,0.482,0.07,0,"AT2G44190"
"AT5G44572",2.07641882423299e-69,0.281573998993062,0.132,0.07,3.28074174228812e-65,"AT5G44572"
"AT3G14190",0,1.18150551291708,0.495,0.071,0,"AT3G14190"
"AT2G44450",0,0.289820058834766,0.26,0.071,0,"AT2G44450"
"AT3G02120",0,2.1456702064381,0.498,0.072,0,"AT3G02120"
"AT3G06840",0,0.37712849548641,0.39,0.073,0,"AT3G06840"
"AT5G25240",0,0.536762896645197,0.327,0.074,0,"AT5G25240"
"AT1G08560",0,2.27459624890829,0.64,0.075,0,"AT1G08560"
"AT1G44110",0,1.2188740707606,0.629,0.075,0,"AT1G44110"
"AT5G05510",0,0.430454361615617,0.494,0.075,0,"AT5G05510"
"AT2G33560",0,0.928460326639805,0.626,0.076,0,"AT2G33560"
"AT1G52770",2.32773293443885e-286,0.291861759260968,0.212,0.076,3.67781803641338e-282,"AT1G52770"
"AT1G53140",0,0.795799070131505,0.598,0.079,0,"AT1G53140"
"AT5G27550",0,0.823809037713581,0.659,0.079,0,"AT5G27550"
"AT3G54710",0,0.480182963740903,0.376,0.079,0,"AT3G54710"
"AT3G06600",0,0.282982886652664,0.329,0.082,0,"AT3G06600"
"AT4G13370",0,0.824306873293452,0.651,0.082,0,"AT4G13370"
"AT1G07880",0,0.581723619607791,0.438,0.085,0,"AT1G07880"
"AT1G20610",0,0.91199936236172,0.607,0.085,0,"AT1G20610"
"AT3G03680",0,0.458652058422033,0.441,0.085,0,"AT3G03680"
"AT1G01690",0,0.416901295266938,0.502,0.088,0,"AT1G01690"
"AT2G25060",0,2.34982570657337,0.595,0.089,0,"AT2G25060"
"AT1G31460",0,0.733279296927056,0.468,0.09,0,"AT1G31460"
"AT5G48460",0,0.783840676966471,0.682,0.091,0,"AT5G48460"
"AT1G20930",0,1.23260606121891,0.761,0.092,0,"AT1G20930"
"AT3G54180",0,0.470477374191409,0.502,0.092,0,"AT3G54180"
"AT5G11510",0,0.544959531814859,0.578,0.093,0,"AT5G11510"
"AT2G38160",0,0.314808723854436,0.425,0.094,0,"AT2G38160"
"AT1G50240",0,0.434976359256658,0.516,0.095,0,"AT1G50240"
"AT1G75090",0,0.290058861516586,0.404,0.096,0,"AT1G75090"
"AT5G40700",0,0.564544780302377,0.541,0.096,0,"AT5G40700"
"AT2G28620",0,1.41920384606585,0.717,0.097,0,"AT2G28620"
"AT5G37010",0,0.910251712586296,0.604,0.098,0,"AT5G37010"
"AT4G24610",0,0.553602851164456,0.599,0.098,0,"AT4G24610"
"AT3G17360",0,0.581382817435075,0.602,0.1,0,"AT3G17360"
"AT2G26180",0,0.503879128353356,0.441,0.101,0,"AT2G26180"
"AT1G72670",0,0.802824770696047,0.654,0.102,0,"AT1G72670"
"AT1G76540",0,1.26945482335852,0.667,0.103,0,"AT1G76540"
"AT1G78430",0,0.925307457390428,0.608,0.104,0,"AT1G78430"
"AT5G17160",0,1.84227803675342,0.769,0.104,0,"AT5G17160"
"AT2G37380",0,0.309121976182783,0.415,0.105,0,"AT2G37380"
"AT2G07170",0,0.470428799572206,0.53,0.106,0,"AT2G07170"
"AT5G16250",0,2.61269776518012,0.625,0.107,0,"AT5G16250"
"AT4G33270",0,1.74105420136646,0.591,0.107,0,"AT4G33270"
"AT4G11080",0,2.01181078386144,0.709,0.109,0,"AT4G11080"
"AT3G57060",0,0.468440995900816,0.487,0.11,0,"AT3G57060"
"AT5G67270",0,1.45888170783567,0.803,0.111,0,"AT5G67270"
"AT1G02690",0,0.923438250029006,0.696,0.112,0,"AT1G02690"
"AT2G25880",0,1.53107207209263,0.847,0.114,0,"AT2G25880"
"AT1G19980",0,0.3214078588131,0.424,0.118,0,"AT1G19980"
"AT3G58100",0,0.601228215503471,0.505,0.118,0,"AT3G58100"
"AT2G45490",0,0.77506032729515,0.692,0.118,0,"AT2G45490"
"AT5G51600",0,1.55545128089837,0.793,0.119,0,"AT5G51600"
