"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT1G12950",0,0.311612311058716,0.138,0.001,0,"AT1G12950"
"AT1G67100",0,0.461723036650687,0.135,0.004,0,"AT1G67100"
"AT2G30395",0,0.414626800434818,0.144,0.005,0,"AT2G30395"
"AT1G66920",0,0.255730815760544,0.133,0.007,0,"AT1G66920"
"AT2G40170",1.63136673963995e-285,0.386400408367507,0.123,0.008,2.57755944863112e-281,"AT2G40170"
"AT3G04070",0,0.335424436831488,0.171,0.009,0,"AT3G04070"
"AT2G47550",0,1.30852831899128,0.376,0.009,0,"AT2G47550"
"AT1G72800",6.36533128246134e-209,0.43761587645618,0.111,0.009,1.00572234262889e-204,"AT1G72800"
"AT4G23210",0,0.367266950333327,0.183,0.01,0,"AT4G23210"
"AT5G46590",0,1.57894300024881,0.186,0.011,0,"AT5G46590"
"AT4G20970",7.23581434847669e-244,0.471135957159238,0.136,0.011,1.14325866705932e-239,"AT4G20970"
"AT1G61560",0,0.347902028695658,0.176,0.012,0,"AT1G61560"
"AT2G45210",0,0.471485080125311,0.221,0.012,0,"AT2G45210"
"AT5G11410",0,0.496531864302445,0.247,0.012,0,"AT5G11410"
"AT3G18180",3.41455989030476e-172,0.293921217723116,0.123,0.013,5.39500462668153e-168,"AT3G18180"
"AT5G14470",0,0.617169674350515,0.229,0.014,0,"AT5G14470"
"AT5G14180",0,0.734171971724834,0.252,0.015,0,"AT5G14180"
"AT4G38420",1.32330866123022e-238,0.300073481148437,0.156,0.015,2.09082768474375e-234,"AT4G38420"
"AT5G46350",0,0.608388660616254,0.235,0.016,0,"AT5G46350"
"AT2G28120",0,0.302478901886319,0.188,0.016,0,"AT2G28120"
"AT3G21240",0,0.428739606432682,0.197,0.017,0,"AT3G21240"
"AT4G23550",2.16573162075398e-172,0.393215195935473,0.146,0.017,3.42185596079128e-168,"AT4G23550"
"AT3G06490",4.32383728635923e-115,0.253823839934805,0.12,0.017,6.83166291244759e-111,"AT3G06490"
"AT1G23800",0,0.51142143440738,0.202,0.018,0,"AT1G23800"
"AT3G21230",0,0.552346375529344,0.235,0.018,0,"AT3G21230"
"AT3G13650",0,2.79224738838994,0.382,0.019,0,"AT3G13650"
"AT2G45570",7.4188395619765e-289,0.353243931496972,0.201,0.02,1.17217665079229e-284,"AT2G45570"
"AT5G65530",1.14244453641757e-85,0.285425016185462,0.112,0.02,1.80506236753976e-81,"AT5G65530"
"AT2G46150",0,0.399130883134895,0.208,0.021,0,"AT2G46150"
"AT1G30720",0,0.689348329880375,0.321,0.021,0,"AT1G30720"
"AT1G13340",6.49094051329634e-106,0.358335523313368,0.129,0.021,1.02556860110082e-101,"AT1G13340"
"AT1G52690",5.49021468990668e-65,0.267621536755387,0.105,0.021,8.67453921005256e-61,"AT1G52690"
"AT1G36940",1.04326041327462e-151,0.314438993390905,0.153,0.022,1.6483514529739e-147,"AT1G36940"
"AT5G55050",0,0.50971383960289,0.239,0.023,0,"AT5G55050"
"AT4G28390",0,0.396583552660149,0.245,0.023,0,"AT4G28390"
"AT2G35700",1.52174324498567e-294,0.451069033927494,0.215,0.023,2.40435432707736e-290,"AT2G35700"
"AT5G17860",3.04256639001757e-281,0.375618036551396,0.21,0.023,4.80725489622776e-277,"AT5G17860"
"AT1G02310",1.39539176066706e-225,0.784592133611497,0.189,0.023,2.20471898185395e-221,"AT1G02310"
