"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT5G24110",5.71144320968009e-87,0.341054416572537,0.102,0.025,9.02408027129454e-83,"AT5G24110"
"AT5G61160",1.79332703342626e-206,0.498638400942516,0.172,0.033,2.83345671281349e-202,"AT5G61160"
"AT4G36380",6.37499110473979e-94,0.400387159073304,0.13,0.036,1.00724859454889e-89,"AT4G36380"
"AT1G66480",3.95929007262307e-110,0.264602661578615,0.169,0.049,6.25567831474445e-106,"AT1G66480"
"AT1G61810",1.25504047275214e-146,0.519349528152457,0.188,0.05,1.98296394694838e-142,"AT1G61810"
"AT3G01970",2.08802793937283e-100,0.297688296911426,0.165,0.05,3.29908414420908e-96,"AT3G01970"
"AT4G15120",4.04408293238757e-125,0.438901395692164,0.184,0.052,6.38965103317236e-121,"AT4G15120"
"AT3G09520",8.86292007868092e-34,0.303007997222918,0.12,0.054,1.40034137243159e-29,"AT3G09520"
"AT5G63450",1.33794131238402e-126,0.658018399948377,0.192,0.055,2.11394727356675e-122,"AT5G63450"
"AT2G44578",3.52437954889224e-65,0.363653184580668,0.152,0.056,5.56851968724975e-61,"AT2G44578"
"AT3G22100",9.33353844340001e-143,0.387934793304712,0.206,0.059,1.4746990740572e-138,"AT3G22100"
"AT4G38540",7.38373903637483e-113,0.252189070544421,0.202,0.065,1.16663076774722e-108,"AT4G38540"
"AT1G28390",4.96682238906173e-110,0.268016548707434,0.201,0.065,7.84757937471753e-106,"AT1G28390"
"AT1G55850",3.83104487964884e-95,0.290344582124243,0.189,0.066,6.05305090984516e-91,"AT1G55850"
"AT3G62990",7.47208766485778e-141,0.480587969531914,0.225,0.068,1.18058985104753e-136,"AT3G62990"
"AT4G11320",3.32552817952498e-45,0.883584437129263,0.157,0.07,5.25433452364947e-41,"AT4G11320"
"AT2G17040",1.41820854964594e-72,0.435223309263665,0.184,0.071,2.24076950844059e-68,"AT2G17040"
"AT5G52050",6.33957356389814e-65,0.278785151418741,0.181,0.073,1.00165262309591e-60,"AT5G52050"
"AT5G10040",3.55539732318706e-55,0.334111932453755,0.173,0.076,5.61752777063556e-51,"AT5G10040"
"AT4G28150",2.82079252321559e-96,0.28973866366745,0.215,0.078,4.45685218668063e-92,"AT4G28150"
"AT5G50200",2.22193106892966e-53,0.50476246431259,0.18,0.08,3.51065108890887e-49,"AT5G50200"
"AT1G25370",3.66464709339455e-98,0.309688170481484,0.216,0.081,5.79014240756339e-94,"AT1G25370"
"AT3G11260",1.8231138437496e-41,0.320935835557646,0.171,0.083,2.88051987312437e-37,"AT3G11260"
"AT1G17147",3.76650383270278e-143,0.364624759979025,0.258,0.084,5.9510760556704e-139,"AT1G17147"
"AT3G49120",1.46164865993333e-13,0.309089280448828,0.134,0.086,2.30940488269467e-09,"AT3G49120"
"AT2G21780",1.41317324041973e-136,0.488021555161014,0.257,0.088,2.23281371986318e-132,"AT2G21780"
"AT4G24080",5.98142058129483e-89,0.353850624436396,0.229,0.091,9.45064451844583e-85,"AT4G24080"
"AT4G33467",0,0.974024022954403,0.361,0.093,0,"AT4G33467"
"AT1G62300",4.84510517955805e-134,0.472383978131976,0.275,0.095,7.65526618370172e-130,"AT1G62300"
"AT2G32020",1.86460733835626e-124,0.569822055309938,0.264,0.096,2.94607959460289e-120,"AT2G32020"
"AT5G65210",2.74514716623278e-160,0.364532661130717,0.29,0.097,4.3373325226478e-156,"AT5G65210"
"AT3G50760",7.23513513982507e-120,0.348708308787607,0.271,0.1,1.14315135209236e-115,"AT3G50760"
"AT1G65486",3.98263266941832e-69,0.31667138919977,0.228,0.1,6.29255961768095e-65,"AT1G65486"
"AT4G27470",7.94117102523321e-307,1.07862112118906,0.538,0.215,1.25470502198685e-302,"AT4G27470"
"AT1G70520",1.28566736195059e-234,0.809970638080933,0.564,0.255,2.03135443188193e-230,"AT1G70520"
"AT3G48360",3.06081454622677e-231,1.06360441754606,0.66,0.325,4.8360869830383e-227,"AT3G48360"
"AT2G02180",1.00177311825802e-278,0.908931289570801,0.673,0.345,1.58280152684767e-274,"AT2G02180"
"AT2G31200",4.90286307976488e-256,0.956220408296845,0.671,0.363,7.74652366602851e-252,"AT2G31200"
"AT1G19310",1.7185569286187e-209,0.639455578488337,0.683,0.364,2.71531994721755e-205,"AT1G19310"
"AT2G18700",2.6097709216731e-249,0.908315892225455,0.723,0.408,4.12343805624349e-245,"AT2G18700"
"AT2G32150",1.68276535226596e-274,1.08366848133875,0.86,0.467,2.65876925658022e-270,"AT2G32150"
"AT2G15960",5.11309194270334e-217,0.86653494274866,0.816,0.483,8.07868526947127e-213,"AT2G15960"
