"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT5G19580",0,0.257104779466625,0.144,0,0,"AT5G19580"
"AT4G24140",0,0.288026519640649,0.121,0,0,"AT4G24140"
"AT1G04660",0,0.849905795307416,0.121,0.001,0,"AT1G04660"
"AT5G02110",0,0.638279307099083,0.192,0.001,0,"AT5G02110"
"AT1G33811",0,0.995042279352,0.189,0.001,0,"AT1G33811"
"AT3G17070",0,0.925408543631528,0.232,0.001,0,"AT3G17070"
"AT3G53720",0,0.890143351502949,0.225,0.001,0,"AT3G53720"
"AT2G39690",0,1.39639219962903,0.279,0.001,0,"AT2G39690"
"AT5G18430",0,0.735235415415696,0.197,0.001,0,"AT5G18430"
"AT3G59480",0,0.275064362213582,0.116,0.001,0,"AT3G59480"
"AT1G71866",0,1.71773054945531,0.33,0.002,0,"AT1G71866"
"AT5G07190",0,0.64153949170706,0.147,0.002,0,"AT5G07190"
"AT3G55500",0,1.76929636215043,0.246,0.002,0,"AT3G55500"
"AT3G62820",0,1.2053040660495,0.453,0.002,0,"AT3G62820"
"AT2G21140",0,1.39441156734221,0.344,0.002,0,"AT2G21140"
"AT1G24400",0,0.835767819464398,0.375,0.002,0,"AT1G24400"
"AT3G60720",0,0.35890053929658,0.17,0.002,0,"AT3G60720"
"AT4G26470",0,0.318803234210469,0.138,0.002,0,"AT4G26470"
"AT1G33540",0,0.59361349575511,0.189,0.003,0,"AT1G33540"
"AT1G69320",0,0.752182834095187,0.379,0.003,0,"AT1G69320"
"AT3G06120",0,2.90625363845655,0.275,0.003,0,"AT3G06120"
"AT3G23430",0,0.316456694009113,0.14,0.003,0,"AT3G23430"
"AT4G38000",0,0.338855442000966,0.164,0.003,0,"AT4G38000"
"AT1G12480",0,0.660322407986456,0.282,0.003,0,"AT1G12480"
"AT3G25620",0,0.480034934040591,0.204,0.003,0,"AT3G25620"
"AT3G14560",0,0.557936112592745,0.253,0.003,0,"AT3G14560"
"AT2G22320",0,0.87200156763797,0.183,0.003,0,"AT2G22320"
"AT1G01900",0,0.312432629768789,0.14,0.004,0,"AT1G01900"
"AT1G08810",0,1.72725507646423,0.599,0.004,0,"AT1G08810"
"AT5G41040",0,0.420154584760702,0.164,0.004,0,"AT5G41040"
"AT2G20875",0,2.66231716907094,0.599,0.004,0,"AT2G20875"
"AT4G13345",0,0.380284565385162,0.189,0.004,0,"AT4G13345"
"AT2G35730",0,0.316319938575846,0.135,0.004,0,"AT2G35730"
"AT1G32780",0,0.379841894986496,0.209,0.006,0,"AT1G32780"
"AT1G79910",0,0.494377037706931,0.253,0.007,0,"AT1G79910"
"AT5G40960",0,0.513333354009421,0.208,0.007,0,"AT5G40960"
"AT4G29270",0,0.421662142969197,0.178,0.007,0,"AT4G29270"
"AT5G52340",1.4165956150626e-274,0.252500148383917,0.14,0.007,2.23822107179891e-270,"AT5G52340"
"AT5G52120",0,0.346122740190622,0.235,0.008,0,"AT5G52120"
"AT3G06778",0,1.43604601196167,0.581,0.008,0,"AT3G06778"
"AT3G55646",0,0.739566661374348,0.246,0.008,0,"AT3G55646"
"AT2G45890",0,1.12246331434088,0.37,0.008,0,"AT2G45890"
"AT5G55560",8.90175797984905e-192,0.260140372058142,0.125,0.008,1.40647776081615e-187,"AT5G55560"
"AT3G05937",0,0.555642739959129,0.285,0.009,0,"AT3G05937"
"AT1G52827",0,0.358221704009486,0.19,0.009,0,"AT1G52827"
"AT4G18830",2.57384849621284e-213,0.260718937740806,0.138,0.009,4.06668062401628e-209,"AT4G18830"
"AT1G04110",0,2.15895682369027,0.237,0.01,0,"AT1G04110"
"AT1G26600",0,1.27950931679676,0.578,0.01,0,"AT1G26600"
"AT5G02260",0,0.82560942269484,0.33,0.01,0,"AT5G02260"
"AT3G57600",0,1.01385170398411,0.235,0.01,0,"AT3G57600"
"AT4G27810",0,0.796317004637544,0.204,0.01,0,"AT4G27810"
"AT1G33930",1.5092837587443e-286,0.366143827955457,0.171,0.01,2.38466833881599e-282,"AT1G33930"
"AT4G18640",6.55911019568637e-226,0.292156546312489,0.151,0.01,1.03633941091845e-221,"AT4G18640"
"AT1G16960",0,1.40573398848638,0.602,0.011,0,"AT1G16960"
"AT3G24140",0,2.49552558279939,0.616,0.011,0,"AT3G24140"
"AT2G35910",0,0.401772112993025,0.209,0.011,0,"AT2G35910"
"AT3G10910",1.43784863671227e-223,0.503911217565602,0.159,0.011,2.27180084600539e-219,"AT3G10910"
"AT1G10060",0,1.53527342585299,0.481,0.012,0,"AT1G10060"
"AT4G12430",7.79455330282317e-242,0.511976796127766,0.171,0.012,1.23153942184606e-237,"AT4G12430"
"AT5G40780",4.36616870280127e-146,0.781404249132106,0.142,0.013,6.89854655042601e-142,"AT5G40780"
"AT5G06990",3.04006629506114e-139,0.269573596437198,0.137,0.013,4.8033047461966e-135,"AT5G06990"
"AT2G17470",4.79202771103521e-148,0.261808503904943,0.144,0.014,7.57140378343563e-144,"AT2G17470"
"AT1G24577",7.12010148416811e-76,0.261619668107261,0.107,0.014,1.12497603449856e-71,"AT1G24577"
"AT4G38420",0,1.00313508482289,0.254,0.015,0,"AT4G38420"
"AT5G21280",2.6549763095962e-235,0.302645493215078,0.189,0.015,4.194862569162e-231,"AT5G21280"
"AT3G26960",0,1.40501548698354,0.285,0.016,0,"AT3G26960"
"AT1G07720",1.13029491309581e-240,0.344937301705,0.196,0.016,1.78586596269139e-236,"AT1G07720"
"AT5G44130",1.49233064216478e-165,0.350552037399833,0.163,0.016,2.35788241462035e-161,"AT5G44130"
"AT2G46140",2.91055922028594e-91,0.254572174465098,0.125,0.016,4.59868356805179e-87,"AT2G46140"
"AT3G27400",5.52007087446672e-168,0.358963737784591,0.171,0.017,8.72171198165741e-164,"AT3G27400"
"AT4G00750",2.58967463654503e-114,0.261597307549331,0.144,0.017,4.09168592574114e-110,"AT4G00750"
"AT1G71050",0,1.7996409423273,0.289,0.018,0,"AT1G71050"
"AT3G59680",0,0.580821847848902,0.284,0.018,0,"AT3G59680"
"AT1G22885",1.20928206498027e-104,0.332180532890811,0.14,0.018,1.91066566266882e-100,"AT1G22885"
"AT2G19580",0,0.450293378605977,0.254,0.019,0,"AT2G19580"
"AT1G62420",1.11498768595902e-47,0.328470808413769,0.102,0.019,1.76168054381526e-43,"AT1G62420"
"AT3G56170",0,0.734788461017959,0.419,0.02,0,"AT3G56170"
"AT2G22800",0,0.451344523620111,0.27,0.02,0,"AT2G22800"
"AT2G31940",0,0.844162390123755,0.285,0.02,0,"AT2G31940"
"AT2G37540",0,0.527516386045236,0.291,0.02,0,"AT2G37540"
"AT4G24130",1.38320950992414e-281,0.578984548934394,0.235,0.02,2.18547102568015e-277,"AT4G24130"
"AT5G20830",7.6434057302558e-71,0.346131802655553,0.126,0.02,1.20765810538042e-66,"AT5G20830"
"AT5G66440",0,2.04936989783809,0.542,0.021,0,"AT5G66440"
"AT3G17640",0,1.04485128919878,0.327,0.021,0,"AT3G17640"
"AT5G66400",5.28312445273524e-161,2.63248703126427,0.185,0.021,8.34733663532168e-157,"AT5G66400"
"AT1G04920",3.25172341533934e-116,0.360839651644408,0.163,0.021,5.13772299623616e-112,"AT1G04920"
"AT5G41130",3.23269869033077e-199,0.293656676371051,0.211,0.022,5.10766393072261e-195,"AT5G41130"
"AT2G45570",5.52007672972113e-126,0.308947924658479,0.171,0.022,8.72172123295939e-122,"AT2G45570"
"AT2G34340",3.73217160738447e-119,0.362525971456646,0.168,0.022,5.89683113966746e-115,"AT2G34340"
"AT3G29770",2.30204884785685e-89,0.253176303489589,0.147,0.022,3.63723717961382e-85,"AT3G29770"
"AT2G28410",0,1.61514541282441,0.465,0.023,0,"AT2G28410"
"AT2G26700",6.32629666673964e-270,0.391506638952465,0.251,0.023,9.99554873344863e-266,"AT2G26700"
"AT5G53030",9.18028219051277e-120,0.377355575917969,0.173,0.023,1.45048458610102e-115,"AT5G53030"
"AT5G43860",2.95010424523061e-102,0.271806879430672,0.159,0.023,4.66116470746437e-98,"AT5G43860"
"AT2G46720",2.85394034685666e-80,0.382451887244092,0.144,0.023,4.50922574803352e-76,"AT2G46720"
"AT4G02100",0,0.586470253687803,0.363,0.024,0,"AT4G02100"
"AT4G02940",0,1.38973336427212,0.401,0.024,0,"AT4G02940"
"AT5G52250",7.64155051078489e-163,0.318919189479002,0.204,0.024,1.20736498070401e-158,"AT5G52250"
"AT1G30720",5.95134693815089e-90,0.509393636211421,0.156,0.024,9.4031281622784e-86,"AT1G30720"
"AT5G06300",8.65955441430607e-123,0.274927429120573,0.182,0.025,1.36820959746036e-118,"AT5G06300"
"AT5G28646",1.95054950376789e-294,0.969462188488284,0.279,0.026,3.08186821595326e-290,"AT5G28646"
"AT4G28780",4.87624126041745e-221,0.533094116552732,0.242,0.026,7.70446119145957e-217,"AT4G28780"
"AT5G65590",2.08225113955192e-196,0.508037559800916,0.23,0.026,3.28995680049203e-192,"AT5G65590"
"AT2G29995",0,1.1892482232206,0.505,0.027,0,"AT2G29995"
"AT4G14450",2.35612003150694e-88,0.454313268214571,0.166,0.027,3.72266964978096e-84,"AT4G14450"
"AT5G58000",2.64213192750281e-215,0.391685613379675,0.251,0.028,4.17456844545444e-211,"AT5G58000"
"AT5G16360",2.02115797798889e-125,0.424336938948893,0.194,0.028,3.19342960522245e-121,"AT5G16360"
"AT1G03440",2.22612294989223e-100,0.563711184097246,0.176,0.028,3.51727426082972e-96,"AT1G03440"
"AT1G63180",0,2.06873743414058,0.651,0.029,0,"AT1G63180"
"AT2G24520",1.06185064002451e-275,0.888854974945456,0.282,0.029,1.67772401123873e-271,"AT2G24520"
"AT2G41190",2.48053783200349e-139,0.391929457998513,0.209,0.029,3.91924977456551e-135,"AT2G41190"
"AT3G50350",1.41237642166674e-104,0.325776825934195,0.183,0.029,2.23155474623344e-100,"AT3G50350"
"AT4G24510",4.87217147879219e-90,0.383499776425255,0.173,0.029,7.69803093649166e-86,"AT4G24510"
"AT4G24040",5.3318561028934e-183,0.646463470790904,0.239,0.03,8.42433264257157e-179,"AT4G24040"
"AT2G48030",4.24301360486624e-141,0.328986594679498,0.216,0.031,6.70396149568866e-137,"AT2G48030"
"AT5G04220",6.71310059930153e-108,0.302965042351545,0.192,0.031,1.06066989468964e-103,"AT5G04220"
"AT3G12700",2.11078746332802e-75,0.273674818619725,0.164,0.031,3.33504419205827e-71,"AT3G12700"
"AT2G46070",0,1.62724691827008,0.599,0.032,0,"AT2G46070"
"AT1G02860",2.63284013143909e-95,0.472964479136504,0.187,0.032,4.15988740767377e-91,"AT1G02860"
"AT5G50090",5.53825022588742e-82,0.369400453086395,0.175,0.032,8.75043535690212e-78,"AT5G50090"
"AT2G32430",3.79915648996286e-67,0.392410667591573,0.159,0.032,6.00266725414132e-63,"AT2G32430"
"AT1G29640",9.10358616408669e-60,0.287579384931163,0.152,0.032,1.4383666139257e-55,"AT1G29640"
"AT2G21880",7.43048479977003e-48,0.404645730783454,0.138,0.032,1.17401659836367e-43,"AT2G21880"
"AT3G52525",8.60968188069542e-148,0.727133147262549,0.228,0.033,1.36032973714988e-143,"AT3G52525"
"AT2G47460",3.22556280142786e-116,0.479285958356578,0.206,0.033,5.09638922625602e-112,"AT2G47460"
"AT5G57630",1.52600441014403e-96,0.297816174686925,0.19,0.033,2.41108696802756e-92,"AT5G57630"
"AT5G33290",1.27214648291189e-179,0.462356526682241,0.254,0.034,2.00999144300078e-175,"AT5G33290"
"AT5G04820",0,0.631234838081469,0.336,0.035,0,"AT5G04820"
"AT3G23560",2.71875741939864e-119,0.358201674858669,0.215,0.035,4.29563672264984e-115,"AT3G23560"
"AT2G04100",5.99343206885864e-108,0.711915583499813,0.204,0.035,9.46962266879666e-104,"AT2G04100"
"AT5G53890",4.99965713786291e-66,0.270891714614093,0.168,0.035,7.8994582778234e-62,"AT5G53890"
"AT5G23400",2.3216417017853e-53,2.26120922227246,0.151,0.035,3.66819388882077e-49,"AT5G23400"
"AT5G49330",1.42673140698375e-188,0.84818278681041,0.265,0.036,2.25423562303433e-184,"AT5G49330"
"AT4G14746",1.11108442875293e-144,0.540595335871773,0.237,0.036,1.75551339742962e-140,"AT4G14746"
"AT1G11850",0,4.76621575266886,0.713,0.037,0,"AT1G11850"
"AT4G14440",0,1.49853045009278,0.519,0.039,0,"AT4G14440"
"AT4G17680",0,0.776924651442132,0.36,0.039,0,"AT4G17680"
"AT4G08910",4.02916256210113e-85,0.346503575981145,0.197,0.039,6.36607684811979e-81,"AT4G08910"
"AT2G33793",3.04230366465967e-21,0.362552494219649,0.116,0.039,4.80683979016228e-17,"AT2G33793"
"AT3G20300",1.73938815920004e-271,0.811623431606831,0.33,0.04,2.74823329153607e-267,"AT3G20300"
"AT4G38770",5.87427621542926e-28,0.389406247350166,0.13,0.04,9.28135642037824e-24,"AT4G38770"
