"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT3G25100",0,0.378416598272314,0.375,0.082,0,"AT3G25100"
"AT3G48160",0,0.279848863251487,0.31,0.09,0,"AT3G48160"
"AT1G26840",0,0.360837693554665,0.308,0.097,0,"AT1G26840"
"AT1G47210",0,1.3761466311175,0.553,0.12,0,"AT1G47210"
"AT4G26960",0,0.716182744255107,0.481,0.158,0,"AT4G26960"
"AT2G42260",0,0.914381932818216,0.637,0.161,0,"AT2G42260"
"AT1G80190",0,0.477393297671332,0.529,0.162,0,"AT1G80190"
"AT4G14310",0,0.372818090305772,0.501,0.174,0,"AT4G14310"
"AT1G57820",0,0.88653237971629,0.705,0.188,0,"AT1G57820"
"AT3G07800",0,0.910519903840861,0.61,0.197,0,"AT3G07800"
"AT4G29170",0,0.357913497643894,0.504,0.2,0,"AT4G29170"
"AT1G80740",0,0.760691758209612,0.517,0.216,0,"AT1G80740"
"AT1G01370",0,0.794615312624046,0.727,0.226,0,"AT1G01370"
"AT2G24970",0,0.395252166740328,0.555,0.23,0,"AT2G24970"
"AT3G52630",0,0.691307196636702,0.641,0.244,0,"AT3G52630"
"AT3G02820",0,0.548672986450401,0.565,0.251,0,"AT3G02820"
"AT5G59870",0,2.91998745265024,0.885,0.267,0,"AT5G59870"
"AT2G28720",0,1.80079539647767,0.768,0.305,0,"AT2G28720"
"AT5G54970",0,0.593598536405871,0.658,0.308,0,"AT5G54970"
"AT1G14900",0,1.45566371351557,0.762,0.314,0,"AT1G14900"
"AT4G27230",0,1.85926206249664,0.861,0.368,0,"AT4G27230"
"AT1G09200",0,2.88596724531732,0.944,0.384,0,"AT1G09200"
"AT3G54560",0,2.15884269938444,0.967,0.409,0,"AT3G54560"
"AT2G28740",0,2.77898625236203,0.938,0.451,0,"AT2G28740"
"AT3G20670",0,2.51551405352687,0.93,0.456,0,"AT3G20670"
"AT1G08880",0,2.37078072380928,0.903,0.481,0,"AT1G08880"
"AT2G29570",0,0.88254303540374,0.834,0.49,0,"AT2G29570"
"AT1G20693",0,1.26344521872634,0.946,0.539,0,"AT1G20693"
"AT5G54640",0,1.7219218951143,0.906,0.551,0,"AT5G54640"
"AT2G37470",0,2.52550645025206,0.933,0.581,0,"AT2G37470"
"AT1G07790",0,2.15922266074177,0.931,0.607,0,"AT1G07790"
"AT2G30620",0,1.89808131445499,0.918,0.612,0,"AT2G30620"
"AT5G27670",0,2.5220969400507,0.935,0.617,0,"AT5G27670"
"AT5G59910",0,2.59057022493263,0.971,0.654,0,"AT5G59910"
