"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT5G24780",0,1.29693407671899,0.24,0.012,0,"AT5G24780"
"AT1G54020",0,0.684693157876542,0.236,0.017,0,"AT1G54020"
"AT1G76640",0,1.0779833150696,0.261,0.028,0,"AT1G76640"
"AT1G76790",0,1.07628326687362,0.284,0.031,0,"AT1G76790"
"AT3G46660",4.16242534248e-146,0.360444299705956,0.138,0.035,6.57663204111839e-142,"AT3G46660"
"AT1G24070",0,1.10870354604363,0.449,0.038,0,"AT1G24070"
"AT5G50335",6.48713568986437e-260,0.48179301848625,0.181,0.038,1.02496743899857e-255,"AT5G50335"
"AT4G27860",0,0.502259042609209,0.325,0.053,0,"AT4G27860"
"AT1G73325",0,0.495755649378105,0.345,0.057,0,"AT1G73325"
"AT4G29700",0,0.299413769099418,0.252,0.06,0,"AT4G29700"
"AT3G16470",0,1.64638986200967,0.513,0.063,0,"AT3G16470"
"AT3G62990",4.08180938199054e-16,0.297289065828976,0.113,0.071,6.44925882354506e-12,"AT3G62990"
"AT1G14250",0,1.47371880837496,0.383,0.078,0,"AT1G14250"
"AT4G03420",2.31365089563587e-255,0.323550987275509,0.308,0.096,3.65556841510468e-251,"AT4G03420"
"AT4G04830",3.85194414623164e-121,0.301064934367118,0.241,0.096,6.08607175104599e-117,"AT4G04830"
"AT4G33467",6.74409713104172e-30,0.266326242267913,0.168,0.098,1.06556734670459e-25,"AT4G33467"
"AT1G52040",0,2.99352558946206,0.775,0.117,0,"AT1G52040"
"AT4G21910",0,0.980616437244052,0.594,0.121,0,"AT4G21910"
"AT1G06640",0,1.1489475519493,0.567,0.177,0,"AT1G06640"
"AT1G52410",0,2.38086772545154,0.866,0.18,0,"AT1G52410"
"AT2G46650",0,1.21367980110755,0.551,0.191,0,"AT2G46650"
"AT3G55970",0,1.06905285798782,0.595,0.194,0,"AT3G55970"
"AT2G43530",0,1.47762907476262,0.526,0.195,0,"AT2G43530"
"AT2G42530",0,1.48772639887065,0.504,0.202,0,"AT2G42530"
"AT1G19670",0,1.67847524499162,0.676,0.204,0,"AT1G19670"
"AT1G44350",0,0.724018415413335,0.64,0.213,0,"AT1G44350"
"AT1G52400",0,3.14025805368275,0.891,0.213,0,"AT1G52400"
"AT5G24420",0,3.15512636154494,0.863,0.309,0,"AT5G24420"
"AT3G45140",0,2.74374342676812,0.956,0.315,0,"AT3G45140"
"AT3G28220",0,3.00000923280279,0.933,0.353,0,"AT3G28220"
"AT1G74100",0,0.833802413109156,0.674,0.371,0,"AT1G74100"
"AT3G15840",4.17217313912256e-243,0.553075936910621,0.751,0.448,6.59203355981365e-239,"AT3G15840"
"AT2G32150",0,1.1052049573481,0.818,0.464,0,"AT2G32150"
"AT1G70760",3.45494107180232e-272,0.734237027793584,0.801,0.485,5.45880689344767e-268,"AT1G70760"
"AT1G64200",0,0.931690688969794,0.815,0.503,0,"AT1G64200"
"AT3G01500",1.2722454535198e-305,0.884274521897098,0.902,0.597,2.01014781656129e-301,"AT3G01500"
