"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT1G17700",0,0.572804236055703,0.161,0.001,0,"AT1G17700"
"AT1G16410",0,1.30317127118585,0.264,0.003,0,"AT1G16410"
"AT5G07700",0,0.713753696987845,0.27,0.003,0,"AT5G07700"
"AT4G12030",0,1.19037362451566,0.285,0.003,0,"AT4G12030"
"AT3G19710",0,2.80051656211996,0.246,0.004,0,"AT3G19710"
"AT2G44790",2.49261893438398e-220,0.542901750885341,0.113,0.005,3.93833791632669e-216,"AT2G44790"
"AT5G53486",0,0.755362489773322,0.17,0.006,0,"AT5G53486"
"AT5G05260",0,2.38794918978065,0.501,0.008,0,"AT5G05260"
"AT5G23010",0,3.49581616437011,0.715,0.01,0,"AT5G23010"
"AT5G57685",0,0.722651821321994,0.309,0.011,0,"AT5G57685"
"AT3G06360",0,0.318179670856405,0.209,0.012,0,"AT3G06360"
"AT3G08660",5.98222980043985e-156,0.265484532169952,0.14,0.012,9.45192308469497e-152,"AT3G08660"
"AT1G18810",0,0.360721072399589,0.213,0.013,0,"AT1G18810"
"AT3G29670",0,0.503307070703659,0.34,0.013,0,"AT3G29670"
"AT3G15650",5.50679714322168e-286,0.62529314422921,0.207,0.014,8.70073948629026e-282,"AT3G15650"
"AT5G18840",4.73283008826785e-167,0.30300484151903,0.161,0.014,7.4778715394632e-163,"AT5G18840"
"AT3G22275",2.91028088632009e-70,0.375483040047182,0.105,0.014,4.59824380038574e-66,"AT3G22275"
"AT3G10870",1.35998340010054e-145,0.476711743034086,0.155,0.015,2.14877377215886e-141,"AT3G10870"
"AT3G13730",0,0.509651796619483,0.318,0.019,0,"AT3G13730"
"AT5G42860",9.78431648172442e-263,0.282085845511219,0.229,0.019,1.54592200411246e-258,"AT5G42860"
"AT5G07690",0,1.10511984032301,0.604,0.02,0,"AT5G07690"
"AT3G60890",4.98726628818579e-139,0.262737782160327,0.179,0.02,7.87988073533355e-135,"AT3G60890"
"AT5G14200",0,2.59442329173458,0.706,0.021,0,"AT5G14200"
"AT4G17980",1.85577949435536e-51,0.343939098357583,0.115,0.021,2.93213160108147e-47,"AT4G17980"
"AT3G23290",1.76218043631637e-39,0.329686386391023,0.104,0.021,2.78424508937987e-35,"AT3G23290"
"AT1G43910",0,0.98980592481928,0.355,0.022,0,"AT1G43910"
"AT1G77690",0,0.713948414459055,0.344,0.022,0,"AT1G77690"
"AT3G12710",1.15830634981823e-153,0.341712052855207,0.194,0.022,1.8301240327128e-149,"AT3G12710"
"AT1G52700",3.73458691386631e-126,0.709727865615601,0.177,0.022,5.90064732390877e-122,"AT1G52700"
"AT3G25560",2.120919151443e-252,0.327082331717228,0.251,0.023,3.35105225927995e-248,"AT3G25560"
"AT1G54020",3.19850903370918e-153,0.439055044019281,0.203,0.024,5.05364427326051e-149,"AT1G54020"
"AT1G11580",0,1.73598244172014,0.294,0.025,0,"AT1G11580"
"AT2G43100",0,2.61923461085156,0.671,0.025,0,"AT2G43100"
"AT4G25760",1.04148369355956e-187,0.405539632291054,0.227,0.025,1.6455442358241e-183,"AT4G25760"
"AT1G52190",0,0.617742894783741,0.349,0.026,0,"AT1G52190"
"AT5G43170",1.32243918909174e-185,0.663349014525773,0.229,0.026,2.08945391876495e-181,"AT5G43170"
"AT3G16800",1.09001737623971e-150,0.320172192162604,0.209,0.026,1.72222745445874e-146,"AT3G16800"
"AT3G16330",4.80459646193635e-28,0.269748133965297,0.102,0.026,7.59126240985943e-24,"AT3G16330"
"AT5G07460",0,1.21208314650213,0.494,0.027,0,"AT5G07460"
"AT3G48550",0,1.22036891556564,0.536,0.027,0,"AT3G48550"
"AT2G30890",2.69207295279451e-212,0.405348057957343,0.251,0.027,4.25347526541533e-208,"AT2G30890"
"AT2G38465",3.85569670170414e-31,0.278308559807706,0.109,0.027,6.09200078869255e-27,"AT2G38465"
"AT3G03520",0,0.555413541775697,0.312,0.028,0,"AT3G03520"
"AT4G39950",0,1.9263108762214,0.455,0.028,0,"AT4G39950"
"AT1G70830",7.42359749032964e-101,2.8007418463008,0.183,0.028,1.17292840347208e-96,"AT1G70830"
"AT3G18560",2.25507001242529e-62,0.325644446350624,0.148,0.028,3.56301061963196e-58,"AT3G18560"
"AT1G61660",7.79651283153175e-104,0.431048119466947,0.19,0.029,1.23184902738202e-99,"AT1G61660"
