"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT5G61740",0,0.375200664907486,0.216,0,0,"AT5G61740"
"AT4G25950",0,0.711073408602757,0.305,0,0,"AT4G25950"
"AT2G02250",0,0.507088698596733,0.145,0.001,0,"AT2G02250"
"AT4G01440",0,0.656820317912158,0.335,0.001,0,"AT4G01440"
"AT4G04450",0,0.465941502067996,0.352,0.001,0,"AT4G04450"
"AT2G40740",0,0.308244821706001,0.172,0.001,0,"AT2G40740"
"AT3G58000",0,1.51818521383017,0.519,0.001,0,"AT3G58000"
"AT3G27970",0,0.456238210872558,0.123,0.001,0,"AT3G27970"
"AT3G59510",0,0.39071173416467,0.263,0.001,0,"AT3G59510"
"AT2G32270",0,0.3611780329233,0.2,0.001,0,"AT2G32270"
"AT5G35110",0,0.976491871397024,0.238,0.001,0,"AT5G35110"
"AT4G28160",0,1.02697756471971,0.224,0.002,0,"AT4G28160"
"AT4G38000",0,0.44584755435553,0.309,0.002,0,"AT4G38000"
"AT2G28420",0,1.70670473841542,0.584,0.002,0,"AT2G28420"
"AT2G14247",0,0.35536152098082,0.18,0.002,0,"AT2G14247"
"AT2G36650",0,0.296872789737077,0.127,0.003,0,"AT2G36650"
"AT2G38900",0,0.796363966326503,0.133,0.003,0,"AT2G38900"
"AT3G25620",0,0.280128037477975,0.152,0.003,0,"AT3G25620"
"AT5G18270",0,0.331998353994833,0.131,0.003,0,"AT5G18270"
"AT2G22320",0,0.890607432962534,0.248,0.003,0,"AT2G22320"
"AT4G02280",0,0.296617740184915,0.214,0.003,0,"AT4G02280"
"AT2G35730",0,0.833871094653697,0.303,0.003,0,"AT2G35730"
"AT5G42690",0,0.849310904219273,0.501,0.004,0,"AT5G42690"
"AT3G49690",0,0.753158061559487,0.156,0.004,0,"AT3G49690"
"AT5G45580",0,0.316384466447701,0.238,0.005,0,"AT5G45580"
"AT3G16340",0,0.482647072163633,0.293,0.005,0,"AT3G16340"
"AT5G38310",1.69869275373193e-295,0.33097827102977,0.135,0.005,2.68393455089644e-291,"AT5G38310"
"AT2G27389",9.31103161460173e-285,0.604145784432324,0.133,0.005,1.47114299510707e-280,"AT2G27389"
"AT1G65910",0,0.55737179555012,0.37,0.006,0,"AT1G65910"
"AT3G57600",0,2.40333597007112,0.735,0.006,0,"AT3G57600"
"AT2G39830",0,0.285352395193863,0.267,0.006,0,"AT2G39830"
"AT5G40960",0,0.457561291371189,0.236,0.007,0,"AT5G40960"
"AT3G56620",0,2.07802919781973,0.667,0.007,0,"AT3G56620"
"AT5G04080",0,1.2653703499437,0.186,0.007,0,"AT5G04080"
"AT3G10815",6.71679339697766e-212,0.262353281804753,0.135,0.007,1.06125335672247e-207,"AT3G10815"
"AT1G72800",0,0.696900978561707,0.222,0.008,0,"AT1G72800"
"AT5G02460",0,1.18431323549232,0.61,0.008,0,"AT5G02460"
"AT2G45890",0,0.772138022009246,0.434,0.008,0,"AT2G45890"
"AT5G08350",6.20021108669123e-128,0.53496308280125,0.109,0.008,9.79633351697214e-124,"AT5G08350"
"AT2G41780",0,0.314062220559825,0.23,0.009,0,"AT2G41780"
"AT4G12430",0,1.26843374629288,0.499,0.009,0,"AT4G12430"
"AT3G24140",0,2.64267563634896,0.826,0.01,0,"AT3G24140"
"AT4G03320",0,0.43571422795895,0.244,0.01,0,"AT4G03320"
"AT1G75030",0,0.423428408837818,0.206,0.01,0,"AT1G75030"
"AT3G10185",6.25211990402097e-177,0.273564049053745,0.141,0.01,9.87834944835314e-173,"AT3G10185"
"AT1G23380",0,0.43516588310765,0.339,0.011,0,"AT1G23380"
"AT5G49900",0,0.365619109471942,0.21,0.011,0,"AT5G49900"
"AT2G35910",0,0.291273104082251,0.202,0.011,0,"AT2G35910"
"AT4G22758",5.13815093453014e-144,0.345133089176663,0.133,0.011,8.11827847655762e-140,"AT4G22758"
"AT1G16960",0,1.04812676216258,0.634,0.012,0,"AT1G16960"
"AT5G06990",0,0.481039548196603,0.317,0.012,0,"AT5G06990"
"AT3G11930",0,1.42861810524883,0.576,0.012,0,"AT3G11930"
"AT1G05300",0,1.22068939067508,0.545,0.013,0,"AT1G05300"
"AT1G71050",0,4.99330416337005,0.903,0.013,0,"AT1G71050"
"AT3G52490",0,0.28189277675586,0.23,0.013,0,"AT3G52490"
"AT5G11410",0,0.493200198549475,0.246,0.014,0,"AT5G11410"
"AT3G51750",9.96548337367214e-302,0.320791295423653,0.222,0.014,1.5745463730402e-297,"AT3G51750"
"AT3G01070",9.55493701462269e-177,0.636747647965648,0.168,0.014,1.50968004831039e-172,"AT3G01070"
"AT1G77920",0,0.705392450557481,0.309,0.015,0,"AT1G77920"
"AT5G37660",0,0.439640050011265,0.289,0.015,0,"AT5G37660"
"AT4G37430",0,1.17384474739437,0.554,0.015,0,"AT4G37430"
"AT4G38420",9.95793635671783e-193,0.43479121715118,0.186,0.015,1.57335394436142e-188,"AT4G38420"
"AT5G13080",5.08695488690331e-111,0.470639904521696,0.139,0.015,8.03738872130724e-107,"AT5G13080"
"AT3G43270",0,1.10140121459816,0.451,0.016,0,"AT3G43270"
"AT2G17500",0,0.572111494078136,0.275,0.016,0,"AT2G17500"
"AT4G00750",0,0.457583429124663,0.285,0.016,0,"AT4G00750"
"AT2G31940",0,1.36804376274465,0.545,0.018,0,"AT2G31940"
"AT5G46350",2.51546047271897e-155,0.499234368055603,0.182,0.018,3.97442754689597e-151,"AT5G46350"
"AT1G04920",0,0.661151814204894,0.442,0.019,0,"AT1G04920"
"AT5G66440",0,2.4978641392356,0.853,0.019,0,"AT5G66440"
"AT3G29770",0,0.652440904865093,0.406,0.02,0,"AT3G29770"
"AT1G73850",1.12163476837248e-157,0.272736542802038,0.194,0.02,1.77218293402851e-153,"AT1G73850"
"AT3G56170",0,0.812215346010225,0.455,0.021,0,"AT3G56170"
"AT5G66400",7.78836431976382e-96,2.05516185781672,0.156,0.021,1.23056156252268e-91,"AT5G66400"
"AT3G13650",0,2.68143282693404,0.285,0.022,0,"AT3G13650"
"AT4G16790",0,0.926566940940307,0.459,0.022,0,"AT4G16790"
"AT2G22730",4.74826122856624e-254,0.26720909250247,0.251,0.022,7.50225274113466e-250,"AT2G22730"
"AT1G07473",1.03334132215278e-54,0.251272907544656,0.125,0.022,1.63267928900139e-50,"AT1G07473"
"AT5G65590",0,1.40283483456178,0.685,0.023,0,"AT5G65590"
"AT2G28410",0,2.34297809063045,0.568,0.023,0,"AT2G28410"
"AT3G22850",0,0.471444104149607,0.335,0.024,0,"AT3G22850"
"AT1G78110",2.84236291697916e-169,0.266443298341881,0.22,0.024,4.49093340882707e-165,"AT1G78110"
"AT1G02310",2.47341509819851e-92,0.78526488174878,0.166,0.024,3.90799585515364e-88,"AT1G02310"
"AT2G38790",9.45875569287548e-54,0.43843437940685,0.133,0.024,1.49448339947433e-49,"AT2G38790"
"AT1G29290",0,0.864707920169816,0.315,0.025,0,"AT1G29290"
"AT3G16330",2.74715819885944e-84,0.806089682423002,0.164,0.025,4.34050995419792e-80,"AT3G16330"
"AT5G25980",0,8.86849677310063,0.798,0.026,0,"AT5G25980"
"AT2G29995",0,1.51399406714951,0.756,0.026,0,"AT2G29995"
"AT4G14450",0,1.62041751433541,0.345,0.026,0,"AT4G14450"
"AT5G24110",3.11500669657942e-151,0.880233323977251,0.214,0.026,4.92171058059548e-147,"AT5G24110"
"AT4G01700",3.01365143500386e-67,0.410199790192465,0.15,0.026,4.7615692673061e-63,"AT4G01700"
"AT5G42200",0,0.814890618972715,0.362,0.027,0,"AT5G42200"
"AT5G28646",1.59868394395335e-188,0.46843741235545,0.246,0.027,2.5259206314463e-184,"AT5G28646"
"AT5G16360",9.55556531194682e-149,0.588713252109962,0.222,0.027,1.5097793192876e-144,"AT5G16360"
"AT2G22560",8.08505713048065e-120,0.384318074632234,0.2,0.027,1.27743902661594e-115,"AT2G22560"
"AT1G03440",5.61571936481845e-235,0.456414892401786,0.273,0.028,8.87283659641315e-231,"AT1G03440"
"AT1G63180",0,2.58833395314111,0.743,0.029,0,"AT1G63180"
"AT3G59530",0,1.01360628242977,0.404,0.029,0,"AT3G59530"
"AT3G50350",9.30222990983292e-122,0.338849818955679,0.208,0.029,1.4697523257536e-117,"AT3G50350"
"AT3G60540",0,0.521769707896825,0.356,0.03,0,"AT3G60540"
"AT5G04220",5.37419096937807e-196,0.364928223522655,0.265,0.03,8.49122173161735e-192,"AT5G04220"
"AT1G35190",2.79585367484604e-167,0.28158824020084,0.246,0.03,4.41744880625674e-163,"AT1G35190"
"AT2G24240",4.74344435692567e-106,0.329291318879259,0.2,0.03,7.49464208394256e-102,"AT2G24240"
"AT2G30930",4.64071709931595e-57,1.16030862803229,0.15,0.03,7.3323330169192e-53,"AT2G30930"
"AT1G25230",0,0.970444154345744,0.588,0.031,0,"AT1G25230"
"AT5G57630",0,0.818594012858953,0.41,0.031,0,"AT5G57630"
"AT2G46070",0,1.40286466569675,0.733,0.031,0,"AT2G46070"
"AT2G32430",5.68759826283406e-202,0.336997646323737,0.273,0.031,8.98640525527781e-198,"AT2G32430"
"AT1G29640",1.34461503561789e-114,0.445775998246786,0.212,0.031,2.12449175627626e-110,"AT1G29640"
"AT2G38340",1.65976026570053e-107,0.383445835413992,0.204,0.031,2.62242121980684e-103,"AT2G38340"
"AT5G50090",5.60971624684453e-155,0.262753625089404,0.246,0.032,8.86335167001436e-151,"AT5G50090"
"AT5G02600",7.12367741352736e-34,0.310887861612314,0.129,0.032,1.12554103133732e-29,"AT5G02600"
"AT4G16515",2.80844172224204e-177,0.471986225412979,0.265,0.033,4.43733792114243e-173,"AT4G16515"
"AT5G53370",1.44766001387668e-218,0.332627880779542,0.297,0.034,2.28730282192515e-214,"AT5G53370"
"AT5G17980",1.9214364061814e-177,0.432495145679283,0.273,0.035,3.03586952176661e-173,"AT5G17980"
"AT1G35210",1.38808158886562e-160,0.525056922024528,0.259,0.035,2.19316891040767e-156,"AT1G35210"
"AT1G65690",2.22577538506504e-146,0.771156953937914,0.251,0.035,3.51672510840276e-142,"AT1G65690"
"AT4G21920",3.68670666819369e-108,0.421606920344016,0.22,0.035,5.82499653574603e-104,"AT4G21920"
"AT5G06790",3.80472308871423e-97,0.365497801948564,0.208,0.035,6.01146248016849e-93,"AT5G06790"
"AT2G43590",2.20149591699723e-86,0.268936035795014,0.202,0.035,3.47836354885563e-82,"AT2G43590"
"AT4G22910",4.16083766449227e-213,0.310315380721393,0.301,0.036,6.57412350989779e-209,"AT4G22910"
"AT5G40690",2.0313893996187e-38,0.33064274057736,0.145,0.036,3.20959525139754e-34,"AT5G40690"
"AT2G04100",1.12070702979971e-35,0.330970141385966,0.139,0.036,1.77071710708354e-31,"AT2G04100"
"AT3G28850",2.94456212986633e-122,0.318761056867686,0.244,0.038,4.6524081651888e-118,"AT3G28850"
"AT2G31980",8.93756524021384e-95,0.314799528828621,0.218,0.038,1.41213530795379e-90,"AT2G31980"
"AT3G24130",2.80749437046138e-85,1.30863317235399,0.202,0.038,4.43584110532899e-81,"AT3G24130"
"AT1G16850",0,0.727840511435475,0.37,0.039,0,"AT1G16850"
"AT3G59900",4.53728770941663e-44,0.251123873069372,0.158,0.039,7.16891458087828e-40,"AT3G59900"
"AT3G20300",5.70017439772865e-194,0.403912434744971,0.307,0.04,9.00627554841127e-190,"AT3G20300"
"AT1G77000",2.60069336519798e-114,0.316253940333093,0.242,0.04,4.10909551701281e-110,"AT1G77000"
"AT1G51170",1.05133323995026e-130,0.431901436696402,0.257,0.041,1.66110651912141e-126,"AT1G51170"
"AT3G01310",0,0.750519252752253,0.483,0.042,0,"AT3G01310"
"AT2G21590",3.10473597572189e-187,0.359353661158702,0.305,0.042,4.90548284164059e-183,"AT2G21590"
"AT3G25597",3.69431067155438e-175,1.7912209467036,0.293,0.042,5.83701086105592e-171,"AT3G25597"
"AT4G00440",7.66972645409553e-72,0.250013632667612,0.206,0.042,1.21181677974709e-67,"AT4G00440"
"AT1G19610",0,2.80092930185677,0.566,0.043,0,"AT1G19610"
"AT3G52520",0,1.11658593170201,0.453,0.043,0,"AT3G52520"
"AT1G79640",2.77488185594875e-265,0.488171698322302,0.36,0.043,4.38431333239902e-261,"AT1G79640"
"AT1G67050",1.87793724392874e-117,0.387302868546883,0.261,0.045,2.96714084540741e-113,"AT1G67050"
