"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT5G02890",0,0.509236869209009,0.18,0.006,0,"AT5G02890"
"AT3G16690",0,0.341479401059257,0.136,0.006,0,"AT3G16690"
"AT4G08040",0,0.313388233108131,0.1,0.007,0,"AT4G08040"
"AT5G08150",0,0.280298630698855,0.118,0.008,0,"AT5G08150"
"AT2G38995",0,0.617636992924439,0.184,0.008,0,"AT2G38995"
"AT3G21090",0,0.261132690899077,0.187,0.009,0,"AT3G21090"
"AT4G24510",0,0.576726231055584,0.2,0.01,0,"AT4G24510"
"AT4G28780",0,0.442108698143674,0.176,0.01,0,"AT4G28780"
"AT5G57780",0,0.396058787004011,0.205,0.011,0,"AT5G57780"
"AT2G38110",0,0.465758565027345,0.189,0.011,0,"AT2G38110"
"AT2G18660",0,0.313717387581428,0.138,0.012,0,"AT2G18660"
"AT3G53280",0,0.289439954884489,0.148,0.012,0,"AT3G53280"
"AT3G20470",0,0.783764453068784,0.151,0.013,0,"AT3G20470"
"AT5G57785",0,0.506885509692791,0.132,0.014,0,"AT5G57785"
"AT1G22250",0,0.58357863493872,0.244,0.015,0,"AT1G22250"
"AT5G22270",0,0.549824212656803,0.161,0.015,0,"AT5G22270"
"AT3G12700",0,0.311272630981345,0.176,0.015,0,"AT3G12700"
"AT1G13110",0,0.530022282708133,0.194,0.016,0,"AT1G13110"
"AT3G23560",0,0.289879807164909,0.204,0.017,0,"AT3G23560"
"AT2G28630",0,0.368890973771714,0.243,0.017,0,"AT2G28630"
"AT2G42990",0,0.467543817852883,0.233,0.017,0,"AT2G42990"
"AT2G44230",0,0.668730607379308,0.286,0.017,0,"AT2G44230"
"AT4G14440",0,0.831646977549522,0.266,0.017,0,"AT4G14440"
"AT4G19430",0,0.389627197878557,0.135,0.017,0,"AT4G19430"
"AT4G25830",0,1.05599763127915,0.276,0.017,0,"AT4G25830"
"AT4G38770",0,0.927763238702703,0.245,0.017,0,"AT4G38770"
