"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT2G39310",0,0.467303333635259,0.101,0.002,0,"AT2G39310"
"AT4G15396",0,0.267879562192839,0.114,0.002,0,"AT4G15396"
"AT3G05140",0,0.334081621225766,0.23,0.004,0,"AT3G05140"
"AT4G15390",0,0.347472510135738,0.151,0.004,0,"AT4G15390"
"AT1G01380",0,0.311076082273642,0.115,0.006,0,"AT1G01380"
"AT3G50840",0,0.277527956370729,0.195,0.006,0,"AT3G50840"
"AT2G16890",0,0.270941815278328,0.147,0.008,0,"AT2G16890"
"AT2G14900",0,0.317757317988004,0.132,0.009,0,"AT2G14900"
"AT1G10550",0,0.278088900973302,0.205,0.01,0,"AT1G10550"
"AT5G14750",0,0.629455535927785,0.345,0.01,0,"AT5G14750"
"AT4G15500",0,0.266158463558192,0.155,0.01,0,"AT4G15500"
"AT2G25980",0,0.763105141941482,0.285,0.011,0,"AT2G25980"
"AT2G34490",0,0.300379597511932,0.255,0.012,0,"AT2G34490"
"AT3G16430",0,2.85903326883241,0.281,0.013,0,"AT3G16430"
"AT4G08040",0,0.39334676502485,0.163,0.014,0,"AT4G08040"
"AT2G36610",8.14129862346163e-183,0.611801793909914,0.118,0.014,1.28632518250694e-178,"AT2G36610"
"AT1G22470",0,0.460848328817316,0.181,0.016,0,"AT1G22470"
"AT1G66860",0,0.29123860536417,0.22,0.016,0,"AT1G66860"
"AT4G24130",0,0.358038643804777,0.272,0.016,0,"AT4G24130"
"AT1G75880",0,0.306405644934266,0.236,0.017,0,"AT1G75880"
"AT5G08150",2.79700531899048e-211,0.321313845210914,0.142,0.017,4.41926840400496e-207,"AT5G08150"
"AT3G49620",8.65149745988003e-171,0.277773258013919,0.13,0.017,1.36693659866105e-166,"AT3G49620"
"AT1G22710",3.99420220907349e-114,0.291758012937127,0.105,0.017,6.31083949033611e-110,"AT1G22710"
"AT1G45201",0,2.89659496679478,0.384,0.019,0,"AT1G45201"
"AT1G63030",3.14217581403539e-283,0.809218098680083,0.181,0.021,4.96463778617591e-279,"AT1G63030"
"AT3G14550",1.99198866085913e-205,0.520921525533259,0.152,0.021,3.14734208415743e-201,"AT3G14550"
"AT1G76420",3.73914645649108e-151,0.262820755568005,0.136,0.021,5.90785140125591e-147,"AT1G76420"
"AT2G46410",5.87080736185664e-114,0.354691328147913,0.118,0.021,9.27587563173349e-110,"AT2G46410"
"AT5G52250",0,0.423262351468007,0.213,0.022,0,"AT5G52250"
"AT2G18660",0,0.419534075801828,0.208,0.022,0,"AT2G18660"
"AT5G26230",0,0.293142944675429,0.272,0.023,0,"AT5G26230"
"AT3G20470",0,1.10729873394997,0.241,0.023,0,"AT3G20470"
"AT4G19430",0,0.937499051800948,0.338,0.023,0,"AT4G19430"
"AT1G03820",4.03047494873682e-222,0.315488229869392,0.167,0.023,6.36815041900418e-218,"AT1G03820"
"AT1G19940",0,0.296826846825018,0.281,0.025,0,"AT1G19940"
"AT1G04040",1.12548315412346e-190,0.715071648134681,0.163,0.025,1.77826338351507e-186,"AT1G04040"
"AT5G57785",1.49469609093789e-79,0.252818226558003,0.113,0.025,2.36161982368187e-75,"AT5G57785"
"AT2G32990",0,0.836769488827826,0.481,0.026,0,"AT2G32990"
"AT1G50590",0,0.684473736511827,0.308,0.027,0,"AT1G50590"
"AT1G70830",9.35133450473728e-229,2.45610790765612,0.184,0.027,1.47751085174849e-224,"AT1G70830"
"AT4G16515",0,0.987295848516024,0.38,0.028,0,"AT4G16515"
"AT5G57780",4.50967616250976e-300,0.313611063392598,0.214,0.028,7.12528833676542e-296,"AT5G57780"
"AT1G36060",1.42930030475183e-195,0.380119084960692,0.175,0.028,2.25829448150789e-191,"AT1G36060"
"AT2G30930",1.23711732878708e-113,0.326372067390087,0.141,0.028,1.95464537948359e-109,"AT2G30930"
"AT3G23560",0,0.387227000372635,0.338,0.03,0,"AT3G23560"
"AT1G44830",7.75823267004381e-138,0.266218778639948,0.157,0.03,1.22580076186692e-133,"AT1G44830"
"AT4G08770",3.30275187648615e-48,0.326037639373534,0.105,0.031,5.21834796484811e-44,"AT4G08770"
"AT4G14750",0,0.357077677739679,0.348,0.032,0,"AT4G14750"
"AT1G13110",4.11455470080416e-102,0.400570291815626,0.144,0.032,6.50099642727057e-98,"AT1G13110"
"AT1G53700",0,0.273904991238919,0.27,0.033,0,"AT1G53700"
"AT4G14746",6.0981755291422e-294,0.367415345260542,0.236,0.033,9.63511733604467e-290,"AT4G14746"
"AT1G22250",0,0.426848298433528,0.283,0.034,0,"AT1G22250"
"AT2G42990",0,0.530774910672955,0.339,0.034,0,"AT2G42990"
"AT4G08910",0,0.497526482984003,0.347,0.034,0,"AT4G08910"
"AT5G25810",0,0.465517536749198,0.304,0.035,0,"AT5G25810"
"AT2G28630",0,0.357537893392519,0.303,0.035,0,"AT2G28630"
"AT2G39410",1.24114097058649e-244,0.584508521311583,0.222,0.035,1.96100273352665e-240,"AT2G39410"
"AT5G65730",7.65600716999374e-191,0.266627484068855,0.2,0.035,1.20964913285901e-186,"AT5G65730"
"AT1G62975",0,0.579762795587238,0.356,0.036,0,"AT1G62975"
"AT1G16370",0,0.657658104767999,0.324,0.037,0,"AT1G16370"
"AT1G23560",0,0.58687767294425,0.397,0.037,0,"AT1G23560"
"AT5G63180",0,0.395190086692087,0.283,0.037,0,"AT5G63180"
"AT3G45290",0,0.875207462596289,0.547,0.038,0,"AT3G45290"
"AT4G38770",1.98771095925136e-142,0.465028856067848,0.184,0.038,3.14058331561714e-138,"AT4G38770"
"AT5G64770",0,0.88624750173691,0.301,0.039,0,"AT5G64770"
"AT3G20810",0,1.03483605889718,0.493,0.039,0,"AT3G20810"
"AT4G18205",7.40828312495613e-267,0.497557386408852,0.245,0.039,1.17050873374307e-262,"AT4G18205"
"AT5G03120",0,0.607706703777411,0.393,0.04,0,"AT5G03120"
"AT4G11460",0,0.382346867725003,0.288,0.04,0,"AT4G11460"
"AT4G28460",3.04636624779623e-42,0.404862344898713,0.117,0.04,4.81325867151804e-38,"AT4G28460"
"AT5G58670",0,0.467908764186022,0.366,0.041,0,"AT5G58670"
"AT3G52540",0,0.357109010094142,0.319,0.041,0,"AT3G52540"
"AT2G44230",0,0.352857254126036,0.27,0.041,0,"AT2G44230"
"AT4G25830",5.52942371738093e-203,0.893133227042569,0.22,0.041,8.73648947346187e-199,"AT4G25830"
"AT3G23050",8.5971098931024e-307,0.832027294094339,0.268,0.042,1.35834336311018e-302,"AT3G23050"
"AT4G02850",1.14547114282904e-115,1.36910690864021,0.174,0.042,1.80984440566989e-111,"AT4G02850"
"AT5G66310",0,0.396689367165469,0.352,0.043,0,"AT5G66310"
"AT4G18250",8.93996762108834e-173,0.34292323431191,0.213,0.043,1.41251488413196e-168,"AT4G18250"
"AT4G22690",3.02251881872296e-99,0.799364534889826,0.166,0.043,4.77557973358228e-95,"AT4G22690"
"AT1G58270",5.20411652843167e-77,0.664559813455721,0.154,0.043,8.22250411492204e-73,"AT1G58270"
"AT1G77200",0,0.921937219737933,0.525,0.044,0,"AT1G77200"
"AT5G24290",0,0.601543349790601,0.351,0.044,0,"AT5G24290"
"AT5G40380",0,0.320006271818486,0.32,0.044,0,"AT5G40380"
"AT3G11600",0,1.03864769289158,0.365,0.044,0,"AT3G11600"
"AT2G01340",0,0.463949171140107,0.378,0.044,0,"AT2G01340"
"AT3G03000",0,0.342381465008875,0.3,0.046,0,"AT3G03000"
"AT2G38760",0,0.731177641091098,0.461,0.046,0,"AT2G38760"
"AT1G22910",0,0.607201351931475,0.364,0.047,0,"AT1G22910"
"AT5G06270",0,0.983582818467431,0.395,0.047,0,"AT5G06270"
"AT5G38260",0,0.406681392146406,0.305,0.047,0,"AT5G38260"
"AT2G40150",0,0.372012931837956,0.365,0.047,0,"AT2G40150"
"AT4G23020",0,0.45373300610006,0.389,0.047,0,"AT4G23020"
"AT2G22760",1.12405279471496e-83,0.303696605728888,0.169,0.047,1.77600341564963e-79,"AT2G22760"
"AT5G41315",0,0.384074625572569,0.313,0.048,0,"AT5G41315"
"AT5G55340",0,0.49411537121168,0.452,0.048,0,"AT5G55340"
"AT3G09260",0,4.63016867590229,0.521,0.048,0,"AT3G09260"
"AT4G19380",0,0.461737427225092,0.337,0.048,0,"AT4G19380"
"AT2G46535",1.34707521455958e-238,0.271117445902065,0.263,0.048,2.12837883900414e-234,"AT2G46535"
"AT1G25425",3.01167163376326e-277,0.360920085592639,0.28,0.049,4.75844118134595e-273,"AT1G25425"
"AT1G75900",0,1.20572785204539,0.489,0.05,0,"AT1G75900"
"AT4G37800",0,0.732417117307881,0.351,0.051,0,"AT4G37800"
"AT3G09520",2.67184146556858e-294,0.61294067296933,0.293,0.051,4.22150951559835e-290,"AT3G09520"
"AT4G16670",1.4647287511928e-97,0.287513204087539,0.185,0.051,2.31427142688462e-93,"AT4G16670"
"AT2G38750",0,1.51845653261402,0.614,0.052,0,"AT2G38750"
"AT2G33050",1.80533562699356e-192,0.3446487226151,0.25,0.052,2.85243029064983e-188,"AT2G33050"
"AT1G68530",0,0.619768916286059,0.398,0.053,0,"AT1G68530"
"AT3G57780",0,0.442368467188462,0.356,0.053,0,"AT3G57780"
"AT2G45050",0,0.51838290257229,0.374,0.053,0,"AT2G45050"
"AT1G05065",2.28300290041878e-295,0.254467524478772,0.305,0.053,3.60714458266168e-291,"AT1G05065"
"AT5G36925",2.42313023738279e-41,0.311897145637661,0.142,0.053,3.8285457750648e-37,"AT5G36925"
"AT4G26790",0,0.627404006930319,0.468,0.054,0,"AT4G26790"
"AT3G48460",0,0.502497793055126,0.387,0.055,0,"AT3G48460"
"AT1G54790",0,0.544662960645953,0.487,0.056,0,"AT1G54790"
"AT5G46230",0,0.689654772162533,0.319,0.056,0,"AT5G46230"
"AT3G19370",0,0.418902164421512,0.402,0.056,0,"AT3G19370"
"AT3G60220",0,0.336041764445381,0.373,0.056,0,"AT3G60220"
"AT3G12610",8.43340729075235e-198,0.319132927784649,0.261,0.056,1.33247835193887e-193,"AT3G12610"
"AT4G30280",4.38491425645331e-20,0.48437884873441,0.117,0.056,6.92816452519624e-16,"AT4G30280"
"AT1G16750",0,0.288200547115777,0.323,0.057,0,"AT1G16750"
"AT1G60090",0,0.552691437938677,0.423,0.057,0,"AT1G60090"
"AT5G39720",0,0.445619950205372,0.369,0.057,0,"AT5G39720"
"AT2G03980",0,0.424349595692895,0.364,0.057,0,"AT2G03980"
"AT2G26650",0,0.45136452097418,0.398,0.057,0,"AT2G26650"
"AT4G28270",0,0.350700133506519,0.351,0.057,0,"AT4G28270"
"AT3G16400",2.73498852603795e-139,1.41075262287443,0.225,0.057,4.32128187113997e-135,"AT3G16400"
"AT3G55130",0,0.536703413548749,0.462,0.058,0,"AT3G55130"
"AT4G22130",0,0.373690893440622,0.387,0.058,0,"AT4G22130"
"AT4G27860",0,0.662098084945499,0.385,0.058,0,"AT4G27860"
"AT5G01790",0,0.455264641797424,0.346,0.059,0,"AT5G01790"
"AT5G66080",8.54075001654166e-201,0.283637003525144,0.269,0.059,1.34943850261358e-196,"AT5G66080"
"AT4G17470",0,1.90933013805628,0.58,0.06,0,"AT4G17470"
"AT2G40610",1.01272625148321e-285,0.491819544707049,0.312,0.06,1.60010747734347e-281,"AT2G40610"
"AT3G50900",1.3892438662465e-33,0.366662334767126,0.144,0.06,2.19500530866947e-29,"AT3G50900"
"AT1G09390",0,0.327649777856691,0.336,0.061,0,"AT1G09390"
"AT1G63220",0,0.563883769118753,0.36,0.061,0,"AT1G63220"
"AT3G05600",0,0.580530719244501,0.405,0.061,0,"AT3G05600"
"AT2G05530",0,3.31624021610079,0.438,0.061,0,"AT2G05530"
"AT1G56150",7.38893104252456e-57,0.535484950538577,0.171,0.061,1.16745110471888e-52,"AT1G56150"
"AT1G18570",3.79763722665624e-129,0.266883520104686,0.237,0.063,6.00026681811685e-125,"AT1G18570"
