"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT3G12730",0,0.468990951523227,0.221,0,0,"AT3G12730"
"AT2G38920",0,0.74391922203573,0.163,0,0,"AT2G38920"
"AT4G15680",0,1.26246370250785,0.11,0,0,"AT4G15680"
"AT3G28007",0,0.840716518155915,0.244,0,0,"AT3G28007"
"AT5G06850",0,1.05193643331808,0.529,0.001,0,"AT5G06850"
"AT5G18240",0,1.75518399237439,0.5,0.001,0,"AT5G18240"
"AT5G21910",0,0.360009885409042,0.209,0.001,0,"AT5G21910"
"AT2G16050",0,0.533883309012648,0.273,0.001,0,"AT2G16050"
"AT4G00880",0,0.984019772083288,0.203,0.001,0,"AT4G00880"
"AT1G05330",0,0.5606776286111,0.14,0.001,0,"AT1G05330"
"AT3G01960",0,0.731605301213597,0.215,0.001,0,"AT3G01960"
"AT1G51340",0,0.900806084362399,0.372,0.001,0,"AT1G51340"
"AT1G54575",0,2.0742342060655,0.157,0.001,0,"AT1G54575"
"AT2G32880",0,1.41164495539287,0.209,0.001,0,"AT2G32880"
"AT4G16008",0,1.11430484866261,0.372,0.001,0,"AT4G16008"
"AT5G42146",0,0.614097515262417,0.297,0.001,0,"AT5G42146"
"AT3G25570",0,0.603921327087625,0.186,0.001,0,"AT3G25570"
"AT4G15690",0,1.6690760823189,0.174,0.001,0,"AT4G15690"
"AT5G04980",0,0.651629399697044,0.36,0.002,0,"AT5G04980"
"AT5G17450",0,1.90662636883427,0.692,0.002,0,"AT5G17450"
"AT5G27690",0,1.96985554213038,0.82,0.002,0,"AT5G27690"
"AT5G43380",0,2.6182856274467,0.837,0.002,0,"AT5G43380"
"AT2G15310",0,1.63470556349807,0.395,0.002,0,"AT2G15310"
"AT2G16740",0,1.58164807458707,0.355,0.002,0,"AT2G16740"
"AT1G64370",0,1.14946586176594,0.157,0.002,0,"AT1G64370"
"AT3G20865",0,0.457943867317685,0.273,0.002,0,"AT3G20865"
"AT1G67870",9.10410263146593e-227,1.73269163488784,0.128,0.002,1.43844821577162e-222,"AT1G67870"
"AT1G69970",0,1.10395093529465,0.477,0.003,0,"AT1G69970"
"AT3G58720",0,0.785041190806821,0.453,0.003,0,"AT3G58720"
"AT2G02020",0,0.473288925488714,0.233,0.003,0,"AT2G02020"
"AT2G03500",0,1.11155212970727,0.547,0.003,0,"AT2G03500"
"AT2G46630",0,1.9506391241273,0.349,0.003,0,"AT2G46630"
"AT1G10380",0,1.33469296176738,0.622,0.004,0,"AT1G10380"
