"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT1G61660",0,0.456247011871344,0.152,0.022,0,"AT1G61660"
"AT2G22190",0,0.503614798046427,0.155,0.022,0,"AT2G22190"
"AT3G18560",4.49889744107766e-246,0.380353456156426,0.115,0.023,7.1082579569027e-242,"AT3G18560"
"AT1G64060",8.57862773395398e-250,0.260773629977767,0.12,0.024,1.35542318196473e-245,"AT1G64060"
"AT4G39950",9.3233776244216e-274,0.665625208671762,0.126,0.025,1.47309366465861e-269,"AT4G39950"
"AT1G25230",0,0.367339978542724,0.146,0.028,0,"AT1G25230"
"AT3G24130",2.52670909798782e-226,0.347840411569594,0.135,0.033,3.99220037482075e-222,"AT3G24130"
"AT5G62680",5.13975802078814e-120,0.380796833607217,0.105,0.033,8.12081767284526e-116,"AT5G62680"
"AT4G16447",0,0.439127549593009,0.234,0.035,0,"AT4G16447"
"AT2G44300",7.9703610456846e-90,0.657273111039347,0.103,0.038,1.25931704521817e-85,"AT2G44300"
"AT3G25710",4.75179239122647e-106,0.277400208371781,0.113,0.039,7.50783197813782e-102,"AT3G25710"
"AT2G38800",0,0.275894666279653,0.183,0.04,0,"AT2G38800"
"AT4G13770",0,0.67428945778302,0.271,0.048,0,"AT4G13770"
"AT5G60890",0,0.494497972424258,0.317,0.05,0,"AT5G60890"
"AT4G39780",1.33221322961021e-102,0.303968079401499,0.136,0.053,2.10489690278414e-98,"AT4G39780"
"AT5G16600",9.841299562453e-213,0.528089536685113,0.179,0.056,1.55492533086757e-208,"AT5G16600"
"AT5G48170",0,0.426369831396447,0.306,0.064,0,"AT5G48170"
"AT5G41920",0,0.253469648917661,0.238,0.069,0,"AT5G41920"
"AT2G28510",1.58589181246873e-258,0.305404312887263,0.224,0.07,2.50570906370059e-254,"AT2G28510"
"AT4G24060",5.04073359246791e-200,0.272008864827078,0.204,0.07,7.9643590760993e-196,"AT4G24060"
"AT4G39940",9.46914501494469e-228,0.509317371284793,0.212,0.071,1.49612491236126e-223,"AT4G39940"
"AT1G21050",2.27026186684642e-174,0.296615804703344,0.197,0.073,3.58701374961735e-170,"AT1G21050"
"AT5G52050",6.97394368413084e-38,0.262080984088695,0.128,0.073,1.10188310209267e-33,"AT5G52050"
"AT3G18280",3.2891791441651e-120,1.2739950150197,0.182,0.078,5.19690304778086e-116,"AT3G18280"
"AT3G04520",0,1.30354897744448,0.653,0.079,0,"AT3G04520"
"AT4G29100",0,0.650867239012242,0.461,0.081,0,"AT4G29100"
"AT5G14920",4.65236690270129e-271,0.484565271845374,0.246,0.081,7.35073970626804e-267,"AT5G14920"
"AT1G74670",2.01809612512842e-33,0.29413872926427,0.136,0.082,3.1885918777029e-29,"AT1G74670"
"AT1G48600",1.38072325752149e-292,0.475474769688805,0.254,0.084,2.18154274688396e-288,"AT1G48600"
"AT2G26690",3.54227837221115e-177,0.317817469764896,0.215,0.084,5.59679982809362e-173,"AT2G26690"
"AT4G04830",0,1.01638656204334,0.346,0.085,0,"AT4G04830"
"AT3G14990",2.7832577790133e-62,0.331244165497669,0.165,0.087,4.39754729084101e-58,"AT3G14990"
"AT3G49360",0,0.577666536825217,0.4,0.094,0,"AT3G49360"
"AT3G52720",1.9504358415096e-281,0.573782099317164,0.267,0.098,3.08168862958516e-277,"AT3G52720"
"AT5G61420",0,0.783641904790109,0.328,0.1,0,"AT5G61420"
"AT1G78370",0,1.85489308258095,0.527,0.15,0,"AT1G78370"
"AT2G37170",0,1.53379184832736,0.499,0.152,0,"AT2G37170"
"AT2G46650",0,1.44247172512761,0.515,0.184,0,"AT2G46650"
"AT4G14040",0,1.168482771568,0.658,0.357,0,"AT4G14040"
"AT2G29980",0,0.805174794140831,0.681,0.368,0,"AT2G29980"
