"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT1G73490",0,1.06872214562804,0.665,0,0,"AT1G73490"
"AT5G51545",0,0.861129884278416,0.562,0,0,"AT5G51545"
"AT3G01740",0,1.0340116389275,0.656,0,0,"AT3G01740"
"ATCG00420",0,1.9277398493196,0.864,0,0,"ATCG00420"
"ATCG00440",0,2.83831497493343,0.936,0,0,"ATCG00440"
"ATCG00570",0,3.95112817268033,0.992,0,0,"ATCG00570"
"ATCG00650",0,1.4243374198651,0.728,0,0,"ATCG00650"
"ATCG00730",0,1.51923195605505,0.785,0,0,"ATCG00730"
"ATCG00740",0,3.17137163189468,0.985,0,0,"ATCG00740"
"ATCG00770",0,1.30740937637301,0.718,0,0,"ATCG00770"
"ATCG01060",0,1.24224972131347,0.698,0,0,"ATCG01060"
"ATCG01070",0,2.97922023387716,0.967,0,0,"ATCG01070"
"ATCG01080",0,1.20189707558188,0.708,0,0,"ATCG01080"
"ATCG00750",3.02822437879788e-267,0.680481598372048,0.459,0,5.55891149215928e-263,"ATCG00750"
"AT2G43530",1.6704794420308e-211,0.744919945237222,0.375,0,3.06649911173595e-207,"AT2G43530"
"ATCG00590",9.4011335968498e-191,0.466075992676952,0.341,0,1.72576609437372e-186,"ATCG00590"
"AT3G19790",2.8968368715826e-171,0.424910937312472,0.309,0,5.31772344516417e-167,"AT3G19790"
"AT1G74670",5.34307311567104e-164,1.11988522012962,0.297,0,9.80827931843733e-160,"AT1G74670"
"AT3G51420",7.61660190284066e-159,0.412559803180119,0.288,0,1.39817961130446e-154,"AT3G51420"
"AT2G26975",1.01390215793805e-153,0.391959645454167,0.28,0,1.86122019132688e-149,"AT2G26975"
"AT2G42530",6.54178447154484e-151,0.945946337363661,0.276,0,1.20087537544149e-146,"AT2G42530"
"AT3G14210",1.26089941689518e-148,0.932348517327647,0.271,0,2.31463305959449e-144,"AT3G14210"
"AT1G22590",4.20098350885784e-147,0.508793464807427,0.269,0,7.71174542721034e-143,"AT1G22590"
"AT1G09490",4.78517036535694e-142,0.363656557699199,0.26,0,8.78413723968574e-138,"AT1G09490"
"AT5G48620",4.27327053528554e-123,0.318457316384714,0.227,0,7.84444272162367e-119,"AT5G48620"
"AT1G71130",1.04532749216357e-116,0.302101323090207,0.216,0,1.91890767736467e-112,"AT1G71130"
"AT1G48200",3.22625197597294e-116,0.297570027535831,0.215,0,5.92243075229352e-112,"AT1G48200"
"AT5G46550",7.48292882114466e-111,0.257922901049239,0.206,0,1.37364124369753e-106,"AT5G46550"
"AT4G37310",1.53030317473282e-96,0.250922793609236,0.182,0,2.80917753785704e-92,"AT4G37310"
"AT5G48480",3.56377498694721e-82,0.329930536744242,0.155,0,6.54202174353899e-78,"AT5G48480"
"AT4G00300",2.84288292749898e-233,0.625510834263644,0.412,0.001,5.21868019000988e-229,"AT4G00300"
"AT1G04350",1.53630152832497e-177,0.503771567239912,0.322,0.001,2.82018871554615e-173,"AT1G04350"
"AT5G49800",2.36147050000897e-75,0.298791225207834,0.145,0.001,4.33495139686647e-71,"AT5G49800"
"AT2G03760",1.84093914125437e-61,0.27498971369187,0.121,0.001,3.37941198160065e-57,"AT2G03760"
"AT3G23810",5.60805858152586e-242,1.49676817393989,0.427,0.002,1.0294713138107e-237,"AT3G23810"
"AT1G71430",2.45610921859805e-155,0.386373626307107,0.288,0.002,4.50867969258044e-151,"AT1G71430"
"AT4G30750",1.28485762886505e-153,0.386336973894417,0.285,0.002,2.35861314930758e-149,"AT4G30750"
"AT1G08230",4.20631874494286e-84,0.286536873374675,0.166,0.002,7.72153932009161e-80,"AT1G08230"
"AT1G14250",8.13652580327479e-67,0.462340802735081,0.132,0.002,1.49362204170715e-62,"AT1G14250"
"AT4G25470",6.27932870444548e-252,1.03406867448314,0.444,0.003,1.15269637027506e-247,"AT4G25470"
"AT5G01670",6.40502487556608e-83,0.328489942435545,0.165,0.003,1.17577041640767e-78,"AT5G01670"
"AT3G58680",0,1.6631658206652,0.867,0.004,0,"AT3G58680"
"AT4G10060",2.09142863498433e-123,0.326986764878672,0.24,0.004,3.83923554524074e-119,"AT4G10060"
"AT3G53800",6.65732283057777e-110,0.308851285871581,0.219,0.004,1.22208475200916e-105,"AT3G53800"
"AT4G00050",1.27322826486341e-95,0.271639350816322,0.191,0.004,2.33726512580976e-91,"AT4G00050"
"AT1G33760",3.81065842550088e-55,0.310702374253101,0.119,0.004,6.99522567169197e-51,"AT1G33760"
"AT3G55040",0,0.865589826403829,0.549,0.005,0,"AT3G55040"
"AT1G26800",5.02313704826988e-45,0.316670844354287,0.101,0.005,9.22097267950902e-41,"AT1G26800"
"ATCG00720",0,5.20942520167435,0.998,0.006,0,"ATCG00720"
"AT4G19390",5.51177645105972e-127,0.405427312665721,0.253,0.006,1.01179680312103e-122,"AT4G19390"
"AT1G22530",1.97827801309021e-82,0.288023474245726,0.174,0.006,3.6315249486297e-78,"AT1G22530"
"AT1G78850",1.08432358638914e-80,0.397042966237371,0.171,0.006,1.99049280753454e-76,"AT1G78850"
"AT5G09980",7.93837910335002e-52,0.256254887863101,0.117,0.006,1.45724825200196e-47,"AT5G09980"
"AT3G21240",1.27787060893819e-42,0.280240749329409,0.1,0.006,2.34578707682784e-38,"AT3G21240"
"AT4G36850",4.76503766953372e-143,1.22317617494994,0.284,0.007,8.74717964996304e-139,"AT4G36850"
"AT2G15910",0,0.882610660619291,0.57,0.008,0,"AT2G15910"
