"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT1G18550",0,0.647007813305814,0.482,0.103,0,"AT1G18550"
"AT5G01910",0,1.23825600724207,0.548,0.103,0,"AT5G01910"
"AT5G47380",0,1.14779897500522,0.706,0.103,0,"AT5G47380"
"AT3G47600",0,0.767252830523898,0.489,0.104,0,"AT3G47600"
"AT4G01730",0,1.17623365675002,0.628,0.104,0,"AT4G01730"
"AT5G54630",1.19342293238297e-210,0.424898033511571,0.413,0.105,1.8856082331651e-206,"AT5G54630"
"AT5G46880",0,0.72307473906984,0.585,0.107,0,"AT5G46880"
"AT2G37420",0,0.815286748551314,0.562,0.107,0,"AT2G37420"
"AT1G02730",0,1.03732826822756,0.612,0.108,0,"AT1G02730"
"AT1G09450",0,0.755512383643472,0.604,0.108,0,"AT1G09450"
"AT2G21800",0,0.548764043524063,0.507,0.108,0,"AT2G21800"
"AT3G48900",0,0.642581498613647,0.536,0.109,0,"AT3G48900"
"AT2G47500",0,0.939083368008443,0.567,0.109,0,"AT2G47500"
"AT4G14330",0,0.934076423297153,0.548,0.109,0,"AT4G14330"
"AT2G23430",2.05395137833048e-303,0.788718289264957,0.482,0.109,3.24524317776217e-299,"AT2G23430"
"AT5G06150",7.98666170896613e-187,0.665646462993689,0.412,0.109,1.26189255001665e-182,"AT5G06150"
"AT4G15830",0,1.53340801809222,0.584,0.11,0,"AT4G15830"
"AT5G18460",3.28678177927703e-268,0.625157587666905,0.48,0.11,5.19311521125771e-264,"AT5G18460"
"AT1G59540",0,1.3107662803529,0.752,0.111,0,"AT1G59540"
"AT5G05510",0,0.632869166182907,0.526,0.111,0,"AT5G05510"
"AT2G40475",0,0.865626714170999,0.531,0.112,0,"AT2G40475"
"AT5G12360",4.96018360259749e-207,0.417795273831565,0.42,0.113,7.83709009210404e-203,"AT5G12360"
"AT5G14410",2.34046174801318e-176,0.415905848830399,0.421,0.113,3.69792956186082e-172,"AT5G14410"
"AT5G11160",0,1.72858548893944,0.76,0.114,0,"AT5G11160"
"AT1G51500",2.78476631352845e-168,0.354932825026588,0.416,0.114,4.39993077537496e-164,"AT1G51500"
"AT1G01610",0,0.617151554605118,0.555,0.115,0,"AT1G01610"
"AT1G07880",0,1.07769823850475,0.543,0.115,0,"AT1G07880"
"AT5G66560",0,0.826117573270932,0.607,0.117,0,"AT5G66560"
"AT3G14000",0,1.37905376298742,0.723,0.118,0,"AT3G14000"
"AT2G38160",0,1.30598819373889,0.772,0.118,0,"AT2G38160"
"AT3G25980",1.75236199014139e-260,0.700242509357129,0.488,0.118,2.76873194442339e-256,"AT3G25980"
"AT3G01330",5.77298010524575e-301,0.552851688421577,0.5,0.119,9.12130856628829e-297,"AT3G01330"
"AT1G76310",0,1.14446452604798,0.54,0.12,0,"AT1G76310"
"AT3G47460",0,0.73890688018863,0.613,0.12,0,"AT3G47460"
"AT5G20270",1.97860939227832e-198,0.481555836451245,0.457,0.12,3.12620283979975e-194,"AT5G20270"
"AT1G01690",0,1.00376783352521,0.71,0.121,0,"AT1G01690"
"AT1G44110",0,2.04102263768513,0.809,0.121,0,"AT1G44110"
"AT4G09060",0,0.955951866816098,0.588,0.121,0,"AT4G09060"
"AT1G17840",0,0.693791172753072,0.583,0.122,0,"AT1G17840"
"AT1G53140",0,1.70630489445291,0.781,0.122,0,"AT1G53140"
"AT3G58650",0,0.913477211210436,0.61,0.122,0,"AT3G58650"
"AT4G30340",6.82217295545404e-235,0.558038673325207,0.476,0.123,1.07790332696174e-230,"AT4G30340"
"AT3G55470",1.64114286608886e-176,0.400888122582899,0.439,0.123,2.5930057284204e-172,"AT3G55470"
"AT1G64670",0,0.699788426147907,0.579,0.124,0,"AT1G64670"
"AT2G33560",0,1.23470080068067,0.683,0.124,0,"AT2G33560"
"AT5G65925",2.88355082006718e-274,0.75337485579835,0.51,0.124,4.55601029570614e-270,"AT5G65925"
"AT5G11150",1.13855265490952e-266,0.518152888259645,0.485,0.124,1.79891319475704e-262,"AT5G11150"
"AT3G54180",0,1.09990346065816,0.729,0.125,0,"AT3G54180"
"AT1G01120",2.7379098109377e-177,0.614225268693146,0.44,0.125,4.32589750128156e-173,"AT1G01120"
"AT1G05230",0,1.05833244347191,0.691,0.126,0,"AT1G05230"
"AT2G41170",1.84297813655974e-220,0.608400611732754,0.465,0.126,2.91190545576438e-216,"AT2G41170"
"AT1G45010",1.58821635198399e-201,0.478703224761285,0.478,0.126,2.50938183613471e-197,"AT1G45010"
"AT2G26180",0,1.01303971444717,0.683,0.127,0,"AT2G26180"
"AT1G50240",0,0.826939955587678,0.668,0.13,0,"AT1G50240"
"AT5G27550",0,1.11758590690766,0.696,0.13,0,"AT5G27550"
"AT5G43870",1.25257684637895e-197,0.802662235761689,0.46,0.13,1.97907141727875e-193,"AT5G43870"
"AT1G20610",0,1.04298836882174,0.627,0.131,0,"AT1G20610"
"AT4G13370",0,1.24663585968461,0.749,0.131,0,"AT4G13370"
"AT4G31805",0,1.7483719750844,0.657,0.133,0,"AT4G31805"
"AT2G45970",1.22606426189989e-284,0.627251533942192,0.531,0.133,1.93718153380183e-280,"AT2G45970"
"AT2G25060",0,2.15678259829875,0.59,0.134,0,"AT2G25060"
"AT4G33220",0,0.925145467461093,0.618,0.134,0,"AT4G33220"
"AT4G30470",5.42982480938733e-193,0.634747860400664,0.466,0.134,8.57912319883198e-189,"AT4G30470"
"AT1G64710",1.12682005409575e-192,0.701040203842539,0.476,0.134,1.78037568547129e-188,"AT1G64710"
"AT1G17190",0,0.740545252350407,0.59,0.135,0,"AT1G17190"
"AT5G11510",0,0.965394169666184,0.672,0.135,0,"AT5G11510"
"AT2G36026",2.15554709419976e-209,0.634270480699278,0.471,0.136,3.40576440883562e-205,"AT2G36026"
"AT2G15090",0,1.04914877620387,0.667,0.137,0,"AT2G15090"
"AT3G57060",0,1.3026950313216,0.809,0.139,0,"AT3G57060"
"AT5G37010",0,1.48875290595391,0.805,0.14,0,"AT5G37010"
"AT3G51290",2.22469956666994e-179,0.449764345392992,0.451,0.14,3.5150253153385e-175,"AT3G51290"
"AT2G07170",0,0.897386623466592,0.7,0.141,0,"AT2G07170"
"AT1G75710",0,1.18709439310794,0.662,0.142,0,"AT1G75710"
"AT5G48460",0,1.19205887166202,0.745,0.142,0,"AT5G48460"
"AT3G17360",0,1.16220611648086,0.766,0.142,0,"AT3G17360"
