"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT1G68810",0,0.778794984265072,0.124,0.002,0,"AT1G68810"
"AT5G05160",0,0.278984595391313,0.202,0.002,0,"AT5G05160"
"AT5G56540",0,0.368282230693814,0.137,0.002,0,"AT5G56540"
"AT2G21560",0,0.438631606017925,0.142,0.002,0,"AT2G21560"
"AT4G00460",0,0.382354101109405,0.132,0.002,0,"AT4G00460"
"AT4G13600",0,0.452230164154331,0.173,0.002,0,"AT4G13600"
"AT1G43650",0,0.343475844440937,0.128,0.003,0,"AT1G43650"
"AT1G64625",0,0.262997306822149,0.144,0.003,0,"AT1G64625"
"AT2G18380",0,0.490545939746102,0.167,0.003,0,"AT2G18380"
"AT2G37590",0,0.531662804266371,0.195,0.003,0,"AT2G37590"
"AT4G23410",0,0.445912277199114,0.164,0.003,0,"AT4G23410"
"AT1G23340",0,0.274161692986899,0.106,0.004,0,"AT1G23340"
"AT1G52140",0,0.345509762995586,0.193,0.004,0,"AT1G52140"
"AT5G08350",0,0.753484161660023,0.135,0.004,0,"AT5G08350"
"AT3G24110",0,0.301834463366166,0.15,0.004,0,"AT3G24110"
"AT3G44220",0,0.309937260872998,0.117,0.004,0,"AT3G44220"
"AT3G48970",0,0.371635276301572,0.127,0.004,0,"AT3G48970"
"AT3G52900",0,0.655979049688521,0.242,0.004,0,"AT3G52900"
"AT2G19110",0,0.35550832708159,0.178,0.004,0,"AT2G19110"
"AT4G29920",0,0.660991843691425,0.286,0.004,0,"AT4G29920"
"AT1G68430",0,0.469949248731733,0.209,0.005,0,"AT1G68430"
"AT5G23370",0,0.690274896301864,0.139,0.005,0,"AT5G23370"
"AT2G34140",0,0.605441114427009,0.146,0.005,0,"AT2G34140"
"AT1G33080",0,0.263111058804691,0.136,0.006,0,"AT1G33080"
"AT5G37660",0,0.768375170077769,0.287,0.006,0,"AT5G37660"
"AT5G62940",0,0.821355400895557,0.137,0.006,0,"AT5G62940"
"AT3G52490",0,0.367021705423273,0.231,0.006,0,"AT3G52490"
"AT2G01660",0,0.334147345678388,0.213,0.006,0,"AT2G01660"
"AT2G01950",0,0.309600562547416,0.191,0.006,0,"AT2G01950"
"AT1G01700",0,0.270110069786828,0.149,0.007,0,"AT1G01700"
"AT1G47410",0,0.272580527809406,0.125,0.007,0,"AT1G47410"
"AT1G63300",0,0.517240975356286,0.141,0.007,0,"AT1G63300"
"AT5G25490",0,1.62257029299492,0.365,0.007,0,"AT5G25490"
"AT5G35670",0,0.451000053211621,0.224,0.007,0,"AT5G35670"
"AT3G56770",0,0.329675491860127,0.203,0.007,0,"AT3G56770"
