"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT1G53635",0,0.258548298383285,0.108,0.005,0,"AT1G53635"
"AT2G44380",0,0.771059254913152,0.127,0.005,0,"AT2G44380"
"AT4G18620",0,0.27706382149735,0.107,0.005,0,"AT4G18620"
"AT2G40170",0,0.498237961282431,0.127,0.006,0,"AT2G40170"
"AT1G61610",0,0.317216386142732,0.14,0.007,0,"AT1G61610"
"AT5G01550",0,0.288335057478653,0.141,0.007,0,"AT5G01550"
"AT5G07310",0,0.80280707462137,0.147,0.007,0,"AT5G07310"
"AT3G04070",0,0.317233041754238,0.152,0.007,0,"AT3G04070"
"AT3G13433",0,0.256725093758706,0.107,0.007,0,"AT3G13433"
"AT2G25260",0,0.274497597810485,0.151,0.007,0,"AT2G25260"
"AT5G16570",0,0.264782287891763,0.134,0.008,0,"AT5G16570"
"AT5G41090",0,0.275759267384536,0.127,0.008,0,"AT5G41090"
"AT2G47550",0,0.863964705523771,0.221,0.008,0,"AT2G47550"
"AT1G13520",0,0.548720554440416,0.111,0.009,0,"AT1G13520"
"AT3G59700",0,0.290294076970091,0.147,0.009,0,"AT3G59700"
"AT1G61560",0,0.294669795795703,0.154,0.01,0,"AT1G61560"
"AT1G64405",0,0.543970058184263,0.183,0.01,0,"AT1G64405"
"AT5G01560",0,0.342480177371405,0.182,0.01,0,"AT5G01560"
"AT5G61890",0,0.774135796112934,0.206,0.01,0,"AT5G61890"
"AT3G17580",0,0.704616515874174,0.179,0.01,0,"AT3G17580"
"AT4G25000",0,0.638236838781783,0.21,0.01,0,"AT4G25000"
"AT5G46590",0,1.41816384654125,0.13,0.01,0,"AT5G46590"
"AT4G20970",1.30194885185578e-258,0.35639605550678,0.104,0.01,2.05707918593213e-254,"AT4G20970"
"AT5G60630",0,0.442344687792249,0.136,0.011,0,"AT5G60630"
"AT2G25200",0,0.308749114727085,0.126,0.011,0,"AT2G25200"
"AT3G17420",0,0.278228657910556,0.151,0.012,0,"AT3G17420"
"AT3G21230",0,0.743871217360343,0.317,0.012,0,"AT3G21230"
"AT4G25410",0,0.381449169697174,0.179,0.012,0,"AT4G25410"
"AT2G45210",0,0.295630619792918,0.142,0.012,0,"AT2G45210"
"AT5G11410",0,0.270975898205483,0.133,0.012,0,"AT5G11410"
"AT5G13080",9.87099679043257e-297,0.275218628078821,0.123,0.012,1.55961749288835e-292,"AT5G13080"
"AT1G69920",0,0.617212530562046,0.171,0.013,0,"AT1G69920"
"AT5G46350",0,0.64437334595861,0.231,0.013,0,"AT5G46350"
"AT4G38420",0,0.314677633402881,0.149,0.013,0,"AT4G38420"
"AT5G14470",0,0.429075857846754,0.147,0.013,0,"AT5G14470"
"AT1G07900",3.77208940385267e-297,0.301084192818338,0.124,0.013,5.95990125808722e-293,"AT1G07900"
"AT1G23800",0,0.754557284405823,0.27,0.014,0,"AT1G23800"
"AT5G14180",0,0.456838971675286,0.172,0.014,0,"AT5G14180"
"AT1G62420",0,0.4377008482338,0.159,0.015,0,"AT1G62420"
"AT5G53820",0,0.705315195240661,0.173,0.015,0,"AT5G53820"
"AT3G21240",0,0.333283693918158,0.163,0.015,0,"AT3G21240"
"AT3G59880",0,0.332985347408907,0.161,0.015,0,"AT3G59880"
"AT5G14000",0,1.36186053933384,0.237,0.016,0,"AT5G14000"
"AT3G06490",5.1577253304752e-244,0.323718983755738,0.125,0.016,8.14920602215081e-240,"AT3G06490"
"AT5G20830",0,0.266142790774706,0.15,0.017,0,"AT5G20830"
"AT3G13650",0,2.33513642487205,0.285,0.017,0,"AT3G13650"
"AT2G45570",0,0.442820308526314,0.228,0.017,0,"AT2G45570"
"AT3G49620",9.71056674912672e-210,0.323576262227752,0.12,0.017,1.53426954636202e-205,"AT3G49620"
"AT1G02310",0,0.834665284671909,0.286,0.018,0,"AT1G02310"
"AT1G13340",0,0.369867714607752,0.165,0.018,0,"AT1G13340"
"AT1G29290",0,1.2992760713396,0.319,0.018,0,"AT1G29290"
"AT3G14880",0,0.772154335499302,0.257,0.018,0,"AT3G14880"
"AT2G30550",1.72398995145644e-273,0.323621371995086,0.142,0.018,2.72390412330118e-269,"AT2G30550"
"AT1G62990",2.51736470315895e-171,0.256102861681841,0.115,0.018,3.97743623099114e-167,"AT1G62990"
"AT5G55050",0,0.544655953301832,0.259,0.019,0,"AT5G55050"
"AT2G16790",0,0.551897803343341,0.233,0.019,0,"AT2G16790"
"AT2G47190",0,0.461749403438557,0.194,0.019,0,"AT2G47190"
"AT5G66400",7.34737589276552e-148,0.804740783118311,0.111,0.019,1.16088539105695e-143,"AT5G66400"
"AT1G36940",0,0.348165702223948,0.17,0.02,0,"AT1G36940"
"AT5G42900",0,0.5307598922645,0.291,0.02,0,"AT5G42900"
"AT1G30720",0,0.496169893875379,0.192,0.02,0,"AT1G30720"
"AT1G52690",4.26552658579309e-124,0.298758724861313,0.105,0.02,6.73953200555308e-120,"AT1G52690"
"AT2G45360",5.00553014468009e-247,0.413833772245931,0.145,0.021,7.90873762859454e-243,"AT2G45360"
"AT1G12030",5.05288171398616e-148,0.318458275415688,0.117,0.021,7.98355310809814e-144,"AT1G12030"
"AT1G70640",0,0.497247686899173,0.173,0.022,0,"AT1G70640"
"AT2G40080",0,0.679243029364798,0.266,0.022,0,"AT2G40080"
"AT4G12090",0,0.725371771012965,0.241,0.022,0,"AT4G12090"
"AT4G16790",0,0.523423960622845,0.173,0.022,0,"AT4G16790"
"AT1G43910",2.08073039269867e-184,0.411456900804444,0.131,0.022,3.2875540204639e-180,"AT1G43910"
"AT4G39190",6.59811196576305e-117,0.316317547599987,0.108,0.022,1.04250169059056e-112,"AT4G39190"
"AT1G74010",0,1.2608342085588,0.409,0.023,0,"AT1G74010"
"AT3G16800",3.13622366135616e-299,0.371722450779056,0.167,0.023,4.95523338494274e-295,"AT3G16800"
"AT4G01700",4.2565935043351e-284,0.571319088259001,0.163,0.023,6.72541773684945e-280,"AT4G01700"
"AT3G16330",1.22994512825698e-241,0.642705899257206,0.151,0.023,1.94331330264602e-237,"AT3G16330"
"AT3G62780",2.83971292379789e-236,0.256528261899686,0.149,0.023,4.48674641960066e-232,"AT3G62780"
"AT1G65690",0,2.00652748799199,0.435,0.024,0,"AT1G65690"
"AT2G22560",0,0.389587065385319,0.203,0.024,0,"AT2G22560"
