"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT3G25100",0,0.346890998329754,0.365,0.085,0,"AT3G25100"
"AT1G47210",0,1.23878280688822,0.554,0.123,0,"AT1G47210"
"AT2G42260",0,0.92708681731675,0.673,0.161,0,"AT2G42260"
"AT1G80190",0,0.421391655509907,0.518,0.166,0,"AT1G80190"
"AT4G14310",0,0.377984808465741,0.521,0.175,0,"AT4G14310"
"AT1G57820",0,0.968337549186194,0.762,0.187,0,"AT1G57820"
"AT3G07800",0,0.866579879873244,0.61,0.2,0,"AT3G07800"
"AT3G57860",0,0.298480903820755,0.544,0.202,0,"AT3G57860"
"AT4G29170",0,0.354669704457997,0.516,0.202,0,"AT4G29170"
"AT2G32590",0,0.319570024844643,0.519,0.213,0,"AT2G32590"
"AT1G01370",0,0.856990861694174,0.774,0.226,0,"AT1G01370"
"AT2G24970",0,0.343850537416196,0.545,0.233,0,"AT2G24970"
"AT3G52630",0,0.531347101352067,0.615,0.249,0,"AT3G52630"
"AT4G40042",0,0.572947189452619,0.572,0.254,0,"AT4G40042"
"AT5G59870",0,3.17163300157686,0.985,0.264,0,"AT5G59870"
"AT2G28720",0,1.94151177383731,0.834,0.304,0,"AT2G28720"
"AT1G14900",0,1.66457502651456,0.857,0.311,0,"AT1G14900"
"AT4G27230",0,1.99731048185659,0.934,0.367,0,"AT4G27230"
"AT1G09200",0,3.02018961624845,0.99,0.385,0,"AT1G09200"
"AT3G54560",0,2.22966142062924,0.992,0.411,0,"AT3G54560"
"AT1G48620",0,0.656841553287918,0.751,0.44,0,"AT1G48620"
"AT2G28740",0,2.90071227350433,0.992,0.451,0,"AT2G28740"
"AT3G20670",0,2.71777900597382,0.986,0.455,0,"AT3G20670"
"AT1G08880",0,2.6570844769349,0.984,0.479,0,"AT1G08880"
"AT2G29570",0,0.731111834977336,0.821,0.494,0,"AT2G29570"
"AT1G20693",0,1.37771826283044,0.973,0.54,0,"AT1G20693"
"AT5G54640",0,1.93859641777262,0.971,0.549,0,"AT5G54640"
"AT3G17160",0,1.01049526765044,0.927,0.566,0,"AT3G17160"
"AT2G37470",0,2.81087689824309,0.99,0.58,0,"AT2G37470"
"AT1G47970",0,1.14624988433043,0.948,0.604,0,"AT1G47970"
"AT1G07790",0,2.361649961751,0.976,0.606,0,"AT1G07790"
"AT2G30620",0,2.11489788140304,0.988,0.609,0,"AT2G30620"
"AT5G27670",0,2.7013941931158,0.978,0.616,0,"AT5G27670"
"AT5G59910",0,2.78691528055865,0.999,0.654,0,"AT5G59910"
"AT1G51060",0,2.83592292574733,0.996,0.683,0,"AT1G51060"
