"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT5G18430",0,0.713877522975783,0.194,0,0,"AT5G18430"
"AT4G24140",0,0.27073598755949,0.114,0,0,"AT4G24140"
"AT1G04660",0,0.817271656862285,0.114,0.001,0,"AT1G04660"
"AT5G02110",0,0.616696472843206,0.182,0.001,0,"AT5G02110"
"AT2G21140",0,1.34097485330499,0.346,0.001,0,"AT2G21140"
"AT1G24400",0,0.830273169685308,0.366,0.001,0,"AT1G24400"
"AT1G33811",0,0.953130980511295,0.186,0.001,0,"AT1G33811"
"AT3G17070",0,0.90219456559745,0.23,0.001,0,"AT3G17070"
"AT3G53720",0,0.856710203187326,0.213,0.001,0,"AT3G53720"
"AT2G39690",0,1.36669739925547,0.279,0.001,0,"AT2G39690"
"AT3G59480",0,0.26635413109774,0.113,0.001,0,"AT3G59480"
"AT1G71866",0,1.6452930377393,0.318,0.002,0,"AT1G71866"
"AT5G07190",0,0.602743471682064,0.138,0.002,0,"AT5G07190"
"AT3G06120",0,2.82008083076896,0.272,0.002,0,"AT3G06120"
"AT3G55500",0,1.71189778879945,0.236,0.002,0,"AT3G55500"
"AT3G62820",0,1.14072452796365,0.427,0.002,0,"AT3G62820"
"AT3G25620",0,0.45038633943429,0.194,0.002,0,"AT3G25620"
"AT3G60720",0,0.335556467760462,0.16,0.002,0,"AT3G60720"
"AT4G26470",0,0.303306696150699,0.133,0.002,0,"AT4G26470"
"AT1G33540",0,0.56352036378068,0.182,0.003,0,"AT1G33540"
"AT1G69320",0,0.705049539563244,0.355,0.003,0,"AT1G69320"
"AT3G23430",0,0.305156861600375,0.136,0.003,0,"AT3G23430"
"AT2G20875",0,2.58453460705395,0.595,0.003,0,"AT2G20875"
"AT4G38000",0,0.326254966940707,0.16,0.003,0,"AT4G38000"
"AT1G12480",0,0.623088459006968,0.268,0.003,0,"AT1G12480"
"AT3G14560",0,0.589309691742834,0.26,0.003,0,"AT3G14560"
"AT2G22320",0,0.822678845219374,0.172,0.003,0,"AT2G22320"
"AT1G01900",0,0.285415488892702,0.131,0.004,0,"AT1G01900"
"AT1G08810",0,1.66448092700914,0.582,0.004,0,"AT1G08810"
"AT5G41040",0,0.41262069035136,0.169,0.004,0,"AT5G41040"
"AT4G13345",0,0.354995567623619,0.174,0.004,0,"AT4G13345"
"AT2G35730",0,0.293502162495274,0.125,0.004,0,"AT2G35730"
"AT1G32780",0,0.352461247406032,0.196,0.006,0,"AT1G32780"
"AT1G79910",0,0.478752825775973,0.244,0.007,0,"AT1G79910"
"AT5G40960",0,0.47724264520935,0.199,0.007,0,"AT5G40960"
"AT4G29270",0,0.39341324569513,0.166,0.007,0,"AT4G29270"
"AT5G52120",0,0.320714849351179,0.216,0.008,0,"AT5G52120"
"AT3G06778",0,1.3879239214054,0.568,0.008,0,"AT3G06778"
"AT3G55646",0,0.707965666170848,0.239,0.008,0,"AT3G55646"
"AT2G45890",0,1.08645455501765,0.365,0.008,0,"AT2G45890"
"AT1G26600",0,1.22276327619416,0.557,0.009,0,"AT1G26600"
"AT3G05937",0,0.534888191888623,0.277,0.009,0,"AT3G05937"
"AT1G52827",0,0.33838996621471,0.183,0.009,0,"AT1G52827"
"AT1G04110",0,2.05475364227259,0.224,0.01,0,"AT1G04110"
"AT5G02260",0,0.788138214037063,0.319,0.01,0,"AT5G02260"
"AT3G57600",0,0.994376355308662,0.233,0.01,0,"AT3G57600"
"AT4G27810",0,0.73704286773091,0.183,0.01,0,"AT4G27810"
"AT1G33930",8.14521755393896e-256,0.333484912071664,0.155,0.01,1.28694437352236e-251,"AT1G33930"
"AT4G18640",9.18991062959722e-238,0.283587258820068,0.147,0.01,1.45200587947636e-233,"AT4G18640"
"AT1G16960",0,1.35412520251089,0.581,0.011,0,"AT1G16960"
"AT3G24140",0,2.42717328685864,0.606,0.011,0,"AT3G24140"
"AT2G35910",0,0.381104236793661,0.199,0.011,0,"AT2G35910"
"AT3G10910",7.52839688115602e-204,0.468816102607792,0.146,0.011,1.18948670722265e-199,"AT3G10910"
"AT1G10060",0,1.46715308829305,0.471,0.012,0,"AT1G10060"
"AT4G12430",7.69946368645102e-260,0.496430447109003,0.169,0.012,1.21651526245926e-255,"AT4G12430"
"AT5G06990",2.02610269193156e-160,0.273053858143935,0.139,0.013,3.20124225325186e-156,"AT5G06990"
