"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT5G07690",0,0.260868181667625,0.138,0.015,0,"AT5G07690"
"AT5G62280",0,0.413602503743762,0.113,0.019,0,"AT5G62280"
"AT5G14200",9.89774315255042e-267,0.581902246106053,0.101,0.02,1.56384341810297e-262,"AT5G14200"
"AT1G61660",0,0.37923609529903,0.119,0.022,0,"AT1G61660"
"AT3G48550",0,0.270009135060437,0.127,0.022,0,"AT3G48550"
"AT4G39950",0,0.735572637675113,0.117,0.023,0,"AT4G39950"
"AT2G22190",1.48527108673298e-291,0.372051189009837,0.114,0.023,2.34672831703811e-287,"AT2G22190"
"AT2G43100",2.7770690808095e-212,0.594222725958196,0.102,0.024,4.38776914767901e-208,"AT2G43100"
"AT1G69180",0,1.11151621119069,0.18,0.026,0,"AT1G69180"
"AT3G24130",0,0.386872676823349,0.143,0.03,0,"AT3G24130"
"AT5G39240",0,0.267925846135746,0.156,0.031,0,"AT5G39240"
"AT4G16447",0,0.403980095189493,0.217,0.032,0,"AT4G16447"
"AT1G77000",8.33822698930097e-141,0.264059830581909,0.107,0.035,1.31743986430955e-136,"AT1G77000"
"AT4G13770",0,0.949495952727183,0.267,0.043,0,"AT4G13770"
"AT1G65860",2.08690439563298e-193,0.465366189492643,0.135,0.043,3.29730894510011e-189,"AT1G65860"
"AT2G32960",0,0.298933205219948,0.184,0.046,0,"AT2G32960"
"AT3G58990",2.76651508319053e-288,0.41544167853135,0.167,0.047,4.37109383144103e-284,"AT3G58990"
"AT5G60890",0,0.377907997252046,0.246,0.05,0,"AT5G60890"
"AT4G39780",1.62193337687907e-190,0.307079187826796,0.15,0.05,2.56265473546893e-186,"AT4G39780"
"AT5G16600",0,0.504636599506488,0.205,0.051,0,"AT5G16600"
"AT5G48170",0,0.431255568096034,0.304,0.058,0,"AT5G48170"
"AT4G15210",5.16107839481889e-72,0.363931902538715,0.12,0.058,8.15450386381385e-68,"AT4G15210"
"AT5G60200",5.47231909833001e-295,0.257533892377417,0.203,0.062,8.64626417536141e-291,"AT5G60200"
"AT2G28510",0,0.298170754783596,0.246,0.064,0,"AT2G28510"
"AT4G39940",0,0.646053692534022,0.215,0.067,0,"AT4G39940"
"AT1G21050",0,0.360963902314841,0.217,0.068,0,"AT1G21050"
"AT3G18280",0,0.886564060001187,0.26,0.068,0,"AT3G18280"
"AT2G21050",0,0.508684321982125,0.294,0.069,0,"AT2G21050"
"AT1G68640",0,0.29568540993202,0.224,0.072,0,"AT1G68640"
"AT5G14920",0,0.658002515483917,0.271,0.074,0,"AT5G14920"
"AT3G63300",0,0.747672194061707,0.343,0.074,0,"AT3G63300"
"AT2G23180",0,0.270064094916095,0.228,0.074,0,"AT2G23180"
"AT3G04520",0,1.19120509555557,0.542,0.076,0,"AT3G04520"
"AT4G29100",0,0.55326139656624,0.397,0.078,0,"AT4G29100"
"AT1G15080",0,0.378458984212686,0.329,0.081,0,"AT1G15080"
"AT4G04830",0,1.28118426577212,0.311,0.082,0,"AT4G04830"
"AT5G61412",0,0.348017772982331,0.274,0.084,0,"AT5G61412"
"AT2G26690",8.65267177417984e-90,0.265422400749783,0.166,0.086,1.36712214032042e-85,"AT2G26690"
"AT5G57130",0,0.277342904821173,0.279,0.087,0,"AT5G57130"
"AT1G48600",1.87155357880152e-116,0.328994069356206,0.179,0.087,2.95705465450641e-112,"AT1G48600"
"AT5G61420",0,1.18837402253734,0.397,0.088,0,"AT5G61420"
"AT3G52720",9.14317677594965e-278,0.479520836418817,0.247,0.095,1.44462193060004e-273,"AT3G52720"
"AT3G49360",1.39012855600833e-295,0.298732526545423,0.267,0.099,2.19640311849316e-291,"AT3G49360"
"AT1G19850",0,0.804882739248764,0.483,0.12,0,"AT1G19850"
"AT2G02130",0,0.931989839199808,0.472,0.143,0,"AT2G02130"
"AT1G78370",0,1.90625312999997,0.452,0.148,0,"AT1G78370"
"AT1G55210",0,0.881495940593722,0.513,0.191,0,"AT1G55210"
"AT2G29980",0,0.85149991396813,0.707,0.358,0,"AT2G29980"
"AT2G28790",0,1.60625322915264,0.814,0.434,0,"AT2G28790"
