"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"ATCG00440",0,2.21724766623779,0.907,0,0,"ATCG00440"
"ATCG00570",0,3.47736299014969,0.993,0,0,"ATCG00570"
"ATCG01070",0,2.32561720658811,0.935,0,0,"ATCG01070"
"AT3G01740",1.06578171467518e-293,1.39511943053215,0.775,0,1.95645549362922e-289,"AT3G01740"
"ATCG00420",2.82985275177575e-273,1.3761399779508,0.73,0,5.19476069643474e-269,"ATCG00420"
"ATCG00770",2.98454083363777e-263,1.2888789730679,0.708,0,5.47872160830885e-259,"ATCG00770"
"AT1G73490",1.56131970086787e-252,1.06360505158898,0.684,0,2.86611457488315e-248,"AT1G73490"
"ATCG00730",2.1920943194496e-244,1.15574523563063,0.665,0,4.02402754221362e-240,"ATCG00730"
"ATCG00650",9.9781556456384e-231,1.14077938226138,0.634,0,1.83169003186984e-226,"ATCG00650"
"ATCG01080",1.25573142858054e-212,0.926166606987743,0.591,0,2.3051461834453e-208,"ATCG01080"
"AT4G02850",1.19504175225502e-186,1.53434860122559,0.528,0,2.19373814461454e-182,"AT4G02850"
"ATCG01060",3.69493319206609e-182,0.824087915456086,0.517,0,6.78278886067573e-178,"ATCG01060"
"AT5G51545",2.91612441298951e-173,0.751744809016946,0.494,0,5.35312958492485e-169,"AT5G51545"
"ATCG00750",1.37872792380009e-169,0.663719727042421,0.485,0,2.53093084971982e-165,"ATCG00750"
"AT1G48200",7.24059320543241e-134,0.518549589584428,0.392,0,1.32915569472123e-129,"AT1G48200"
"AT1G09490",1.05568742895733e-129,0.499620773737878,0.381,0,1.93792541333698e-125,"AT1G09490"
"AT3G14210",3.42988074716746e-124,1.90115332790734,0.366,0,6.29623208757531e-120,"AT3G14210"
"AT3G19790",1.00403848470905e-118,0.444600161565125,0.351,0,1.8431134463804e-114,"AT3G19790"
"AT1G73550",2.88647072033629e-109,0.522807372877421,0.325,0,5.29869430132132e-105,"AT1G73550"
"AT5G48620",5.0938552255704e-94,0.439094551572303,0.283,0,9.35079003757958e-90,"AT5G48620"
"AT1G33790",2.0995406869593e-91,0.537241999737279,0.275,0,3.85412683905118e-87,"AT1G33790"
"ATCG00590",1.73114711941179e-78,0.289511389489804,0.238,0,3.17786676710422e-74,"ATCG00590"
"AT2G26975",3.27738310835079e-77,0.336980951005178,0.234,0,6.01629217199954e-73,"AT2G26975"
"AT5G46550",3.27738572124496e-77,0.279872905990475,0.234,0,6.01629696848936e-73,"AT5G46550"
"AT3G58020",3.11819595284994e-70,0.268395988270947,0.214,0,5.72407231064664e-66,"AT3G58020"
"ATCG00760",2.41899364202008e-68,0.254773659267339,0.208,0,4.44054662865626e-64,"ATCG00760"
"AT1G71130",4.36793848244852e-67,0.265493479816552,0.204,0,8.01822467223075e-63,"AT1G71130"
"AT4G22690",1.85202264526188e-66,0.452939153342208,0.203,0,3.39975796990723e-62,"AT4G22690"
"AT5G48657",9.3545156510767e-50,0.463734101071063,0.152,0,1.71720843806815e-45,"AT5G48657"
"AT5G02600",4.45788683696416e-43,0.43180041248619,0.132,0,8.18334286661511e-39,"AT5G02600"
"AT4G37410",4.58320332978363e-40,0.60887133129222,0.123,0,8.41338635248382e-36,"AT4G37410"
"AT5G14470",1.14939204956512e-37,0.391657333345524,0.115,0,2.10993898538669e-33,"AT5G14470"
"AT5G44130",1.14939204956512e-37,0.319238179245792,0.115,0,2.10993898538669e-33,"AT5G44130"
"AT1G12950",1.11407016808824e-34,0.254051572408557,0.106,0,2.04509860755958e-30,"AT1G12950"
"ATCG00740",0,3.13088827903111,0.993,0.001,0,"ATCG00740"
"AT3G23810",1.636198637403e-263,2.05624648802024,0.712,0.001,3.00356983868069e-259,"AT3G23810"
"AT1G76790",2.1992263587721e-134,1.40836845594617,0.396,0.001,4.03711982679794e-130,"AT1G76790"
"AT4G30750",1.66478816014391e-118,0.48213552181382,0.353,0.001,3.05605162557618e-114,"AT4G30750"
"AT4G33690",1.96834666387995e-81,0.310199338079243,0.249,0.001,3.61329397088443e-77,"AT4G33690"
"AT1G22530",1.69920462829775e-73,0.298516016640471,0.229,0.001,3.11922993616618e-69,"AT1G22530"
"AT3G22425",2.70049728195947e-69,0.250542297119848,0.214,0.001,4.95730286049299e-65,"AT3G22425"
"AT1G35140",4.72561937426787e-68,0.592522554527058,0.21,0.001,8.67481948534352e-64,"AT1G35140"
"AT1G14250",6.46238523848677e-60,0.947087304757843,0.186,0.001,1.18630005822902e-55,"AT1G14250"
"AT5G48480",2.76818026548488e-59,0.330876656134626,0.184,0.001,5.08154851335059e-55,"AT5G48480"
"AT2G42530",5.88683025667961e-55,0.417293989747599,0.171,0.001,1.08064543021868e-50,"AT2G42530"
"AT2G38340",1.42827439753356e-43,0.283466054989779,0.139,0.001,2.62188331155236e-39,"AT2G38340"
"AT2G43590",1.5821627428894e-40,0.665215786977512,0.13,0.001,2.90437614712207e-36,"AT2G43590"
"AT2G38790",2.19728193411876e-36,0.485586756933038,0.117,0.001,4.0335504464618e-32,"AT2G38790"
"AT1G71430",6.46658339048224e-108,0.420690826946644,0.329,0.002,1.18707071299083e-103,"AT1G71430"
"AT5G09980",3.62381939446942e-45,0.325022885376322,0.147,0.002,6.65224526242751e-41,"AT5G09980"
"AT2G47550",1.59834179866108e-32,0.419391980284259,0.108,0.002,2.93407603980214e-28,"AT2G47550"
"AT5G47330",2.94701554725541e-31,0.461915836285338,0.104,0.002,5.40983644009675e-27,"AT5G47330"
"AT3G58680",0,1.77457964973194,0.879,0.003,0,"AT3G58680"
"AT3G16860",3.67001586439976e-62,0.282653471820658,0.201,0.003,6.73704812227864e-58,"AT3G16860"
