"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT1G44830",7.54014090189287e-20,0.306456435189721,0.118,0.032,1.19134226249907e-15,"AT1G44830"
"AT1G30740",1.37864913543169e-94,0.529782612957098,0.233,0.033,2.17826563398207e-90,"AT1G30740"
"AT1G30370",1.03186565750965e-30,0.321502955835042,0.145,0.033,1.63034773886524e-26,"AT1G30370"
"AT2G32990",4.30643774747273e-139,0.640991838071047,0.283,0.034,6.80417164100691e-135,"AT2G32990"
"AT1G63440",2.33218045569155e-38,0.287237971905908,0.159,0.034,3.68484511999266e-34,"AT1G63440"
"AT4G16515",1.09430274121729e-28,0.335976132126907,0.145,0.034,1.72899833112333e-24,"AT4G16515"
"AT1G74010",7.51308409631699e-12,0.398491797755497,0.1,0.034,1.18706728721808e-07,"AT1G74010"
"AT1G13100",1.87825832951757e-263,0.892297493693288,0.383,0.035,2.96764816063777e-259,"AT1G13100"
"AT2G39410",0,1.98422144568934,0.566,0.036,0,"AT2G39410"
"AT4G14746",1.90740525296917e-267,1.46218561564947,0.389,0.036,3.01370029969129e-263,"AT4G14746"
"AT5G22545",1.81214622729501e-39,0.39625504599808,0.168,0.036,2.86319103912612e-35,"AT5G22545"
"AT1G65690",1.10276904061518e-12,0.28112017364686,0.109,0.036,1.74237508417198e-08,"AT1G65690"
"AT4G36380",1.02351946767444e-97,0.625412462633736,0.254,0.038,1.61716075892561e-93,"AT4G36380"
"AT4G27260",3.14829326874427e-12,0.286014170839991,0.109,0.038,4.97430336461594e-08,"AT4G27260"
"AT1G22250",3.70595891054223e-50,0.50025112459633,0.195,0.039,5.85541507865673e-46,"AT1G22250"
"AT1G53035",9.82189257987551e-34,0.263348717161339,0.165,0.039,1.55185902762033e-29,"AT1G53035"
"AT3G59900",1.13205831801453e-15,0.375204790127757,0.121,0.039,1.78865214246296e-11,"AT3G59900"
"AT1G64400",0,1.80042115070187,0.584,0.04,0,"AT1G64400"
"AT5G25810",7.72475580933795e-115,0.578197292733963,0.28,0.04,1.2205114178754e-110,"AT5G25810"
"AT1G48960",1.35036069618464e-57,0.332118455323867,0.209,0.04,2.13356989997173e-53,"AT1G48960"
"AT4G28460",1.31710539490095e-54,0.79384674376673,0.206,0.04,2.0810265239435e-50,"AT4G28460"
"AT1G51790",2.31430903178388e-33,0.324992434287381,0.168,0.04,3.65660827021853e-29,"AT1G51790"
"AT1G16370",2.28680326970083e-269,1.31528655873222,0.422,0.041,3.61314916612732e-265,"AT1G16370"
"AT4G17680",2.83431502819533e-70,0.669860107221817,0.23,0.041,4.47821774454862e-66,"AT4G17680"
"AT3G25597",6.76986233313043e-184,1.03559234088029,0.36,0.042,1.06963824863461e-179,"AT3G25597"
"AT4G28350",1.22626443866632e-96,0.527883790422803,0.268,0.042,1.93749781309279e-92,"AT4G28350"
"AT1G52200",6.45659504504309e-88,0.757191937515423,0.263,0.042,1.02014201711681e-83,"AT1G52200"
"AT4G18205",2.46672687267505e-83,0.73885212372083,0.254,0.042,3.89742845882658e-79,"AT4G18205"
"AT1G62975",1.44319018996671e-41,0.28582642437445,0.189,0.042,2.28024050014741e-37,"AT1G62975"
"AT3G55940",3.17648890482117e-34,0.260853453698669,0.174,0.042,5.01885246961745e-30,"AT3G55940"
"AT4G37320",1.57810774198444e-24,0.333948414453778,0.15,0.042,2.49341023233541e-20,"AT4G37320"
"AT1G23560",1.40524922190648e-121,0.585469247165308,0.301,0.043,2.22029377061224e-117,"AT1G23560"
"AT1G78410",4.16294896985505e-45,0.48907556880489,0.195,0.043,6.57745937237098e-41,"AT1G78410"
"AT1G10970",2.04709194909359e-20,0.256414706496219,0.142,0.043,3.23440527956787e-16,"AT1G10970"
"AT2G36270",2.75694849658666e-73,0.493790780177362,0.245,0.044,4.35597862460692e-69,"AT2G36270"
"AT1G68050",5.00873893822136e-34,0.332916524612964,0.18,0.044,7.91380752238975e-30,"AT1G68050"
"AT5G64770",5.32069265663603e-19,0.374299837991782,0.142,0.044,8.40669439748492e-15,"AT5G64770"
"AT4G18250",2.85459981979643e-65,0.605107674051694,0.236,0.045,4.51026771527835e-61,"AT4G18250"
"AT3G14850",2.86917877730437e-37,0.447518282871683,0.186,0.045,4.5333024681409e-33,"AT3G14850"
"AT3G45290",3.96745436819485e-244,0.980322835494083,0.428,0.046,6.26857790174786e-240,"AT3G45290"
"AT5G39865",5.578031345325e-147,0.73290659674721,0.339,0.046,8.8132895256135e-143,"AT5G39865"
"AT3G52540",9.76069426786296e-102,0.568616257600233,0.286,0.046,1.54218969432235e-97,"AT3G52540"
"AT5G58670",2.7337594021525e-58,0.35054112727843,0.23,0.046,4.31933985540095e-54,"AT5G58670"
"AT5G03120",1.32821378075553e-33,0.573846513574735,0.183,0.046,2.09857777359373e-29,"AT5G03120"
"AT3G52520",6.35616480793747e-24,0.306960812488673,0.159,0.046,1.00427403965412e-19,"AT3G52520"
"AT3G20810",3.62384504017195e-67,0.476746800281288,0.245,0.047,5.72567516347168e-63,"AT3G20810"
"AT1G79360",9.94994631365323e-31,0.451117839390207,0.177,0.047,1.57209151755721e-26,"AT1G79360"
"AT3G03000",0,1.65727493151452,0.622,0.048,0,"AT3G03000"
"AT2G22760",2.10435989891587e-122,0.990694322877174,0.322,0.048,3.32488864028707e-118,"AT2G22760"
"AT4G24275",1.47327454304748e-12,0.27090485248312,0.13,0.048,2.32777377801502e-08,"AT4G24275"
"AT2G01340",1.0741162645122e-159,0.876248473634191,0.363,0.049,1.69710369792927e-155,"AT2G01340"
"AT3G11600",6.38344421252728e-88,1.36201858424597,0.28,0.049,1.00858418557931e-83,"AT3G11600"
"AT4G25940",4.96734674907838e-65,0.387094431498073,0.248,0.049,7.84840786354385e-61,"AT4G25940"
"AT5G41070",1.07333360410109e-51,0.423302948364964,0.224,0.049,1.69586709447972e-47,"AT5G41070"
"AT5G40380",5.09298435596501e-42,0.297456227205431,0.206,0.049,8.04691528242471e-38,"AT5G40380"
"AT5G24290",3.87683354119304e-37,0.348599399031722,0.198,0.049,6.125396995085e-33,"AT5G24290"
"AT5G38260",1.00500417264672e-235,0.828770432005327,0.44,0.05,1.58790659278181e-231,"AT5G38260"
"AT1G02065",1.2159252227857e-56,0.47975998809504,0.236,0.051,1.92116185200141e-52,"AT1G02065"
"AT1G65620",7.20476841232527e-28,0.261467605385325,0.183,0.051,1.13835340914739e-23,"AT1G65620"
"AT2G25290",7.70239481381259e-22,0.283322164812007,0.162,0.051,1.21697838058239e-17,"AT2G25290"
"AT5G06760",1.74489229638071e-07,0.456449596491765,0.112,0.051,0.00275692982828152,"AT5G06760"
"AT1G22910",5.71535307277279e-113,0.75287126026823,0.322,0.052,9.03025785498101e-109,"AT1G22910"
"AT1G66480",2.65731574098852e-12,0.251281172909752,0.136,0.052,4.19855887076185e-08,"AT1G66480"
"AT2G38760",5.19460264347191e-48,0.406639522509975,0.23,0.053,8.20747217668561e-44,"AT2G38760"
"AT3G01970",2.74206923134184e-33,0.57398581535428,0.198,0.053,4.33246938552011e-29,"AT3G01970"
"AT1G23080",1.568457310728e-23,0.314964749176279,0.171,0.053,2.47816255095024e-19,"AT1G23080"
"AT1G77200",2.26510779652224e-23,0.251627091675174,0.174,0.053,3.57887031850515e-19,"AT1G77200"
"AT5G06270",3.77159925219009e-21,0.283283249625289,0.168,0.053,5.95912681846034e-17,"AT5G06270"
"AT1G61810",9.20212227108519e-21,0.431886284444398,0.165,0.053,1.45393531883146e-16,"AT1G61810"
"AT4G16670",9.6011770282819e-16,0.290546032262324,0.147,0.053,1.51698597046854e-11,"AT4G16670"
"AT1G25425",1.06458924254477e-15,0.285603231397987,0.147,0.053,1.68205100322073e-11,"AT1G25425"
"AT1G03520",1.60623761131438e-12,0.25185485814971,0.136,0.053,2.53785542587673e-08,"AT1G03520"
"AT2G33050",0,1.30933583974141,0.528,0.054,0,"AT2G33050"
"AT3G09520",7.72478601206458e-212,1.15112744778359,0.434,0.054,1.2205161899062e-207,"AT3G09520"
"AT4G19380",2.9607959599441e-27,0.269366023820178,0.186,0.054,4.67805761671168e-23,"AT4G19380"
"AT3G45010",3.14998934564242e-13,0.320160249277128,0.142,0.054,4.97698316611503e-09,"AT3G45010"
"AT5G56880",1.23234874383409e-74,0.650585988120294,0.277,0.055,1.94711101525786e-70,"AT5G56880"
"AT1G70750",1.29591643586064e-72,0.622461551378892,0.274,0.055,2.04754796865981e-68,"AT1G70750"
