"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"ATCG00470",9.12866077829889e-24,4.07961396796616,0.986,0,1.67574825907233e-19,"ATCG00470"
"ATCG00720",1.77445472866394e-23,3.97891551461509,0.979,0,3.2573665454084e-19,"ATCG00720"
"AT3G58680",6.58944855172174e-23,2.52355882749798,0.965,0,1.20962507063956e-18,"AT3G58680"
"ATCG00570",6.58944855172174e-23,3.02785277583299,0.965,0,1.20962507063956e-18,"ATCG00570"
"ATCG00740",5.98158059795905e-20,2.83448177195792,0.889,0,1.09803875036734e-15,"ATCG00740"
"AT5G02790",1.07474932928086e-19,1.57115807394561,0.882,0,1.97291734376088e-15,"AT5G02790"
"AT3G01740",1.92067286941138e-19,1.64366604173702,0.875,0,3.52577918637847e-15,"AT3G01740"
"AT2G15910",2.8160206554085e-17,1.24400179741565,0.812,0,5.16936911713338e-13,"AT2G15910"
"ATCG01070",2.8160206554085e-17,1.88470970735225,0.812,0,5.16936911713338e-13,"ATCG01070"
"AT3G48030",2.74166706010016e-15,1.1200886854856,0.75,0,5.03287822222586e-11,"AT3G48030"
"ATCG00440",1.85225791710001e-14,2.09129813986155,0.722,0,3.40018985842048e-10,"ATCG00440"
"AT1G73490",4.40396790859628e-13,1.05530150361857,0.674,0,8.08436388981019e-09,"AT1G73490"
"AT5G02710",1.90251618634746e-11,0.807117673285008,0.611,0,3.49244896327802e-07,"AT5G02710"
"ATCG00770",4.20153067111683e-11,1.00298357763065,0.597,0,7.71274985296916e-07,"ATCG00770"
"AT1G48200",1.33935532389105e-10,0.746320528235148,0.576,0,2.4586545680668e-06,"AT1G48200"
"ATCG00650",1.33935532389105e-10,1.19415518077892,0.576,0,2.4586545680668e-06,"ATCG00650"
"AT3G44430",2.84657482481817e-10,0.744055882187077,0.562,0,5.22545740591872e-06,"AT3G44430"
"ATCG00420",4.12681033540547e-10,1.17455411179378,0.556,0,7.57558573270383e-06,"ATCG00420"
"AT1G74840",5.96092084364469e-10,0.762845715434637,0.549,0,1.09424623926786e-05,"AT1G74840"
"AT1G71430",7.078267649805e-09,0.669771502411712,0.5,0,0.00012993575924747,"AT1G71430"
"AT3G19790",7.078267649805e-09,0.68379865387378,0.5,0,0.00012993575924747,"AT3G19790"
"ATCG00730",9.94142329645127e-09,0.767559577348002,0.493,0,0.000182494707452956,"ATCG00730"
"AT5G48480",2.69999085292141e-08,1.08190641486764,0.472,0,0.000495637320870782,"AT5G48480"
"ATCG01080",9.77910756971433e-08,0.624716844476928,0.444,0,0.00179515077657246,"ATCG01080"
"AT5G51545",1.33854214121198e-07,0.606257147108066,0.438,0,0.00245716180862283,"AT5G51545"
"AT4G30750",1.33854214121198e-07,0.520740349268378,0.438,0,0.00245716180862283,"AT4G30750"
"AT3G28220",4.55836575728172e-07,1.08747949538033,0.41,0,0.00836779202064205,"AT3G28220"
"AT3G55040",1.10802210899688e-06,0.434601625562463,0.389,0,0.0203399618548557,"AT3G55040"
"AT5G35170",2.62575159199334e-06,0.423778091596079,0.368,0,0.0482009219742217,"AT5G35170"
"AT4G00300",2.62575159199334e-06,0.483983008026205,0.368,0,0.0482009219742217,"AT4G00300"
"AT1G35430",3.48154981988101e-06,0.586489052028455,0.361,0,0.0639108100435556,"AT1G35430"
"AT3G20865",4.60389015874858e-06,0.565153782159978,0.354,0,0.0845136116441477,"AT3G20865"
"AT3G58020",4.60389015874858e-06,0.479506380599136,0.354,0,0.0845136116441477,"AT3G58020"
"AT4G19390",6.07191281705597e-06,0.642034702815146,0.347,0,0.111462103582696,"AT4G19390"
"AT1G63180",1.04792698612057e-05,0.457800068605587,0.333,0,0.192367956842153,"AT1G63180"
"AT3G23810",1.04792698612057e-05,0.616154666508294,0.333,0,0.192367956842153,"AT3G23810"
"AT3G28007",1.04792698612057e-05,0.978967581547308,0.333,0,0.192367956842153,"AT3G28007"
"AT3G61430",1.04792698612057e-05,0.506057065262891,0.333,0,0.192367956842153,"AT3G61430"
"AT1G26800",1.37140549149502e-05,0.965277278979848,0.326,0,0.251748906073741,"AT1G26800"
"ATCG00750",1.79023018123467e-05,0.388104033136047,0.319,0,0.328632554369249,"ATCG00750"
"AT5G47810",3.02816746827441e-05,0.39587202066372,0.306,0,0.555880702151133,"AT5G47810"
"ATCG01060",3.02816746827441e-05,0.366140580116445,0.306,0,0.555880702151133,"ATCG01060"
"AT1G71130",3.92408573411374e-05,0.399255772705514,0.299,0,0.720344418211259,"AT1G71130"
"AT5G46550",3.92408573411374e-05,0.339524506694234,0.299,0,0.720344418211259,"AT5G46550"
"AT1G09490",5.07301794690999e-05,0.341225761061341,0.292,0,0.931253904514267,"AT1G09490"
"AT4G33690",5.07301794690999e-05,0.351255954530063,0.292,0,0.931253904514267,"AT4G33690"
"AT2G42530",6.54303506402384e-05,0.965444952321661,0.285,0,1,"AT2G42530"
"AT1G44890",0.000108099368603509,0.334601862464944,0.271,0,1,"AT1G44890"
"AT3G60640",0.000108099368603509,0.307272844937175,0.271,0,1,"AT3G60640"
"AT3G14210",0.000138479807667067,0.974959522753459,0.264,0,1,"AT3G14210"
"AT2G39100",0.000138479807667067,0.328985168195115,0.264,0,1,"AT2G39100"
"AT2G20850",0.000177010575593719,0.354937527827924,0.257,0,1,"AT2G20850"
"AT1G65150",0.000225776244847034,0.339070002856447,0.25,0,1,"AT1G65150"
"AT1G71030",0.000287369512348184,0.615287727172346,0.243,0,1,"AT1G71030"
