"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT3G16690",0,0.342628936049306,0.14,0.01,0,"AT3G16690"
"AT5G08150",0,0.27590597519719,0.114,0.012,0,"AT5G08150"
"AT5G02890",0,0.504965516825494,0.179,0.013,0,"AT5G02890"
"AT2G38995",0,0.65389490341942,0.186,0.014,0,"AT2G38995"
"AT4G24510",0,0.558955585552967,0.201,0.017,0,"AT4G24510"
"AT4G28780",0,0.324581468633624,0.161,0.017,0,"AT4G28780"
"AT2G18660",0,0.260940698873551,0.125,0.018,0,"AT2G18660"
"AT2G38110",0,0.411499616892632,0.17,0.019,0,"AT2G38110"
"AT5G57780",0,0.297893616009431,0.178,0.02,0,"AT5G57780"
"AT3G20470",0,0.260752194255974,0.119,0.02,0,"AT3G20470"
"AT5G25620",0,0.325429542043842,0.222,0.021,0,"AT5G25620"
"AT2G02950",0,0.274480909673244,0.166,0.021,0,"AT2G02950"
"AT3G12700",0,0.294158301016659,0.164,0.022,0,"AT3G12700"
"AT5G22270",0,0.339309533584065,0.128,0.023,0,"AT5G22270"
"AT5G49330",0,0.39916153574913,0.235,0.023,0,"AT5G49330"
"AT1G13110",0,0.413898929789694,0.171,0.024,0,"AT1G13110"
"AT1G65620",0,0.755897336560028,0.417,0.024,0,"AT1G65620"
"AT1G66100",0,1.9840675458687,0.155,0.024,0,"AT1G66100"
"AT4G08770",0,0.296183869907012,0.136,0.025,0,"AT4G08770"
"AT4G16515",0,0.361300934677506,0.161,0.025,0,"AT4G16515"
"AT4G38770",0,0.650126774959975,0.242,0.025,0,"AT4G38770"
"AT2G28630",0,0.306008425347426,0.22,0.026,0,"AT2G28630"
"AT1G30370",5.42439315863239e-295,0.261135375843944,0.13,0.026,9.95755852130147e-291,"AT1G30370"
"AT5G64770",0,0.60886433995185,0.268,0.027,0,"AT5G64770"
"AT2G39410",0,0.77582532907307,0.199,0.027,0,"AT2G39410"
"AT1G58270",0,1.27399001987253,0.265,0.028,0,"AT1G58270"
"AT5G63180",0,0.367651224857216,0.215,0.028,0,"AT5G63180"
"AT3G23050",0,0.907243368442966,0.276,0.028,0,"AT3G23050"
"AT2G42990",0,0.324033771789614,0.203,0.028,0,"AT2G42990"
"AT5G65730",0,0.374084780220428,0.166,0.029,0,"AT5G65730"
"AT4G25830",0,0.8260771848373,0.24,0.029,0,"AT4G25830"
"AT1G22250",0,0.317308267108078,0.164,0.03,0,"AT1G22250"
"AT4G08910",0,0.258368271259248,0.171,0.03,0,"AT4G08910"
"AT4G14440",0,0.59932829075579,0.217,0.03,0,"AT4G14440"
"AT4G14746",6.72618483745232e-250,0.322483317730258,0.131,0.03,1.23472575061112e-245,"AT4G14746"
"AT1G64400",0,0.431524510998901,0.199,0.031,0,"AT1G64400"
"AT2G44230",0,0.527316991474362,0.232,0.031,0,"AT2G44230"
"AT4G18205",0,0.4337646305279,0.203,0.031,0,"AT4G18205"
"AT1G11850",0,0.375686081470499,0.194,0.032,0,"AT1G11850"
"AT1G25425",0,0.541566942804675,0.326,0.032,0,"AT1G25425"
"AT5G55620",0,1.1215841763932,0.317,0.032,0,"AT5G55620"
"AT4G11460",0,0.272413525493584,0.209,0.032,0,"AT4G11460"
"AT3G52540",0,0.257254455989093,0.217,0.034,0,"AT3G52540"
"AT4G02850",0,0.900264477623791,0.18,0.034,0,"AT4G02850"
"AT1G33610",6.17714943747326e-304,0.267522019585839,0.151,0.034,1.13393932223697e-299,"AT1G33610"
"AT5G40380",0,0.300591083262268,0.238,0.035,0,"AT5G40380"
"AT3G45290",0,0.363769523089796,0.215,0.035,0,"AT3G45290"
"AT4G18250",0,0.362430043637304,0.181,0.036,0,"AT4G18250"
"AT4G22690",0,0.477808585973939,0.163,0.036,0,"AT4G22690"
"AT4G28460",4.01805676629433e-124,0.477272772686,0.11,0.036,7.3759468058865e-120,"AT4G28460"
"AT1G22910",0,0.46240726397614,0.269,0.037,0,"AT1G22910"
"AT5G03120",0,0.374866434823074,0.173,0.037,0,"AT5G03120"
"AT1G16370",1.08291872129809e-168,0.286200814079892,0.125,0.037,1.9879138966869e-164,"AT1G16370"
"AT5G06270",0,0.473175095427455,0.263,0.038,0,"AT5G06270"
"AT5G41315",0,0.354982384526609,0.249,0.038,0,"AT5G41315"
"AT4G19380",0,0.416098223595505,0.27,0.038,0,"AT4G19380"
"AT3G11600",0,0.435253320869099,0.195,0.039,0,"AT3G11600"
"AT3G20810",0,0.264630146355928,0.168,0.039,0,"AT3G20810"
"AT2G01340",0,0.319681007727996,0.205,0.039,0,"AT2G01340"
"AT5G38260",0,0.361390904707351,0.219,0.04,0,"AT5G38260"
"AT3G03000",0,0.391527946886228,0.2,0.04,0,"AT3G03000"
"AT3G14395",1.56090143663795e-147,0.300120495705207,0.125,0.04,2.86534676723628e-143,"AT3G14395"
