"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT5G19580",0,0.257301645771103,0.143,0,0,"AT5G19580"
"AT2G44570",0,0.377870284518418,0.12,0,0,"AT2G44570"
"AT4G24140",0,0.285085527616734,0.123,0,0,"AT4G24140"
"AT1G04660",0,0.776609203645233,0.102,0.001,0,"AT1G04660"
"AT1G33811",0,1.00377497850553,0.202,0.001,0,"AT1G33811"
"AT5G02110",0,0.644111700263338,0.186,0.001,0,"AT5G02110"
"AT5G18430",0,0.731619046156535,0.211,0.001,0,"AT5G18430"
"AT3G17070",0,0.908059464058483,0.236,0.001,0,"AT3G17070"
"AT3G51760",0,0.294160953618324,0.12,0.001,0,"AT3G51760"
"AT3G59480",0,0.291985917211145,0.128,0.001,0,"AT3G59480"
"AT2G39690",0,1.40770697924061,0.291,0.001,0,"AT2G39690"
"AT1G21540",0,0.348387137123541,0.108,0.002,0,"AT1G21540"
"AT1G24400",0,0.83975351433527,0.373,0.002,0,"AT1G24400"
"AT1G71866",0,1.65328589957726,0.311,0.002,0,"AT1G71866"
"AT5G07190",0,0.571423667384667,0.134,0.002,0,"AT5G07190"
"AT3G53720",0,0.848353632639863,0.217,0.002,0,"AT3G53720"
"AT3G55500",0,1.68420034345723,0.23,0.002,0,"AT3G55500"
"AT3G60720",0,0.357178910321243,0.185,0.002,0,"AT3G60720"
"AT3G62820",0,1.13151069172969,0.416,0.002,0,"AT3G62820"
"AT2G19990",0,0.29868488160699,0.103,0.002,0,"AT2G19990"
"AT2G21140",0,1.32728181357493,0.334,0.002,0,"AT2G21140"
"AT4G26470",0,0.297731079148099,0.131,0.002,0,"AT4G26470"
"AT1G12480",0,0.614478778467501,0.262,0.003,0,"AT1G12480"
"AT1G33540",0,0.515619829317266,0.168,0.003,0,"AT1G33540"
"AT1G69320",0,0.678580906350351,0.334,0.003,0,"AT1G69320"
"AT3G06120",0,2.81070815319961,0.251,0.003,0,"AT3G06120"
"AT3G14560",0,0.563842030606352,0.25,0.003,0,"AT3G14560"
"AT3G23430",0,0.306119391710018,0.136,0.003,0,"AT3G23430"
"AT3G25620",0,0.435157040008287,0.19,0.003,0,"AT3G25620"
