"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT3G63110",0,0.392069685601441,0.116,0,0,"AT3G63110"
"AT2G38920",0,0.826615095971438,0.18,0,0,"AT2G38920"
"AT4G14020",0,0.283751098855027,0.111,0,0,"AT4G14020"
"AT4G15680",0,1.41560154137759,0.164,0,0,"AT4G15680"
"AT4G19850",0,0.494544396931418,0.159,0,0,"AT4G19850"
"AT1G05330",0,0.531251195850396,0.153,0.001,0,"AT1G05330"
"AT1G24575",0,0.663028124875585,0.138,0.001,0,"AT1G24575"
"AT1G47395",0,0.274632582014477,0.106,0.001,0,"AT1G47395"
"AT1G51340",0,0.834280210994458,0.37,0.001,0,"AT1G51340"
"AT5G06850",0,1.07571789216941,0.55,0.001,0,"AT5G06850"
"AT5G18240",0,1.75742100298843,0.513,0.001,0,"AT5G18240"
"AT5G42146",0,0.854156069977982,0.466,0.001,0,"AT5G42146"
"AT5G61260",0,0.265913003874592,0.185,0.001,0,"AT5G61260"
"AT3G01960",0,0.866228271099199,0.238,0.001,0,"AT3G01960"
"AT3G04030",0,0.47555993903506,0.185,0.001,0,"AT3G04030"
"AT3G12730",0,0.759263875124149,0.376,0.001,0,"AT3G12730"
"AT3G12750",0,0.455385574023842,0.143,0.001,0,"AT3G12750"
"AT3G12890",0,0.426378832708548,0.127,0.001,0,"AT3G12890"
"AT3G25570",0,0.974527074125906,0.349,0.001,0,"AT3G25570"
"AT3G28007",0,0.797684775571747,0.254,0.001,0,"AT3G28007"
"AT2G16050",0,0.524639972975826,0.307,0.001,0,"AT2G16050"
"AT2G18196",0,1.00417398277177,0.19,0.001,0,"AT2G18196"
"AT2G32880",0,1.3212743719067,0.19,0.001,0,"AT2G32880"
"AT2G48090",0,0.561166762284235,0.222,0.001,0,"AT2G48090"
"AT4G00880",0,0.989062328368144,0.307,0.001,0,"AT4G00880"
"AT4G01600",0,0.973188486755326,0.153,0.001,0,"AT4G01600"
"AT4G15690",0,1.68492006283341,0.275,0.001,0,"AT4G15690"
"AT4G16008",0,1.1528841124967,0.429,0.001,0,"AT4G16008"
"AT1G54575",0,2.04750162914628,0.249,0.002,0,"AT1G54575"
"AT1G64370",0,1.12213977372421,0.153,0.002,0,"AT1G64370"
"AT5G04980",0,0.663531029943507,0.339,0.002,0,"AT5G04980"
"AT5G09220",0,2.16110875131935,0.127,0.002,0,"AT5G09220"
"AT5G17450",0,1.85114078403099,0.646,0.002,0,"AT5G17450"
"AT5G21910",0,0.359816418658467,0.217,0.002,0,"AT5G21910"
"AT5G27690",0,1.95286395556427,0.857,0.002,0,"AT5G27690"
"AT5G43380",0,2.57992273953853,0.857,0.002,0,"AT5G43380"
"AT3G20865",0,0.446705412819971,0.27,0.002,0,"AT3G20865"
"AT2G03500",0,1.08369192417987,0.534,0.002,0,"AT2G03500"
"AT2G15310",0,1.60196457867366,0.407,0.002,0,"AT2G15310"
"AT2G16740",0,1.52528654962841,0.344,0.002,0,"AT2G16740"
"AT2G18328",0,1.24698896962243,0.127,0.002,0,"AT2G18328"
"AT1G47400",4.33883038789745e-245,0.543567494946672,0.116,0.002,7.96479094306336e-241,"AT1G47400"
"AT1G69970",0,0.94991860836219,0.439,0.003,0,"AT1G69970"
"AT3G58720",0,0.746421074285184,0.439,0.003,0,"AT3G58720"
"AT2G02020",0,0.446708332447887,0.228,0.003,0,"AT2G02020"
"AT2G46630",0,1.84230523507351,0.365,0.003,0,"AT2G46630"
"AT1G67870",4.12543248156206e-290,1.80192926743536,0.153,0.003,7.57305640640348e-286,"AT1G67870"
"AT1G10380",0,1.25705056221092,0.577,0.004,0,"AT1G10380"
"AT1G33340",0,0.397542307385175,0.185,0.004,0,"AT1G33340"
"AT5G05790",0,0.614080194304367,0.28,0.004,0,"AT5G05790"
"AT5G40980",0,0.659393445580561,0.317,0.004,0,"AT5G40980"
"AT5G57350",0,2.97573896725133,0.91,0.004,0,"AT5G57350"
"AT5G64240",0,3.57254906167508,0.878,0.004,0,"AT5G64240"
"AT3G21600",0,2.51231161084046,0.878,0.004,0,"AT3G21600"
"AT2G30540",0,2.84199273554592,0.439,0.004,0,"AT2G30540"
"AT2G36650",0,1.48876720116102,0.249,0.004,0,"AT2G36650"
"AT4G19840",0,2.82225191351866,0.524,0.004,0,"AT4G19840"
"AT4G29230",0,0.326966990989549,0.185,0.004,0,"AT4G29230"
"AT5G23170",2.02717251047549e-240,0.274123752077398,0.169,0.004,3.72128057747986e-236,"AT5G23170"
"AT1G03170",9.19259100620458e-139,0.367111310016245,0.127,0.004,1.68748393100898e-134,"AT1G03170"
"AT1G10155",0,1.09606407698207,0.254,0.005,0,"AT1G10155"
"AT5G49660",0,0.44470684669793,0.344,0.005,0,"AT5G49660"
"AT5G54660",0,2.29002492871053,0.862,0.005,0,"AT5G54660"
"AT5G63710",0,0.440360993912815,0.228,0.005,0,"AT5G63710"
"AT3G03341",2.12221824948329e-196,0.717056287297218,0.169,0.005,3.89575604057648e-192,"AT3G03341"
"AT1G23130",9.81180286280923e-140,2.228393834568,0.138,0.005,1.80115265152589e-135,"AT1G23130"
"AT1G06830",0,1.60150917379513,0.339,0.006,0,"AT1G06830"
"AT3G63050",0,0.799908877272781,0.233,0.006,0,"AT3G63050"
"AT2G37900",0,0.544357934701689,0.265,0.006,0,"AT2G37900"
"AT5G04080",0,3.15979000583742,0.64,0.007,0,"AT5G04080"
"AT3G44220",0,2.0921551564719,0.603,0.007,0,"AT3G44220"
"AT2G39830",0,0.977195671894628,0.429,0.007,0,"AT2G39830"
"AT3G21510",1.33248536585736e-207,0.956256611439762,0.201,0.007,2.44604338610436e-203,"AT3G21510"
"AT1G65150",3.69462679824513e-179,0.256509926117682,0.19,0.007,6.78222641353859e-175,"AT1G65150"
"AT5G56540",3.44351021901153e-65,0.392124925856989,0.111,0.007,6.32125170903946e-61,"AT5G56540"
"AT1G79430",0,3.13959798573624,0.958,0.008,0,"AT1G79430"
"AT5G40960",0,0.476988111302732,0.291,0.008,0,"AT5G40960"
"AT3G14940",0,0.71021537003688,0.349,0.008,0,"AT3G14940"
"AT1G23040",0,1.50243405976798,0.704,0.009,0,"AT1G23040"
"AT1G33080",0,1.56129206672101,0.688,0.009,0,"AT1G33080"
"AT5G62940",0,1.7177995957273,0.608,0.009,0,"AT5G62940"
"AT4G22160",0,1.14669617621934,0.656,0.009,0,"AT4G22160"
"AT2G38640",2.84012429710733e-64,1.19100202154485,0.127,0.009,5.21361617219993e-60,"AT2G38640"
"AT5G10170",1.04772070361117e-56,0.810436259125481,0.116,0.009,1.92330089561903e-52,"AT5G10170"
"AT4G34560",0,1.26704102423845,0.392,0.01,0,"AT4G34560"
"AT5G50720",1.04934077760166e-138,0.916342550572537,0.201,0.01,1.92627486544336e-134,"AT5G50720"
"AT1G72800",5.46975022527636e-129,0.604329897186333,0.19,0.01,1.00408204885398e-124,"AT1G72800"
"AT3G61380",1.69552262179036e-106,0.270142623061136,0.169,0.01,3.11247087682057e-102,"AT3G61380"
"AT4G18830",3.323846760323e-75,0.335571506370245,0.143,0.01,6.10158549792493e-71,"AT4G18830"
"AT5G07010",2.94913328855679e-42,1.08759042405769,0.111,0.01,5.4137239778037e-38,"AT5G07010"
"AT1G47960",4.46868694863291e-152,0.306075177908133,0.212,0.011,8.20316863160544e-148,"AT1G47960"
"AT5G01200",8.00705002038975e-127,0.253466025503372,0.196,0.011,1.46985417224295e-122,"AT5G01200"
"AT4G22758",3.94223115914736e-74,0.264149720542789,0.153,0.011,7.23675373884681e-70,"AT4G22758"
"AT3G55646",8.54324833992602e-54,0.837692185852255,0.127,0.011,1.56828409776022e-49,"AT3G55646"
"AT5G63850",0,1.61834478107259,0.349,0.012,0,"AT5G63850"
"AT5G02260",7.96715581573824e-301,0.57142796915156,0.317,0.012,1.46253079309507e-296,"AT5G02260"
"AT1G68430",5.18568230681898e-62,0.253142064296018,0.148,0.012,9.51935701062761e-58,"AT1G68430"
"AT4G27530",3.26416059207362e-37,0.302463650956384,0.111,0.012,5.99201959886954e-33,"AT4G27530"
"AT3G60490",0,0.900601191909555,0.328,0.013,0,"AT3G60490"
"AT2G01660",1.65169328470111e-256,0.383714547875573,0.307,0.013,3.03201336272583e-252,"AT2G01660"
"AT5G39850",1.72286158585765e-145,0.440990411551606,0.228,0.013,3.1626570131589e-141,"AT5G39850"
"AT4G20970",1.1713640377156e-84,0.31325835622484,0.175,0.013,2.15027296403453e-80,"AT4G20970"
"AT1G75450",2.05965340134355e-40,0.314110629970606,0.122,0.013,3.78090574884635e-36,"AT1G75450"
"AT5G18600",0,5.06684819487621,0.582,0.014,0,"AT5G18600"
"AT5G35670",0,0.693782795395622,0.407,0.014,0,"AT5G35670"
"AT3G10870",0,1.70308260924341,0.608,0.014,0,"AT3G10870"
"AT2G15680",0,1.29737639121943,0.487,0.014,0,"AT2G15680"
"AT1G73630",4.3971718098042e-252,0.871526144796909,0.312,0.014,8.07188829125757e-248,"AT1G73630"
"AT1G77885",9.83249093647919e-148,0.711261500713444,0.238,0.014,1.80495036120949e-143,"AT1G77885"
"AT4G24120",4.33891153053364e-60,0.405568194808594,0.153,0.014,7.9649398966006e-56,"AT4G24120"
"AT2G04160",2.66725163909507e-32,0.349558092212018,0.116,0.014,4.89627383388682e-28,"AT2G04160"
