"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT5G55830",0,0.252490453208727,0.207,0.015,0,"AT5G55830"
"AT3G51930",0,0.321559284605441,0.276,0.023,0,"AT3G51930"
"AT2G33793",0,0.411080874278068,0.187,0.024,0,"AT2G33793"
"AT4G24265",0,0.479449193797359,0.277,0.026,0,"AT4G24265"
"AT5G56120",0,0.957477673793363,0.331,0.029,0,"AT5G56120"
"AT2G34190",0,0.592591580373475,0.319,0.029,0,"AT2G34190"
"AT4G28430",0,0.373858273265847,0.383,0.029,0,"AT4G28430"
"AT3G56100",0,0.380589135318691,0.337,0.031,0,"AT3G56100"
"AT4G15140",0,0.648370057808169,0.328,0.032,0,"AT4G15140"
"AT5G36710",0,1.14023320558079,0.341,0.033,0,"AT5G36710"
"AT1G23790",0,0.579464961323643,0.464,0.035,0,"AT1G23790"
"AT3G11520",0,0.684181698133894,0.418,0.035,0,"AT3G11520"
"AT2G20590",0,0.555880768630298,0.442,0.035,0,"AT2G20590"
"AT1G63100",0,0.742064296372384,0.419,0.036,0,"AT1G63100"
"AT2G17620",0,0.628690836452718,0.459,0.036,0,"AT2G17620"
"AT3G55660",0,0.617150995493752,0.472,0.037,0,"AT3G55660"
"AT1G16630",0,0.629854538713864,0.397,0.038,0,"AT1G16630"
"AT1G16070",0,0.324957379222449,0.296,0.039,0,"AT1G16070"
"AT1G34355",0,0.292070785926303,0.343,0.04,0,"AT1G34355"
"AT3G51280",0,1.08898363557107,0.434,0.04,0,"AT3G51280"
"AT3G12870",0,1.24526296406035,0.379,0.041,0,"AT3G12870"
"AT2G16270",0,0.57072166074169,0.397,0.041,0,"AT2G16270"
"AT3G51230",0,1.54907258357161,0.337,0.042,0,"AT3G51230"
"AT3G51740",0,1.02853372880869,0.404,0.042,0,"AT3G51740"
"AT1G67035",0,0.518842025077041,0.392,0.043,0,"AT1G67035"
"AT4G37490",0,0.811615380047339,0.465,0.044,0,"AT4G37490"
"AT3G27730",0,0.275143709116505,0.338,0.045,0,"AT3G27730"
"AT1G11220",0,0.350765822512416,0.36,0.046,0,"AT1G11220"
"AT5G38300",0,0.373409601206209,0.296,0.046,0,"AT5G38300"
"AT5G66230",0,1.77903354613299,0.421,0.046,0,"AT5G66230"
"AT5G02370",0,0.537511036333678,0.449,0.049,0,"AT5G02370"
"AT5G05940",0,0.338503939554255,0.371,0.049,0,"AT5G05940"
