"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT2G37590",0,0.504094346001209,0.182,0.002,0,"AT2G37590"
"AT4G00460",0,0.358202248324384,0.128,0.002,0,"AT4G00460"
"AT4G13600",0,0.419257288184566,0.163,0.002,0,"AT4G13600"
"AT2G18380",0,0.437834497715173,0.144,0.003,0,"AT2G18380"
"AT4G23410",0,0.421882418122808,0.134,0.003,0,"AT4G23410"
"AT5G08350",0,0.628270933124246,0.104,0.004,0,"AT5G08350"
"AT4G29920",0,0.592718151813047,0.244,0.004,0,"AT4G29920"
"AT1G68430",0,0.423868618114537,0.183,0.005,0,"AT1G68430"
"AT5G62940",0,0.823107453953073,0.134,0.005,0,"AT5G62940"
"AT3G52900",0,0.529446612383132,0.201,0.005,0,"AT3G52900"
"AT2G19110",0,0.277786218575589,0.133,0.005,0,"AT2G19110"
"AT1G01700",0,0.258757369492344,0.149,0.006,0,"AT1G01700"
"AT3G52490",0,0.330709186578055,0.2,0.006,0,"AT3G52490"
"AT3G56770",0,0.287353287969266,0.2,0.006,0,"AT3G56770"
"AT1G63300",0,0.424444185486232,0.124,0.007,0,"AT1G63300"
"AT5G14070",0,0.457466233713196,0.156,0.007,0,"AT5G14070"
"AT5G25490",0,1.48011896235607,0.319,0.007,0,"AT5G25490"
"AT2G01660",0,0.261722282412273,0.166,0.007,0,"AT2G01660"
"AT5G02460",0,0.313817108620143,0.138,0.008,0,"AT5G02460"
"AT5G37660",0,0.629803674683119,0.218,0.008,0,"AT5G37660"
"AT3G44960",0,0.599115767694947,0.207,0.008,0,"AT3G44960"
"AT1G07640",0,0.695401748613908,0.245,0.009,0,"AT1G07640"
"AT5G35670",0,0.301858838395111,0.16,0.009,0,"AT5G35670"
"AT5G46590",0,0.824196109942801,0.104,0.01,0,"AT5G46590"
"AT4G34880",0,0.454325943028459,0.191,0.01,0,"AT4G34880"
"AT1G10750",0,0.358858036924271,0.255,0.011,0,"AT1G10750"
"AT1G27660",0,0.271237109173354,0.162,0.011,0,"AT1G27660"
"AT3G26760",0,0.597155641253489,0.208,0.011,0,"AT3G26760"
"AT3G55370",0,0.762094472953186,0.379,0.011,0,"AT3G55370"
"AT4G20270",0,0.715039256588361,0.305,0.011,0,"AT4G20270"
"AT1G73850",0,0.417560773311141,0.231,0.012,0,"AT1G73850"
"AT5G23360",0,1.22979296358574,0.131,0.012,0,"AT5G23360"
"AT5G50130",0,0.361318311580244,0.153,0.012,0,"AT5G50130"
"AT3G10870",0,0.440933042607375,0.107,0.012,0,"AT3G10870"
"AT3G25590",0,0.272333108414083,0.217,0.012,0,"AT3G25590"
"AT3G45610",0,1.43419189505685,0.33,0.012,0,"AT3G45610"
"AT3G59680",0,0.311633808456226,0.214,0.012,0,"AT3G59680"
"AT1G68330",6.28041232444374e-271,0.274835458195011,0.1,0.012,1.15289529039814e-266,"AT1G68330"
"AT1G09812",0,0.279975642967461,0.171,0.013,0,"AT1G09812"
"AT2G26700",0,0.511026458218298,0.288,0.013,0,"AT2G26700"
"AT3G11930",4.5634300835045e-253,2.14447574486839,0.1,0.013,8.37708860428921e-249,"AT3G11930"
"AT1G24735",0,0.549797540784006,0.206,0.014,0,"AT1G24735"
"AT1G51355",0,0.426623711648734,0.236,0.014,0,"AT1G51355"
"AT3G61850",0,0.611662975007076,0.333,0.014,0,"AT3G61850"
"AT3G62690",0,0.465866749591188,0.207,0.014,0,"AT3G62690"
"AT2G25790",0,0.284206540012489,0.177,0.014,0,"AT2G25790"
"AT4G39190",0,0.826602574074025,0.258,0.014,0,"AT4G39190"
"AT1G22230",0,0.257549009772367,0.2,0.015,0,"AT1G22230"
"AT5G24800",0,2.07976104118218,0.244,0.015,0,"AT5G24800"
"AT3G02000",0,1.2660189050111,0.291,0.015,0,"AT3G02000"
"AT3G15680",0,2.73453997293817,0.434,0.015,0,"AT3G15680"
"AT3G28420",0,0.915629192805834,0.359,0.015,0,"AT3G28420"
"AT3G63440",0,0.438179388033837,0.201,0.015,0,"AT3G63440"
"AT2G37880",0,0.267861116669425,0.182,0.015,0,"AT2G37880"
"AT2G46590",0,0.34137380103588,0.216,0.015,0,"AT2G46590"
"AT4G17980",0,0.525615675926951,0.167,0.015,0,"AT4G17980"
"AT4G14010",8.39725959044814e-280,0.410652640845004,0.115,0.016,1.54148494301856e-275,"AT4G14010"
"AT2G13820",0,1.20367673275754,0.243,0.017,0,"AT2G13820"
"AT4G31020",0,0.432519318673777,0.29,0.017,0,"AT4G31020"
"AT4G32880",0,0.314895830938669,0.243,0.017,0,"AT4G32880"
"AT1G78110",0,0.339430839239118,0.186,0.018,0,"AT1G78110"
"AT5G16230",0,0.419253122493182,0.241,0.018,0,"AT5G16230"
"AT1G14630",0,0.734404575937288,0.264,0.019,0,"AT1G14630"
"AT5G62280",0,0.9830510847434,0.221,0.019,0,"AT5G62280"
"AT1G15330",3.16803912798478e-188,0.339113991400036,0.105,0.019,5.81556942724165e-184,"AT1G15330"
"AT5G25890",3.50011679465994e-163,0.265691415562522,0.1,0.019,6.42516439995726e-159,"AT5G25890"
"AT1G64620",0,0.683522378522562,0.342,0.02,0,"AT1G64620"
"AT5G42200",0,0.484482984316248,0.239,0.02,0,"AT5G42200"
"AT2G01990",0,0.575434229942151,0.322,0.02,0,"AT2G01990"
"AT4G25760",0,0.339598945826179,0.177,0.02,0,"AT4G25760"
"AT1G43910",8.51580370890966e-265,0.261299842423005,0.129,0.02,1.56324608684455e-260,"AT1G43910"
"AT3G28455",0,1.27474807826813,0.515,0.021,0,"AT3G28455"
"AT2G23950",0,0.416822383712314,0.28,0.021,0,"AT2G23950"
"AT4G37650",0,0.332845219960657,0.251,0.022,0,"AT4G37650"
"AT1G70640",6.24313693307341e-215,0.257839726463822,0.122,0.022,1.14605264680429e-210,"AT1G70640"
"AT3G16330",1.52643041523078e-211,0.44368569506371,0.122,0.022,2.80206831323914e-207,"AT3G16330"
"AT5G10510",0,0.732264058638095,0.46,0.023,0,"AT5G10510"
"AT3G25130",0,0.312041197438413,0.232,0.023,0,"AT3G25130"
"AT1G11580",7.60356673075124e-143,0.317616592825449,0.106,0.024,1.395786744764e-138,"AT1G11580"
"AT2G22190",0,0.308991672591727,0.16,0.025,0,"AT2G22190"
"AT5G50090",0,0.363754177595258,0.206,0.026,0,"AT5G50090"
"AT5G61480",0,0.356204486996492,0.22,0.026,0,"AT5G61480"
"AT5G07460",4.99492235268315e-273,0.350837102975752,0.149,0.026,9.16917896282046e-269,"AT5G07460"
"AT5G39240",0,0.802304014042852,0.368,0.027,0,"AT5G39240"
"AT3G01470",0,0.556319684166418,0.177,0.028,0,"AT3G01470"
"AT5G13790",0,0.392985066470668,0.335,0.029,0,"AT5G13790"
"AT5G17980",0,0.31351886184681,0.201,0.029,0,"AT5G17980"
"AT5G62820",0,0.296023615951198,0.188,0.029,0,"AT5G62820"
"AT1G28400",0,1.47774407066197,0.453,0.03,0,"AT1G28400"
"AT3G14570",4.97958431731268e-288,0.42297453789206,0.163,0.03,9.14102293129089e-284,"AT3G14570"
"AT3G62100",0,1.25067002418739,0.369,0.032,0,"AT3G62100"
"AT4G30520",0,0.731058470878678,0.514,0.032,0,"AT4G30520"
"AT3G56240",6.78907262487029e-271,0.865641600735225,0.165,0.032,1.24627006174744e-266,"AT3G56240"
"AT1G15760",0,0.411271888483138,0.285,0.034,0,"AT1G15760"
"AT5G16720",0,0.366874620480831,0.301,0.034,0,"AT5G16720"
"AT1G69180",2.81859007678632e-288,0.857124988638284,0.174,0.034,5.17408580395665e-284,"AT1G69180"
"AT3G24130",1.99483661907481e-226,0.295642764516605,0.159,0.034,3.66192158163562e-222,"AT3G24130"
"AT1G67050",0,0.423896267572415,0.306,0.035,0,"AT1G67050"
"AT1G69580",0,0.40880098284713,0.266,0.035,0,"AT1G69580"
"AT2G36570",0,0.523514241579825,0.32,0.035,0,"AT2G36570"
"AT3G25710",0,0.363301150290801,0.22,0.036,0,"AT3G25710"
"AT3G56810",0,1.17387368387779,0.559,0.036,0,"AT3G56810"
"AT2G38800",0,0.673426373736641,0.344,0.036,0,"AT2G38800"
"AT1G70670",0,0.543526501143551,0.19,0.037,0,"AT1G70670"
"AT3G06020",7.16638317435958e-226,0.295846022685809,0.165,0.037,1.31553295931719e-221,"AT3G06020"
"AT4G36710",8.10699569459318e-103,0.344157752008538,0.125,0.039,1.48820119965647e-98,"AT4G36710"
"AT2G41130",0,0.958987036218102,0.429,0.04,0,"AT2G41130"
"AT4G16447",1.4496885871274e-280,0.286119087025599,0.195,0.041,2.66119333938977e-276,"AT4G16447"
"AT1G06475",9.70504490980443e-208,0.261880628964627,0.174,0.043,1.7815550940928e-203,"AT1G06475"
"AT3G54390",1.98597566145373e-224,0.251547066426671,0.182,0.044,3.64565552173062e-220,"AT3G54390"
"AT1G05370",0,0.402399057344021,0.291,0.045,0,"AT1G05370"
"AT5G61190",3.27334801851822e-160,0.27178697255468,0.162,0.045,6.0088849575939e-156,"AT5G61190"
"AT5G60200",0,1.58325171202876,0.658,0.047,0,"AT5G60200"
"AT5G18690",0,0.448689282360594,0.338,0.048,0,"AT5G18690"
"AT3G20860",0,0.304960378448244,0.25,0.048,0,"AT3G20860"
"AT5G67460",0,0.385874311105017,0.293,0.049,0,"AT5G67460"
"AT3G22810",0,0.447934373217839,0.361,0.049,0,"AT3G22810"
"AT1G73590",0,0.95571372835571,0.547,0.05,0,"AT1G73590"
"AT5G14450",0,0.350358740861288,0.254,0.05,0,"AT5G14450"
"AT1G67720",0,0.440048393518826,0.369,0.051,0,"AT1G67720"
"AT4G22250",0,0.39154781655028,0.306,0.052,0,"AT4G22250"
"AT4G30980",0,0.630073714050011,0.388,0.052,0,"AT4G30980"
"AT5G41620",0,0.315511708958631,0.284,0.053,0,"AT5G41620"
"AT3G04850",0,0.310540196960276,0.284,0.053,0,"AT3G04850"
"AT2G02540",0,0.256560721222261,0.285,0.054,0,"AT2G02540"
"AT3G62070",0,0.506002072796509,0.325,0.055,0,"AT3G62070"
"AT1G29160",2.48423283915729e-158,0.42980118708306,0.18,0.055,4.56030622284103e-154,"AT1G29160"
"AT2G16700",0,0.548551616568442,0.377,0.056,0,"AT2G16700"
"AT2G28510",0,1.15523047446216,0.568,0.057,0,"AT2G28510"
"AT5G16600",3.64799388333815e-265,0.370469445278586,0.226,0.057,6.69662237164384e-261,"AT5G16600"
"AT3G19370",5.45170980826727e-183,0.322448924036047,0.195,0.057,1.00077036950362e-178,"AT3G19370"
"AT5G03610",0,0.701418678644332,0.401,0.058,0,"AT5G03610"
"AT4G00950",0,0.930492064334135,0.365,0.059,0,"AT4G00950"
"AT4G24060",0,0.890564336697206,0.51,0.059,0,"AT4G24060"
"AT1G47670",0,0.336850135701949,0.302,0.062,0,"AT1G47670"
"AT5G01370",0,2.02691450586431,0.518,0.062,0,"AT5G01370"
"AT5G01840",0,0.325203894218671,0.309,0.064,0,"AT5G01840"
"AT2G21050",0,1.71351398505734,0.606,0.064,0,"AT2G21050"
"AT1G29270",9.39165372953002e-20,0.312027105793444,0.108,0.065,1.72402587512983e-15,"AT1G29270"
"AT3G63300",0,1.90439288190309,0.715,0.069,0,"AT3G63300"
"AT2G22850",1.4075572960368e-115,0.357653060910245,0.186,0.069,2.58385292833476e-111,"AT2G22850"
"AT3G51230",4.05459787296885e-27,0.29589691191797,0.125,0.069,7.44302531540893e-23,"AT3G51230"
"AT5G20540",0,0.741739787708129,0.543,0.07,0,"AT5G20540"
"AT4G13710",1.27770918032052e-213,0.259666113054338,0.234,0.07,2.34549074231438e-209,"AT4G13710"
"AT1G17480",9.56178247996546e-164,0.25995502485964,0.212,0.07,1.75525640984726e-159,"AT1G17480"
"AT1G05470",0,0.82264439163057,0.539,0.071,0,"AT1G05470"
"AT1G28130",0,0.482197891393257,0.298,0.071,0,"AT1G28130"
"AT1G56210",0,0.450867604822261,0.326,0.072,0,"AT1G56210"
"AT3G09070",0,0.787829545907022,0.582,0.072,0,"AT3G09070"
"AT2G32010",0,0.390814389098478,0.349,0.072,0,"AT2G32010"
"AT4G00900",0,0.31095210682658,0.287,0.072,0,"AT4G00900"
"AT1G21050",5.43675474919212e-288,0.432268874295388,0.267,0.072,9.98025069309198e-284,"AT1G21050"
"AT3G18280",0,1.46531298918662,0.338,0.073,0,"AT3G18280"
"AT2G40480",0,0.330118228303497,0.28,0.073,0,"AT2G40480"
"AT4G12390",0,1.05619009422118,0.432,0.073,0,"AT4G12390"
"AT5G42720",0,0.489026830494383,0.285,0.074,0,"AT5G42720"
"AT5G05940",1.17294571965563e-154,0.31257164083896,0.214,0.074,2.15317645757185e-150,"AT5G05940"
"AT5G50150",0,0.446502705724697,0.35,0.075,0,"AT5G50150"
"AT4G17610",1.00782729911195e-185,0.288104265609647,0.23,0.075,1.85006857297981e-181,"AT4G17610"
"AT5G22090",2.83410199540742e-37,0.253855416008099,0.141,0.075,5.2025610329694e-33,"AT5G22090"
"AT5G57130",0,1.16482178161237,0.674,0.077,0,"AT5G57130"
"AT4G39940",9.88129422488495e-36,0.269092029775012,0.144,0.077,1.81390918086213e-31,"AT4G39940"
"AT3G11260",7.77483827367279e-180,0.368006033442087,0.237,0.079,1.42722706189811e-175,"AT3G11260"
"AT1G68640",1.01772752564697e-141,0.272422412090035,0.216,0.079,1.86824241883014e-137,"AT1G68640"
"AT3G16470",5.24395953565695e-26,0.341314234321931,0.136,0.079,9.62633651960546e-22,"AT3G16470"
"AT3G14990",0,1.72605043001043,0.356,0.08,0,"AT3G14990"
"AT2G23180",3.14987071143707e-212,0.332810227857249,0.252,0.08,5.78221766498503e-208,"AT2G23180"
"AT1G15080",0,0.792989646449993,0.567,0.081,0,"AT1G15080"
"AT5G21105",0,0.824242582033704,0.337,0.081,0,"AT5G21105"
"AT5G19875",1.24693106242888e-198,0.397685378171849,0.251,0.082,2.28899135130069e-194,"AT5G19875"
"AT2G40820",0,0.326673050375603,0.321,0.083,0,"AT2G40820"
"AT1G80870",0,0.500746633230485,0.429,0.084,0,"AT1G80870"
"AT5G02370",2.59849387548056e-67,0.255006198476669,0.18,0.084,4.77005520721966e-63,"AT5G02370"
"AT5G58300",5.02557724130736e-257,0.255990110289444,0.279,0.085,9.22545214186791e-253,"AT5G58300"
"AT4G24080",4.18851016547196e-270,0.485563916735967,0.29,0.086,7.68884811075687e-266,"AT4G24080"
"AT4G29100",0,1.01469137147919,0.522,0.087,0,"AT4G29100"
