"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT3G10120",0,0.567757142600771,0.249,0.036,0,"AT3G10120"
"AT2G27920",1.86166740026106e-130,0.284490346467765,0.161,0.037,3.41746284665923e-126,"AT2G27920"
"AT5G39240",1.21956196333242e-210,0.443665994443251,0.201,0.038,2.23874989608933e-206,"AT5G39240"
"AT2G44300",1.14491992659909e-156,0.352384937752735,0.18,0.039,2.10172950925796e-152,"AT2G44300"
"AT2G40460",5.33151128408493e-220,0.531344186991229,0.213,0.041,9.78705526419471e-216,"AT2G40460"
"AT1G52200",3.97692722571865e-77,1.93959607564784,0.139,0.041,7.30044530825173e-73,"AT1G52200"
"AT5G65870",0,1.71104183495681,0.259,0.042,0,"AT5G65870"
"AT4G16447",0,0.542375486950007,0.277,0.042,0,"AT4G16447"
"AT5G44530",0,0.604102821982087,0.315,0.044,0,"AT5G44530"
"AT4G13180",7.39729888154825e-210,0.958277459427358,0.215,0.044,1.35792215568581e-205,"AT4G13180"
"AT3G53350",0,0.481639822696959,0.316,0.046,0,"AT3G53350"
"AT3G54390",8.63798011904724e-159,0.336830358299279,0.199,0.046,1.5856740104535e-154,"AT3G54390"
"AT4G36670",2.4281221255855e-124,0.468926233069593,0.18,0.046,4.45730378593731e-120,"AT4G36670"
"AT1G28400",2.44420855958012e-88,0.497450534573541,0.16,0.046,4.48683365282123e-84,"AT1G28400"
"AT5G61490",0,0.459270734155144,0.27,0.047,0,"AT5G61490"
"AT2G41130",0,1.10488069582206,0.466,0.047,0,"AT2G41130"
"AT3G26770",0,0.790599769935335,0.318,0.048,0,"AT3G26770"
"AT1G66480",5.50414704289469e-187,0.472565314312936,0.219,0.048,1.01039627266418e-182,"AT1G66480"
"AT4G15610",1.87730883644909e-19,1.26393896702688,0.103,0.051,3.4461758310696e-15,"AT4G15610"
"AT3G01970",5.46666071056687e-16,0.26286646528802,0.1,0.052,1.00351490663876e-11,"AT3G01970"
"AT5G62230",0,0.566587337578915,0.32,0.053,0,"AT5G62230"
"AT3G54420",1.08629867323253e-156,1.16695619904474,0.214,0.053,1.99411847445295e-152,"AT3G54420"
"AT5G18690",0,0.5804192708205,0.311,0.054,0,"AT5G18690"
"AT5G14450",2.83333705239568e-225,0.392140887710012,0.251,0.054,5.20115682708276e-221,"AT5G14450"
"AT2G43620",1.88566887173563e-19,1.42994293831271,0.108,0.054,3.4615223478451e-15,"AT2G43620"
"AT5G65420",3.19414606657992e-269,0.447443559308552,0.268,0.055,5.86349393442076e-265,"AT5G65420"
"AT3G56810",9.09879338351623e-140,0.362291553144663,0.211,0.055,1.67026550141207e-135,"AT3G56810"
"AT1G24530",0,0.462319727802021,0.296,0.056,0,"AT1G24530"
"AT3G47380",1.51369403877856e-39,0.447258223276284,0.137,0.057,2.7786881469858e-35,"AT3G47380"
"AT5G63450",7.06162233385887e-37,0.726182165346522,0.134,0.057,1.29630201182647e-32,"AT5G63450"
"AT2G28570",4.79513586392855e-22,0.50247007141584,0.117,0.058,8.80243090541364e-18,"AT2G28570"
"AT1G68620",2.03123952454507e-70,0.497308093554784,0.169,0.059,3.72874639520739e-66,"AT1G68620"
"AT3G50900",7.34017618559802e-29,0.498430446351441,0.13,0.06,1.34743614239023e-24,"AT3G50900"
"AT3G29034",2.46338122183351e-93,0.502180589357747,0.191,0.061,4.52202890891978e-89,"AT3G29034"
"AT4G13540",1.23995787104763e-86,0.349793203750862,0.191,0.064,2.27619066388213e-82,"AT4G13540"
"AT1G63220",1.1923722776707e-77,0.266751410500836,0.188,0.064,2.18883779012011e-73,"AT1G63220"
"AT1G68780",4.610056464272e-225,0.435160420857866,0.277,0.066,8.46268065146411e-221,"AT1G68780"
"AT1G77990",1.081230894043e-16,0.261940190672185,0.117,0.066,1.98481555219474e-12,"AT1G77990"
"AT1G75430",5.02630109936937e-179,0.480323369714807,0.254,0.067,9.22678092811235e-175,"AT1G75430"
"AT2G39980",2.39522787329153e-93,0.339333676625314,0.201,0.067,4.39691980700125e-89,"AT2G39980"
"AT2G16700",1.36415502936312e-88,0.554747859194102,0.198,0.067,2.50417938740187e-84,"AT2G16700"
"AT3G10960",9.04434690337668e-12,0.254949096473908,0.11,0.067,1.66027076105286e-07,"AT3G10960"
"AT1G73325",3.6579684181746e-12,0.374560594017048,0.112,0.068,6.7149326252431e-08,"AT1G73325"
"AT1G69570",9.00482942001368e-24,0.252635226240366,0.137,0.07,1.65301653663191e-19,"AT1G69570"
"AT3G21270",5.99406524583166e-135,0.324132873302888,0.241,0.071,1.10033055717732e-130,"AT3G21270"
"AT3G14060",7.27044179505054e-135,0.680216136882609,0.239,0.071,1.33463500031743e-130,"AT3G14060"
"AT5G60970",0,1.08289505758646,0.553,0.072,0,"AT5G60970"
"AT4G24060",0,0.627835401551438,0.35,0.072,0,"AT4G24060"
"AT5G50200",0,1.90189776232265,0.381,0.075,0,"AT5G50200"
"AT5G52050",1.07244208271216e-20,0.798722364339261,0.137,0.075,1.96868193123472e-16,"AT5G52050"
"AT4G12390",0,1.68183741109043,0.494,0.079,0,"AT4G12390"
"AT2G41640",4.16068270722975e-52,0.456093046318725,0.183,0.079,7.63776524566165e-48,"AT2G41640"
"AT1G21050",8.12564062255381e-32,0.315203468711367,0.16,0.079,1.4916238490822e-27,"AT1G21050"
"AT3G18280",4.85212810016665e-134,2.09964089738707,0.253,0.08,8.90705155347591e-130,"AT3G18280"
"AT1G69870",4.3339409889074e-104,0.865139206923718,0.237,0.083,7.95581547333731e-100,"AT1G69870"
"AT2G21050",3.66299487518089e-95,0.379166537652557,0.239,0.084,6.72415969236956e-91,"AT2G21050"
"AT3G02800",4.8146745598117e-39,0.377586010185762,0.178,0.084,8.83829808944635e-35,"AT3G02800"
"AT5G21105",6.91370845688609e-165,0.411275000889127,0.295,0.087,1.26914946143058e-160,"AT5G21105"
"AT5G20540",3.39038678307577e-120,0.321381946128189,0.259,0.087,6.22373301769219e-116,"AT5G20540"
"AT1G74020",3.84496329670803e-11,0.321747752827222,0.134,0.088,7.05819912376693e-07,"AT1G74020"
"AT3G14990",2.36814226547111e-48,0.906947877825688,0.197,0.089,4.34719875672531e-44,"AT3G14990"
"AT2G36800",0.000228539481701504,0.281212361127859,0.112,0.089,1,"AT2G36800"
"AT4G24080",3.13365825548328e-160,0.704759204332842,0.292,0.09,5.75245645959067e-156,"AT4G24080"
"AT2G45450",8.74049283687736e-16,0.409871463980911,0.148,0.09,1.60449227006558e-11,"AT2G45450"
"AT5G57050",3.09749433949752e-13,0.30345476718085,0.142,0.09,5.6860703590156e-09,"AT5G57050"
"AT4G38650",3.2487905254723e-118,0.35429061321593,0.261,0.091,5.96380476760951e-114,"AT4G38650"
"AT1G52150",9.33829277107615e-139,0.563437522722193,0.282,0.096,1.71423040398645e-134,"AT1G52150"
"AT3G28100",3.73319743012592e-87,0.297088726843366,0.245,0.096,6.85303052248215e-83,"AT3G28100"
"AT1G62300",1.10503063705377e-79,1.27617864936863,0.24,0.097,2.02850474043961e-75,"AT1G62300"
"AT4G32870",2.52209528556927e-11,0.372477562025448,0.149,0.099,4.62981031571951e-07,"AT4G32870"
"AT5G23210",0,1.03332742203982,0.506,0.105,0,"AT5G23210"
"AT3G05730",0,6.9441059307306,0.706,0.107,0,"AT3G05730"
"AT2G46870",0,0.823331932710017,0.466,0.116,0,"AT2G46870"
"AT5G43870",0,1.05111961266978,0.475,0.127,0,"AT5G43870"
"AT1G29950",6.38144221993817e-283,0.760804209574659,0.472,0.149,1.17144134831405e-278,"AT1G29950"
"AT5G19730",4.0281836680162e-266,0.939718912503043,0.454,0.154,7.39453675937734e-262,"AT5G19730"
"AT2G39700",8.22302876408935e-287,1.54190393165334,0.486,0.156,1.50950139022388e-282,"AT2G39700"
"AT5G49280",4.72958969656152e-233,0.796223988676998,0.467,0.158,8.68210780597798e-229,"AT5G49280"
"AT4G22570",1.79434804847275e-159,0.535238552634378,0.533,0.23,3.29388471258143e-155,"AT4G22570"
"AT5G19550",0,1.14246042105887,0.613,0.235,0,"AT5G19550"
"AT4G37870",0,2.27382961472189,0.694,0.283,0,"AT4G37870"
"AT4G01610",1.30493590905253e-234,0.889523214635574,0.641,0.326,2.39547084824772e-230,"AT4G01610"
